,Fitness,Best fitness
0,0.7186316420145297,0.7186316420145297
1,0.7388179686645204,0.7388179686645204
2,0.8044150796847132,0.8044150796847132
3,0.7395351580247728,0.8044150796847132
4,0.21563452752937048,0.8044150796847132
5,0.7242355412143796,0.8044150796847132
6,0.1500957148604763,0.8044150796847132
7,0.1426618183124049,0.8044150796847132
8,0.15074649954796593,0.8044150796847132
9,0.0004000265488388437,0.8044150796847132
10,0.151182961205359,0.8044150796847132
11,0.00040000298814795246,0.8044150796847132
12,0.24693045661114257,0.8044150796847132
13,0.000400000043680015,0.8044150796847132
14,0.16518981338797056,0.8044150796847132
15,0.1373966291714828,0.8044150796847132
16,0.3122747100317216,0.8044150796847132
17,0.14655074979417876,0.8044150796847132
18,0.1487309548607849,0.8044150796847132
19,0.12500427127069108,0.8044150796847132
20,0.12232340754662432,0.8044150796847132
21,0.6349459293448377,0.8044150796847132
22,0.15845685112367772,0.8044150796847132
23,0.6823543169785928,0.8044150796847132
24,0.352739819834902,0.8044150796847132
25,0.1464926679743771,0.8044150796847132
26,0.13412057741684416,0.8044150796847132
27,0.00040407324087652166,0.8044150796847132
28,0.34989947225397594,0.8044150796847132
29,0.11707586556386253,0.8044150796847132
30,0.1132859250523774,0.8044150796847132
31,0.11526290410304041,0.8044150796847132
32,0.10961984742431322,0.8044150796847132
33,0.10577773394183186,0.8044150796847132
34,0.10445464091043241,0.8044150796847132
35,0.10499533562277027,0.8044150796847132
36,0.10611815158566126,0.8044150796847132
37,0.10333055110282804,0.8044150796847132
38,0.1035965517125854,0.8044150796847132
39,0.10724775879168585,0.8044150796847132
40,0.10814297539829476,0.8044150796847132
41,0.11360900083978767,0.8044150796847132
42,0.13199615685276114,0.8044150796847132
43,0.11393235238396315,0.8044150796847132
44,0.10872260974223216,0.8044150796847132
45,0.10580702240933693,0.8044150796847132
46,0.1070781948749222,0.8044150796847132
47,0.10901173468718142,0.8044150796847132
48,0.11363636415963237,0.8044150796847132
49,0.12191619120180515,0.8044150796847132
50,0.12860509935669087,0.8044150796847132
51,0.13114754098396686,0.8044150796847132
52,0.16000000000006864,0.8044150796847132
53,0.16877637130809173,0.8044150796847132
54,0.14816425719602525,0.8044150796847132
55,0.13468013468350923,0.8044150796847132
56,0.1481481481482182,0.8044150796847132
57,0.14704629928906227,0.8044150796847132
58,0.13113254044817904,0.8044150796847132
59,0.12420648808850586,0.8044150796847132
60,0.13888888888890513,0.8044150796847132
61,0.1449275362318864,0.8044150796847132
62,0.19138755980861283,0.8044150796847132
63,0.16000000000000095,0.8044150796847132
64,0.1433691756272447,0.8044150796847132
65,0.1503759398496285,0.8044150796847132
66,0.15564202334630461,0.8044150796847132
67,0.18518518518518529,0.8044150796847132
68,0.3030303030303031,0.8044150796847132
69,0.18348623853211,0.8044150796847132
70,0.2985074626865673,0.8044150796847132
71,0.16064257028112458,0.8044150796847132
72,0.15873015873015905,0.8044150796847132
73,0.26845637583892606,0.8044150796847132
74,0.26666666666666666,0.8044150796847132
75,0.19323671497584596,0.8044150796847132
76,0.0004000000000177041,0.8044150796847132
77,0.3960396039603962,0.8044150796847132
78,0.17857142857142974,0.8044150796847132
79,0.22471910112359567,0.8044150796847132
80,0.25157232704402505,0.8044150796847132
81,0.00040000002084626213,0.8044150796847132
82,0.14492753623188404,0.8044150796847132
83,0.18018018018018017,0.8044150796847132
84,0.0004000000007190847,0.8044150796847132
85,0.0004000000002013013,0.8044150796847132
86,0.357142857142857,0.8044150796847132
87,0.00040000001426914,0.8044150796847132
88,0.0004000000200481317,0.8044150796847132
89,0.0004000001695792688,0.8044150796847132
90,0.0004000002267341503,0.8044150796847132
91,0.0004000002120562783,0.8044150796847132
92,0.0004000002005363592,0.8044150796847132
93,0.0004000001393360409,0.8044150796847132
94,0.0004000000825975222,0.8044150796847132
95,0.0004000000329382009,0.8044150796847132
96,0.00040000004472069976,0.8044150796847132
97,0.0004000000248209993,0.8044150796847132
98,0.0004000000169188348,0.8044150796847132
99,0.0004000000683038164,0.8044150796847132
100,0.0004000000500916219,0.8044150796847132
101,0.0004000000489263513,0.8044150796847132
102,0.0004000000707799371,0.8044150796847132
103,0.00040000010525452864,0.8044150796847132
104,0.00040000004776225354,0.8044150796847132
105,0.0004000000440050214,0.8044150796847132
106,0.00040000009820444085,0.8044150796847132
107,0.0004000001528599175,0.8044150796847132
108,0.00040000009055750715,0.8044150796847132
109,0.00040000003476646344,0.8044150796847132
110,0.0004000000463726414,0.8044150796847132
111,0.0004000000192597846,0.8044150796847132
112,0.00040000007391917625,0.8044150796847132
113,0.00040000001953653577,0.8044150796847132
114,0.00040000000786114166,0.8044150796847132
115,0.000400000051300017,0.8044150796847132
116,0.00040000005610335907,0.8044150796847132
117,0.0004000000599639699,0.8044150796847132
118,0.00040000011649604406,0.8044150796847132
119,0.00040000016689292647,0.8044150796847132
120,0.000400000175164439,0.8044150796847132
121,0.00040000004492375023,0.8044150796847132
122,0.0004000000174271987,0.8044150796847132
123,0.00040000001792343787,0.8044150796847132
124,0.00040000007587733736,0.8044150796847132
125,0.0004000000597649444,0.8044150796847132
126,0.0004000002544013237,0.8044150796847132
127,0.00040000009595446894,0.8044150796847132
128,0.0004000000761537079,0.8044150796847132
129,0.0004000000668960179,0.8044150796847132
130,0.0004000000165938341,0.8044150796847132
131,0.00040000000058138603,0.8044150796847132
132,0.0004000000016894929,0.8044150796847132
133,0.00040000000343538085,0.8044150796847132
134,0.000400000000468793,0.8044150796847132
135,0.00040000000016588355,0.8044150796847132
136,0.0004000000008141219,0.8044150796847132
137,0.0004000000001672128,0.8044150796847132
138,0.0004000000000451364,0.8044150796847132
139,0.000400000000195348,0.8044150796847132
140,0.00040000000003843504,0.8044150796847132
141,0.00040000000004719995,0.8044150796847132
142,0.00040000000005581274,0.8044150796847132
143,0.00040000000018862523,0.8044150796847132
144,0.0004000000001189047,0.8044150796847132
145,0.0004000000003809824,0.8044150796847132
146,0.00040000000013954356,0.8044150796847132
147,0.00040000000013223636,0.8044150796847132
148,0.0004000000000351593,0.8044150796847132
149,0.00040000000001334264,0.8044150796847132
