,Fitness,Best fitness
0,0.19864060284018803,0.19864060284018803
1,0.7930950636284946,0.7930950636284946
2,0.7931709739271664,0.7931709739271664
3,0.7936973414795564,0.7936973414795564
4,0.41075463587889244,0.7936973414795564
5,0.7962538462535804,0.7962538462535804
6,0.790459146358292,0.7962538462535804
7,0.7992698896603043,0.7992698896603043
8,0.8052405758110318,0.8052405758110318
9,0.8013149439886728,0.8052405758110318
10,0.7922462701816129,0.8052405758110318
11,0.7983998018627358,0.8052405758110318
12,0.8072139313894506,0.8072139313894506
13,0.8071509082949624,0.8072139313894506
14,0.7946788975343362,0.8072139313894506
15,0.8198091499063985,0.8198091499063985
16,0.8214412455763417,0.8214412455763417
17,0.8317299443542777,0.8317299443542777
18,0.8284549142769322,0.8317299443542777
19,0.8406606915998179,0.8406606915998179
20,0.8416136998510938,0.8416136998510938
21,0.8354300171211936,0.8416136998510938
22,0.8225341669454667,0.8416136998510938
23,0.8209867196682773,0.8416136998510938
24,0.8580362956941904,0.8580362956941904
25,0.8440933832707204,0.8580362956941904
26,0.8475373289586151,0.8580362956941904
27,0.9364633070866142,0.9364633070866142
28,0.9658478832815116,0.9658478832815116
29,0.936971670279245,0.9658478832815116
30,0.8868165384715753,0.9658478832815116
31,0.8955974025974026,0.9658478832815116
32,0.9581510638911314,0.9658478832815116
33,0.9497109451603866,0.9658478832815116
34,0.8767498739034287,0.9658478832815116
35,0.9677475221878871,0.9677475221878871
36,0.9549206724864424,0.9677475221878871
37,0.8970382845977857,0.9677475221878871
38,0.9637315460942177,0.9677475221878871
39,0.7856490463335808,0.9677475221878871
40,0.8835431349778937,0.9677475221878871
41,0.9451851589347231,0.9677475221878871
42,0.9612100808003077,0.9677475221878871
43,0.9053271019587066,0.9677475221878871
44,0.7863555547008749,0.9677475221878871
45,0.9964487478159582,0.9964487478159582
46,0.6852475177580406,0.9964487478159582
47,0.8975532055810668,0.9964487478159582
48,0.996123338132207,0.9964487478159582
49,0.9402595121951219,0.9964487478159582
50,0.9810242715909134,0.9964487478159582
51,0.6865264436619912,0.9964487478159582
52,0.8192970047783051,0.9964487478159582
53,0.9033712198299636,0.9964487478159582
54,0.9641845348991949,0.9964487478159582
55,0.988002391291238,0.9964487478159582
56,0.944888444622151,0.9964487478159582
57,0.6866432245023939,0.9964487478159582
58,0.8715468671679197,0.9964487478159582
59,0.9369924971878515,0.9964487478159582
