,Fitness,Best fitness
0,0.7493910808572053,0.7493910808572053
1,0.8637824441240086,0.8637824441240086
2,0.9198401310350413,0.9198401310350413
3,0.7123077723528135,0.9198401310350413
4,0.5700849732614053,0.9198401310350413
5,0.5888636842609267,0.9198401310350413
6,0.00040037021420277915,0.9198401310350413
7,0.9411632043929254,0.9411632043929254
8,0.7606643597715925,0.9411632043929254
9,0.7286025335436167,0.9411632043929254
10,0.14829257926052533,0.9411632043929254
11,0.1611521474765229,0.9411632043929254
12,0.1896768961987105,0.9411632043929254
13,0.36350288713175216,0.9411632043929254
14,0.5558956442319033,0.9411632043929254
15,0.6641334895751121,0.9411632043929254
16,0.0004000052135532693,0.9411632043929254
17,0.00040000025643457043,0.9411632043929254
18,0.0004000000109498196,0.9411632043929254
19,0.0004000000259235818,0.9411632043929254
20,0.0004000001264964635,0.9411632043929254
21,0.00040000009516581877,0.9411632043929254
22,0.000400133208860922,0.9411632043929254
23,0.00042791521984481755,0.9411632043929254
24,0.00040000068269573845,0.9411632043929254
25,0.0004000000948529623,0.9411632043929254
26,0.0004000000322730028,0.9411632043929254
27,0.0004000001093898374,0.9411632043929254
28,0.0004000003086216301,0.9411632043929254
29,0.0004000000002258329,0.9411632043929254
30,0.00040000002593119905,0.9411632043929254
31,0.00040000003934289745,0.9411632043929254
32,0.00040000000110772743,0.9411632043929254
33,0.00040000000495677183,0.9411632043929254
34,0.00040000002178593657,0.9411632043929254
35,0.0004000000006021752,0.9411632043929254
36,0.0004000000001796298,0.9411632043929254
37,0.0004000000001898317,0.9411632043929254
38,0.0004000000004337965,0.9411632043929254
39,0.0004000000002807723,0.9411632043929254
40,0.00040000000002578956,0.9411632043929254
41,0.00040000000002149964,0.9411632043929254
42,0.0004000000000007696,0.9411632043929254
43,0.0004000000000038971,0.9411632043929254
44,0.0004000000000192814,0.9411632043929254
45,0.00040000000106520144,0.9411632043929254
46,0.00040000000250293635,0.9411632043929254
47,0.00040000000651467565,0.9411632043929254
48,0.00040000000008090546,0.9411632043929254
49,0.0004000000000002533,0.9411632043929254
50,0.0004000000000008062,0.9411632043929254
51,0.0004000000000012425,0.9411632043929254
52,0.00040000000000025,0.9411632043929254
53,0.0004000000001284008,0.9411632043929254
54,0.00040000000052453394,0.9411632043929254
55,0.00040000004089378187,0.9411632043929254
56,0.0004000000066508467,0.9411632043929254
57,0.00040000000435456854,0.9411632043929254
58,0.000400000006335847,0.9411632043929254
59,0.0004000000000743507,0.9411632043929254
60,0.0004000000002255098,0.9411632043929254
61,0.0004000000007801961,0.9411632043929254
62,0.0004000000000924895,0.9411632043929254
63,0.0004000000000018154,0.9411632043929254
64,0.0004000000000053759,0.9411632043929254
65,0.0004000000000000202,0.9411632043929254
66,0.00040000000000005347,0.9411632043929254
67,0.0004000000000000035,0.9411632043929254
68,0.00040000000000000685,0.9411632043929254
69,0.0004000000000000002,0.9411632043929254
70,0.0004000000000009661,0.9411632043929254
71,0.00040000000000023,0.9411632043929254
72,0.0004000000000014024,0.9411632043929254
73,0.0004000000000001201,0.9411632043929254
74,0.00040000000002980967,0.9411632043929254
75,0.0004000000002861513,0.9411632043929254
76,0.00040000000000175545,0.9411632043929254
77,0.0004000000000013424,0.9411632043929254
78,0.00040000000000038323,0.9411632043929254
79,0.00040000000000030994,0.9411632043929254
80,0.0004000000000000668,0.9411632043929254
81,0.0004000000000001234,0.9411632043929254
82,0.00040000000000373054,0.9411632043929254
83,0.0004000000000002433,0.9411632043929254
84,0.0004000000000000035,0.9411632043929254
85,0.0004000000000000668,0.9411632043929254
86,0.00040000000000000685,0.9411632043929254
87,0.0004000000000000002,0.9411632043929254
88,0.0004000000000000035,0.9411632043929254
89,0.0004000000000000035,0.9411632043929254
90,0.00040000000000002685,0.9411632043929254
91,0.00040000000000042985,0.9411632043929254
92,0.00040000000000063303,0.9411632043929254
93,0.0004000000000662572,0.9411632043929254
94,0.0004000000001533508,0.9411632043929254
95,0.000400000000005236,0.9411632043929254
96,0.0004000000000001467,0.9411632043929254
97,0.0004000000000000002,0.9411632043929254
98,0.00040000000000003016,0.9411632043929254
99,0.0004000000000000035,0.9411632043929254
100,0.0004000000000000002,0.9411632043929254
101,0.0004000000000000002,0.9411632043929254
102,0.0004000000000000002,0.9411632043929254
103,0.0004000000000000002,0.9411632043929254
104,0.0004000000000000002,0.9411632043929254
105,0.0004000000000000002,0.9411632043929254
106,0.0004000000000000002,0.9411632043929254
107,0.0004000000000000002,0.9411632043929254
108,0.0004000000000000002,0.9411632043929254
109,0.0004000000000000002,0.9411632043929254
110,0.0004000000000000002,0.9411632043929254
111,0.0004000000000000002,0.9411632043929254
112,0.0004000000000000002,0.9411632043929254
113,0.0004000000000000002,0.9411632043929254
114,0.0004000000000000002,0.9411632043929254
115,0.0004000000000000002,0.9411632043929254
116,0.0004000000000000002,0.9411632043929254
117,0.0004000000000000002,0.9411632043929254
118,0.0004000000000000002,0.9411632043929254
119,0.0004000000000000002,0.9411632043929254
120,0.0004000000000000002,0.9411632043929254
121,0.0004000000000000002,0.9411632043929254
122,0.0004000000000000002,0.9411632043929254
123,0.0004000000000000002,0.9411632043929254
124,0.0004000000000000002,0.9411632043929254
125,0.0004000000000000002,0.9411632043929254
126,0.0004000000000000002,0.9411632043929254
127,0.0004000000000000002,0.9411632043929254
128,0.0004000000000000002,0.9411632043929254
129,0.0004000000000000002,0.9411632043929254
130,0.0004000000000000002,0.9411632043929254
131,0.0004000000000000002,0.9411632043929254
132,0.0004000000000000002,0.9411632043929254
133,0.0004000000000000002,0.9411632043929254
134,0.0004000000000000002,0.9411632043929254
135,0.0004000000000000002,0.9411632043929254
136,0.0004000000000000002,0.9411632043929254
137,0.0004000000000000002,0.9411632043929254
138,0.0004000000000000002,0.9411632043929254
139,0.0004000000000000002,0.9411632043929254
140,0.0004000000000000135,0.9411632043929254
141,0.00040000000000005347,0.9411632043929254
142,0.0004000000000000135,0.9411632043929254
143,0.00040000000000018336,0.9411632043929254
144,0.00040000000000597874,0.9411632043929254
145,0.00040000000000002685,0.9411632043929254
146,0.00040000000000001016,0.9411632043929254
147,0.0004000000000000002,0.9411632043929254
148,0.0004000000000000002,0.9411632043929254
149,0.0004000000000000002,0.9411632043929254
