,step,best_fitness,current_fitness
0,0,0.07688616123448098,0.07688616123448098
1,1,0.09888370610225238,0.09888370610225238
2,2,0.2965146953181323,0.2965146953181323
3,3,0.2965146953181323,0.08647908912574893
4,4,0.2965146953181323,0.2139980960152071
5,5,0.2965146953181323,0.08705476467293718
6,6,0.35721152934482814,0.35721152934482814
7,7,0.35721152934482814,0.21845840129428917
8,8,0.35721152934482814,0.2754551775700518
9,9,0.35721152934482814,0.24526836945100566
10,10,0.35721152934482814,0.11838305358944148
11,11,0.35721152934482814,0.07203815061424304
12,12,0.35721152934482814,0.3344714086818713
13,13,0.35721152934482814,0.2594623764817388
14,14,0.35721152934482814,0.25564124052129517
15,15,0.35721152934482814,0.17318239114546802
16,16,0.35721152934482814,0.2496852571959436
17,17,0.35721152934482814,0.246600088936908
18,18,0.3589578762192056,0.3589578762192056
19,19,0.3589578762192056,0.3211174550933315
20,20,0.3589578762192056,0.14162423471686364
21,21,0.3589578762192056,0.2545875351205068
22,22,0.3589578762192056,0.34239001747916514
23,23,0.3589578762192056,0.08829863771936401
24,24,0.3589578762192056,0.3098572444118144
25,25,0.3834536320261673,0.3834536320261673
26,26,0.3834536320261673,0.2891626204893212
27,27,0.3834536320261673,0.26565913213088554
28,28,0.3834536320261673,0.1633984420006559
29,29,0.3834536320261673,0.03980301346557198
30,30,0.3834536320261673,0.1774729922371726
31,31,0.4187748501378416,0.4187748501378416
32,32,0.4187748501378416,0.22632355920437716
33,33,0.4187748501378416,0.26337454088001333
34,34,0.4187748501378416,0.26503104775493586
35,35,0.4187748501378416,0.26261181360239255
36,36,0.4187748501378416,0.2673158227093202
37,37,0.4412338946781775,0.4412338946781775
38,38,0.4412338946781775,0.37061503576980803
39,39,0.48816792079011406,0.48816792079011406
40,40,0.5393727616395285,0.5393727616395285
41,41,0.5393727616395285,0.4427024600902342
42,42,0.5393727616395285,0.4874236631813521
43,43,0.5393727616395285,0.42457747943432117
44,44,0.5393727616395285,0.39596640984588694
45,45,0.5539255127118722,0.5539255127118722
46,46,0.5539255127118722,0.42267920084642097
47,47,0.5539255127118722,0.5021078116817891
48,48,0.5539255127118722,0.443233908599493
49,49,0.5757677194151266,0.5757677194151266
50,50,0.5757677194151266,0.49231579648212886
51,51,0.5990310387387592,0.5990310387387592
52,52,0.5990310387387592,0.4847802304567138
53,53,0.5990310387387592,0.5503697337156105
54,54,0.5990310387387592,0.5716723016369858
55,55,0.5990310387387592,0.5579559259970824
56,56,0.5990310387387592,0.42947366337559545
57,57,0.5990310387387592,0.5540322790202467
58,58,0.5990310387387592,0.5825418495015412
59,59,0.5990310387387592,0.49841258536656313
60,60,0.6042020787864935,0.6042020787864935
61,61,0.6042020787864935,0.5478626275251794
62,62,0.6042020787864935,0.2599550156960065
63,63,0.6042020787864935,0.5441686852551257
64,64,0.6042020787864935,0.3635840307056853
65,65,0.6042020787864935,0.549957441163693
66,66,0.6042020787864935,0.5905998087728885
67,67,0.6179703439145571,0.6179703439145571
68,68,0.6179703439145571,0.5105488650130058
69,69,0.6179703439145571,0.5362654001798594
70,70,0.6179703439145571,0.5222317451892116
71,71,0.6179703439145571,0.5689132071771293
72,72,0.6179703439145571,0.5719466185906728
73,73,0.6179703439145571,0.45953084875544176
74,74,0.6179703439145571,0.5819800307417282
75,75,0.6179703439145571,0.5680951373821904
76,76,0.6179703439145571,0.44239306419906566
77,77,0.6179703439145571,0.5566919013107042
78,78,0.6179703439145571,0.6082150918713772
79,79,0.6269868935681807,0.6269868935681807
80,80,0.6269868935681807,0.6049005810346328
81,81,0.6269868935681807,0.4599864789195795
82,82,0.6269868935681807,0.5701743885384057
