,step,best_fitness,current_fitness
0,0,0.0923315971461446,0.0923315971461446
1,1,0.0923315971461446,0.02632651027799291
2,2,0.0923315971461446,0.017126277703065827
3,3,0.0923315971461446,0.024697269685912425
4,4,0.0923315971461446,0.052317041207055506
5,5,0.0923315971461446,0.03282038683303181
6,6,0.0923315971461446,0.012948981195501752
7,7,0.0923315971461446,0.02021792170194251
8,8,0.0923315971461446,0.0188008703561828
9,9,0.0923315971461446,0.02029627024687141
10,10,0.0923315971461446,0.026896353110478173
11,11,0.0923315971461446,0.0591591187691423
12,12,0.0923315971461446,0.03291826102734114
13,13,0.0923315971461446,0.030253690261180726
14,14,0.0923315971461446,0.018594863994294324
15,15,0.0923315971461446,0.04875771704723034
16,16,0.0923315971461446,0.02115481319073078
17,17,0.0923315971461446,0.03130885180984981
18,18,0.0923315971461446,0.060770160811291794
19,19,0.0923315971461446,0.028781550555701235
20,20,0.0923315971461446,0.054999785954325996
21,21,0.0923315971461446,0.06228092862386544
22,22,0.0923315971461446,0.022071132654580505
23,23,0.0923315971461446,0.0390718016081268
24,24,0.0923315971461446,0.028783819433303708
25,25,0.0923315971461446,0.029514461230611456
26,26,0.0923315971461446,0.021472374746923574
27,27,0.0923315971461446,0.0198826857432019
28,28,0.0923315971461446,0.022492385052116533
29,29,0.0923315971461446,0.05551946212930612
30,30,0.0923315971461446,0.035205707246771745
31,31,0.0923315971461446,0.01798600783314641
32,32,0.0923315971461446,0.02586509799590776
33,33,0.0923315971461446,0.02609092382405504
34,34,0.0923315971461446,0.035707148098618344
35,35,0.0923315971461446,0.03914599704636672
36,36,0.0923315971461446,0.021824921452734805
37,37,0.0923315971461446,0.012898114711987799
38,38,0.0923315971461446,0.03446348348092181
39,39,0.0923315971461446,0.03830312720432203
40,40,0.0923315971461446,0.01667792359756749
41,41,0.0923315971461446,0.03072820113262737
42,42,0.0923315971461446,0.03953873277809321
43,43,0.0923315971461446,0.026358151577234996
44,44,0.0923315971461446,0.016309737783539537
45,45,0.0923315971461446,0.017236253672331902
46,46,0.0923315971461446,0.04769142929511239
47,47,0.0923315971461446,0.005327353903293216
48,48,0.0923315971461446,0.013983797284025915
49,49,0.0923315971461446,0.013690962408740135
50,50,0.0923315971461446,0.010755488002046565
51,51,0.0923315971461446,0.017023898228607146
52,52,0.0923315971461446,0.07211898409096604
53,53,0.0923315971461446,0.03507238740516663
54,54,0.0923315971461446,0.057499697084268796
55,55,0.0923315971461446,0.020055281909927516
56,56,0.0923315971461446,0.025495584634829177
57,57,0.0923315971461446,0.02597060538381944
58,58,0.0923315971461446,0.010870849516510435
59,59,0.0923315971461446,0.012573409577293946
60,60,0.0923315971461446,0.02982601680526446
61,61,0.0923315971461446,0.03556264556390964
62,62,0.0923315971461446,0.030119485279712015
63,63,0.0923315971461446,0.032962819064455647
64,64,0.0923315971461446,0.043336780318030226
65,65,0.0923315971461446,0.028701393623157472
66,66,0.0923315971461446,0.02555543026085552
67,67,0.0923315971461446,0.049002474868551096
68,68,0.0923315971461446,0.039119135976850704
69,69,0.0923315971461446,0.032035134625771254
70,70,0.0923315971461446,0.01045328144227569
71,71,0.0923315971461446,0.019491355611292883
72,72,0.0923315971461446,0.015546769800830607
73,73,0.0923315971461446,0.02632285634698761
74,74,0.0923315971461446,0.02077991418279682
75,75,0.0923315971461446,0.017550090477145584
76,76,0.0923315971461446,0.02584183225651973
77,77,0.0923315971461446,0.04085453463917581
78,78,0.0923315971461446,0.055933614861186684
79,79,0.0923315971461446,0.03268904021188323
80,80,0.0923315971461446,0.006497470002502061
81,81,0.0923315971461446,0.03358038224274826
82,82,0.0923315971461446,0.023082352736078726
83,83,0.0923315971461446,0.028748305549347708
84,84,0.0923315971461446,0.01737857775247798
85,85,0.0923315971461446,0.03797913429391152
86,86,0.0923315971461446,0.04376598032713614
87,87,0.0923315971461446,0.00443512491133366
88,88,0.0923315971461446,0.007426501633935263
