,step,best_fitness,current_fitness
0,0,0.02611998068636075,0.02611998068636075
1,1,0.02611998068636075,0.0027956034305358425
2,2,0.02611998068636075,0.01000563246982997
3,3,0.02611998068636075,0.0020311119824634244
4,4,0.02611998068636075,0.0016858203398601509
5,5,0.02611998068636075,0.004612778691670699
6,6,0.02611998068636075,0.010960095779058512
7,7,0.02611998068636075,0.0037225355132633553
8,8,0.02611998068636075,0.005286972988862965
9,9,0.02611998068636075,0.010912780965092819
10,10,0.02611998068636075,0.003745488602732145
11,11,0.02611998068636075,0.0029336420442278043
12,12,0.02611998068636075,0.0013725997882245674
13,13,0.02611998068636075,0.014660212150283907
14,14,0.02611998068636075,0.003917277407566757
15,15,0.02611998068636075,0.004111960744884835
16,16,0.02611998068636075,0.0005594663926606439
17,17,0.02611998068636075,0.0054898050294028685
18,18,0.02611998068636075,0.000874335344194177
19,19,0.02611998068636075,0.00487623131623629
20,20,0.02611998068636075,0.004505915989244472
21,21,0.02611998068636075,0.015544404081009261
22,22,0.02611998068636075,0.005275177804935313
23,23,0.02611998068636075,0.010509440805709137
24,24,0.02611998068636075,0.004055979749560035
25,25,0.02611998068636075,0.0018425085514061923
26,26,0.02611998068636075,0.003387147119852332
27,27,0.02611998068636075,0.0017705227168874828
28,28,0.02611998068636075,0.003035774906279609
29,29,0.02611998068636075,0.008261834694236046
30,30,0.02611998068636075,0.003734844740404455
31,31,0.02611998068636075,0.013318057987455442
32,32,0.02611998068636075,0.006738804182239627
33,33,0.02611998068636075,0.0041440399368924165
34,34,0.02611998068636075,0.005869170539438271
35,35,0.02611998068636075,0.003011845041335987
36,36,0.02611998068636075,0.005295459856912007
37,37,0.02611998068636075,0.01348597866598245
38,38,0.02611998068636075,0.006350923585821677
39,39,0.02611998068636075,0.00662285486815065
40,40,0.02611998068636075,0.005209726160118202
41,41,0.02611998068636075,0.00431152164764368
42,42,0.02611998068636075,0.002867327650635118
43,43,0.02611998068636075,0.002352888706722231
44,44,0.02611998068636075,0.003709222554565037
45,45,0.02611998068636075,0.0068689736550524225
46,46,0.02611998068636075,0.021843701182343155
47,47,0.02611998068636075,0.005164586489451561
48,48,0.02611998068636075,0.0015884194357580462
49,49,0.02611998068636075,0.01166131547345872
50,50,0.02611998068636075,0.0033378833478991503
51,51,0.02611998068636075,0.0036285243745500474
52,52,0.02611998068636075,0.008871881638876932
53,53,0.02611998068636075,0.006933708072537166
54,54,0.02611998068636075,0.0027402452475187656
55,55,0.02611998068636075,0.0009269886031940107
56,56,0.02611998068636075,0.00839980032965994
57,57,0.02611998068636075,0.0070168097959346
58,58,0.02611998068636075,0.003267971910502856
59,59,0.03439439514655601,0.03439439514655601
60,60,0.03439439514655601,0.012010417684633568
61,61,0.03439439514655601,0.009402589927344428
62,62,0.03439439514655601,0.0030718002107940974
63,63,0.03439439514655601,0.02542868616593273
64,64,0.03439439514655601,0.01016590589972862
65,65,0.03439439514655601,0.01252321545043029
66,66,0.03439439514655601,0.02338694405874832
67,67,0.03439439514655601,0.00962710204562953
68,68,0.03439439514655601,0.007057355550056646
69,69,0.03439439514655601,0.016281356030924593
70,70,0.03439439514655601,0.00981445026312103
71,71,0.03439439514655601,0.01684034633970139
72,72,0.03439439514655601,0.02479134234949663
73,73,0.03439439514655601,0.029939213447777648
74,74,0.03439439514655601,0.015387520455199661
75,75,0.03439439514655601,0.00893547032767857
76,76,0.03439439514655601,0.010599005632481066
77,77,0.03439439514655601,0.01562975498875114
78,78,0.03439439514655601,0.007741781459651244
79,79,0.03439439514655601,0.01731611025850652
80,80,0.03439439514655601,0.009741452071814692
81,81,0.03439439514655601,0.007260454972106904
82,82,0.03439439514655601,0.032560110601605866
83,83,0.035634162377262205,0.035634162377262205
84,84,0.035634162377262205,0.010810480533112728
85,85,0.035634162377262205,0.028274123281037473
86,86,0.035634162377262205,0.00925746104464288
87,87,0.035634162377262205,0.03428123797233994
88,88,0.035634162377262205,0.023482257324766005
89,89,0.035634162377262205,0.012699222441504893
90,90,0.035634162377262205,0.023308762475607838
91,91,0.05072631779168019,0.05072631779168019
92,92,0.05072631779168019,0.033538772018830106
93,93,0.05072631779168019,0.024801637767081892
94,94,0.05072631779168019,0.02038701217077777
95,95,0.05072631779168019,0.02913474399058997
96,96,0.05072631779168019,0.02558593242575232
97,97,0.05072631779168019,0.005591953865586474
98,98,0.05072631779168019,0.028223971974745382
99,99,0.05072631779168019,0.02458708053624265
100,100,0.05072631779168019,0.019194348770565556
101,101,0.05072631779168019,0.039108871160452904
102,102,0.05072631779168019,0.016901198842532432
103,103,0.05072631779168019,0.02494580047935506
104,104,0.05072631779168019,0.02988124696034558
105,105,0.05072631779168019,0.010915486320893435
106,106,0.05072631779168019,0.01379205249927716
107,107,0.05072631779168019,0.03700584158710464
108,108,0.05072631779168019,0.03665300464161412
109,109,0.05072631779168019,0.040794172551276466
110,110,0.05072631779168019,0.012674054954577749
111,111,0.05072631779168019,0.01059337462293147
112,112,0.07696235530750341,0.07696235530750341
113,113,0.07696235530750341,0.03704884771168469
114,114,0.07696235530750341,0.06507978627607904
115,115,0.07696235530750341,0.00773419159831263
116,116,0.07696235530750341,0.0015531378224051182
117,117,0.07696235530750341,0.0013378398930746851
118,118,0.07696235530750341,0.0012786128361619198
119,119,0.07696235530750341,0.004259841758857083
120,120,0.07696235530750341,0.006536603112387314
121,121,0.07696235530750341,0.008386094717118205
122,122,0.07696235530750341,0.009591815274912938
123,123,0.07696235530750341,0.001789491797537901
124,124,0.07696235530750341,0.0038719316287335035
125,125,0.07696235530750341,0.01606868707686506
126,126,0.07696235530750341,0.026017010973357207
127,127,0.07696235530750341,0.0019084897626941016
128,128,0.07696235530750341,0.0031855424202519556
129,129,0.07696235530750341,0.014578751506273243
130,130,0.07696235530750341,0.058625603734115704
131,131,0.07696235530750341,0.02877618737105604
132,132,0.07696235530750341,0.05215403701441614
133,133,0.07696235530750341,0.0014270984413473826
