time,amps,rewards,performances,running_average_performances,output0,output1,w0_0,w0_1,w1_0,w1_1,flux_w0_0,flux_w0_1,flux_w1_0,flux_w1_1,
0.00,4.00,0.0000,-0.0494,-0.0000,0.988066,0.000087,-10.00,8.00,-8.00,-10.00,-10.00,8.00,-8.00,-10.00,
1.00,4.00,0.0000,-0.0494,-0.0049,0.615228,0.009599,-10.00,8.00,-8.00,-10.00,-7.14,11.39,-4.84,-6.14,
2.00,4.00,0.0000,-0.0498,-0.0098,0.626303,0.040191,-10.00,8.00,-8.00,-10.00,-6.00,11.59,-4.12,-8.00,
3.00,4.00,0.0000,-0.0494,-0.0148,0.591761,0.028323,-10.00,8.00,-8.00,-10.00,-7.26,8.40,-6.41,-12.83,
4.00,4.00,0.0000,-0.0494,-0.0197,0.486494,0.005109,-10.00,8.00,-8.00,-10.00,-10.16,4.84,-9.92,-13.46,
5.00,4.00,0.0000,-0.0497,-0.0247,0.398145,0.001136,-10.00,8.00,-8.00,-10.00,-12.97,4.25,-11.95,-9.25,
6.00,4.00,0.0000,-0.0500,-0.0297,0.364190,0.000827,-10.00,8.00,-8.00,-10.00,-13.99,7.19,-10.92,-6.29,
7.00,4.00,0.0000,-0.0498,-0.0347,0.381430,0.001696,-10.00,8.00,-8.00,-10.00,-12.62,10.73,-7.57,-6.73,
8.00,4.00,0.0000,-0.0494,-0.0396,0.449213,0.005324,-10.00,8.00,-8.00,-10.00,-9.55,11.96,-4.15,-10.16,
9.00,4.00,0.0000,-0.0494,-0.0446,0.591627,0.013482,-10.00,8.00,-8.00,-10.00,-6.08,9.87,-5.54,-13.44,
10.00,4.00,0.0000,-0.0492,-0.0495,0.580625,0.009169,-10.00,8.00,-8.00,-10.00,-8.03,6.20,-9.99,-13.58,
11.00,4.00,0.0000,-0.0494,-0.0496,0.417888,0.001901,-10.00,8.00,-8.00,-10.00,-12.70,4.05,-11.96,-10.44,
12.00,4.00,0.0000,-0.0499,-0.0496,0.366482,0.000738,-10.00,8.00,-8.00,-10.00,-13.64,5.21,-8.99,-6.58,
13.00,4.00,0.0000,-0.0493,-0.0496,0.441817,0.001134,-10.00,8.00,-8.00,-10.00,-9.52,8.71,-4.93,-6.74,
14.00,4.00,0.0000,-0.0494,-0.0495,0.605693,0.008130,-10.00,8.00,-8.00,-10.00,-6.00,11.69,-4.36,-10.83,
15.00,4.00,0.0000,-0.0488,-0.0495,0.516211,0.027572,-10.00,8.00,-8.00,-10.00,-9.88,11.29,-7.91,-13.92,
16.00,4.00,0.0000,-0.0497,-0.0495,0.369189,0.007352,-10.00,8.00,-8.00,-10.00,-13.98,7.88,-11.56,-12.28,
17.00,4.00,0.0000,-0.0494,-0.0494,0.408672,0.001635,-10.00,8.00,-8.00,-10.00,-10.71,4.58,-11.18,-7.99,
18.00,4.00,0.0000,-0.0493,-0.0494,0.544135,0.000871,-10.00,8.00,-8.00,-10.00,-6.98,4.40,-7.23,-6.01,
19.00,4.00,0.0000,-0.0499,-0.0494,0.633842,0.001990,-10.00,8.00,-8.00,-10.00,-6.14,7.52,-4.11,-8.55,
20.00,4.00,0.0000,-0.0492,-0.0494,0.554512,0.009251,-10.00,8.00,-8.00,-10.00,-8.73,10.75,-5.54,-12.73,
21.00,4.00,0.0000,-0.0495,-0.0494,0.413245,0.012989,-10.00,8.00,-8.00,-10.00,-12.45,11.99,-9.85,-13.82,
22.00,4.00,0.0000,-0.0499,-0.0494,0.360407,0.007004,-10.00,8.00,-8.00,-10.00,-13.99,10.38,-11.99,-10.58,
23.00,4.00,0.0000,-0.0497,-0.0495,0.389480,0.002951,-10.00,8.00,-8.00,-10.00,-11.99,7.07,-9.47,-6.39,
24.00,4.00,0.0000,-0.0492,-0.0495,0.497137,0.001332,-10.00,8.00,-8.00,-10.00,-7.89,4.42,-5.77,-7.40,
25.00,4.00,0.0000,-0.0498,-0.0495,0.625260,0.001020,-10.00,8.00,-8.00,-10.00,-6.07,4.33,-4.01,-12.27,
26.00,4.00,0.0000,-0.0491,-0.0495,0.540911,0.001691,-10.00,8.00,-8.00,-10.00,-9.33,6.86,-5.26,-13.77,
27.00,4.00,0.0000,-0.0496,-0.0495,0.392234,0.003345,-10.00,8.00,-8.00,-10.00,-13.45,11.34,-8.57,-9.81,
28.00,4.00,0.0000,-0.0498,-0.0495,0.369495,0.004530,-10.00,8.00,-8.00,-10.00,-13.12,10.45,-11.45,-6.67,
29.00,4.00,0.0000,-0.0493,-0.0495,0.461110,0.002235,-10.00,8.00,-8.00,-10.00,-8.96,5.03,-11.73,-6.24,
30.00,4.00,0.0000,-0.0494,-0.0495,0.597226,0.001221,-10.00,8.00,-8.00,-10.00,-6.14,5.11,-9.20,-8.89,
31.00,4.00,0.0000,-0.0495,-0.0496,0.613264,0.004801,-10.00,8.00,-8.00,-10.00,-7.17,9.38,-5.65,-12.44,
32.00,4.00,0.0000,-0.0492,-0.0495,0.467868,0.012573,-10.00,8.00,-8.00,-10.00,-11.04,11.63,-4.00,-14.00,
33.00,4.00,0.0000,-0.0498,-0.0495,0.372312,0.009739,-10.00,8.00,-8.00,-10.00,-13.86,11.75,-5.81,-12.29,
34.00,4.00,0.0000,-0.0498,-0.0495,0.373896,0.005289,-10.00,8.00,-8.00,-10.00,-12.83,9.67,-9.51,-8.81,
35.00,4.00,0.0000,-0.0494,-0.0495,0.461329,0.002912,-10.00,8.00,-8.00,-10.00,-8.97,6.62,-11.91,-6.29,
36.00,4.00,0.0000,-0.0494,-0.0495,0.598397,0.001722,-10.00,8.00,-8.00,-10.00,-6.10,4.37,-10.93,-6.49,
37.00,4.00,0.0000,-0.0495,-0.0496,0.607725,0.001235,-10.00,8.00,-8.00,-10.00,-7.38,4.25,-7.47,-9.26,
38.00,4.00,0.0000,-0.0493,-0.0495,0.457518,0.001249,-10.00,8.00,-8.00,-10.00,-11.44,6.33,-4.46,-12.57,
39.00,4.00,0.0000,-0.0498,-0.0495,0.370433,0.001654,-10.00,8.00,-8.00,-10.00,-13.97,9.35,-4.43,-14.00,
40.00,4.00,0.0000,-0.0497,-0.0496,0.384547,0.003044,-10.00,8.00,-8.00,-10.00,-12.28,11.62,-7.39,-12.49,
41.00,4.00,0.0000,-0.0493,-0.0495,0.483714,0.007854,-10.00,8.00,-8.00,-10.00,-8.26,11.76,-10.87,-8.90,
42.00,4.00,0.0000,-0.0496,-0.0495,0.600469,0.017225,-10.00,8.00,-8.00,-10.00,-6.01,9.70,-11.93,-6.01,
43.00,4.00,0.0000,-0.0494,-0.0496,0.581648,0.011172,-10.00,8.00,-8.00,-10.00,-7.75,6.65,-9.70,-8.27,
44.00,4.00,0.0000,-0.0494,-0.0495,0.443824,0.002511,-10.00,8.00,-8.00,-10.00,-11.74,4.38,-5.95,-12.76,
45.00,4.00,0.0000,-0.0499,-0.0495,0.368841,0.000779,-10.00,8.00,-8.00,-10.00,-13.99,4.24,-4.00,-13.69,
46.00,4.00,0.0000,-0.0497,-0.0496,0.386248,0.000644,-10.00,8.00,-8.00,-10.00,-12.25,6.30,-5.82,-9.89,
47.00,4.00,0.0000,-0.0493,-0.0495,0.488997,0.001696,-10.00,8.00,-8.00,-10.00,-8.15,9.66,-9.69,-6.03,
48.00,4.00,0.0000,-0.0496,-0.0496,0.612678,0.013823,-10.00,8.00,-8.00,-10.00,-6.01,11.96,-11.97,-8.98,
49.00,4.00,0.0000,-0.0492,-0.0495,0.541722,0.030382,-10.00,8.00,-8.00,-10.00,-8.53,10.63,-10.51,-13.68,
