time,amps,rewards,performances,running_average_performances,output0,output1,w0_0,w0_1,w1_0,w1_1,flux_w0_0,flux_w0_1,flux_w1_0,flux_w1_1,
0.00,4.00,0.0000,-0.0494,-0.0000,0.988066,0.000087,-10.00,8.00,-8.00,-10.00,-10.00,8.00,-8.00,-10.00,
1.00,4.00,0.0000,-0.0493,-0.0049,0.690883,0.011633,-10.00,8.00,-8.00,-10.00,-6.00,11.10,-4.54,-6.33,
2.00,4.00,0.0000,-0.0487,-0.0098,0.521433,0.040383,-10.00,8.00,-8.00,-10.00,-10.00,11.92,-4.54,-7.09,
3.00,4.00,0.0000,-0.0497,-0.0147,0.366765,0.012190,-10.00,8.00,-8.00,-10.00,-14.00,9.87,-8.00,-11.37,
4.00,4.00,0.0000,-0.0493,-0.0197,0.421745,0.003234,-10.00,8.00,-8.00,-10.00,-10.00,6.45,-11.46,-13.99,
5.00,4.00,0.0000,-0.0493,-0.0246,0.564432,0.001450,-10.00,8.00,-8.00,-10.00,-6.56,4.16,-11.46,-11.80,
6.00,4.00,0.0000,-0.0498,-0.0296,0.630000,0.001206,-10.00,8.00,-8.00,-10.00,-6.52,4.69,-8.00,-7.21,
7.00,4.00,0.0000,-0.0492,-0.0345,0.510624,0.002075,-10.00,8.00,-8.00,-10.00,-9.96,7.65,-4.66,-6.51,
8.00,4.00,0.0000,-0.0496,-0.0394,0.389291,0.004343,-10.00,8.00,-8.00,-10.00,-13.44,11.85,-4.34,-10.98,
9.00,4.00,0.0000,-0.0499,-0.0444,0.366386,0.004398,-10.00,8.00,-8.00,-10.00,-13.48,9.48,-7.36,-14.00,
10.00,4.00,0.0000,-0.0494,-0.0493,0.432419,0.001637,-10.00,8.00,-8.00,-10.00,-10.04,4.47,-10.97,-11.09,
11.00,4.00,0.0000,-0.0493,-0.0494,0.589199,0.001108,-10.00,8.00,-8.00,-10.00,-6.08,5.74,-11.86,-7.19,
