time,amps,rewards,performances,running_average_performances,output0,output1,w0_0,w0_1,w1_0,w1_1,flux_w0_0,flux_w0_1,flux_w1_0,flux_w1_1,
0.00,4.00,0.0000,-0.0494,-0.0000,0.988066,0.000087,-10.00,8.00,-8.00,-10.00,-10.00,8.00,-8.00,-10.00,
1.00,4.00,0.0000,-0.0494,-0.0049,0.683534,0.011912,-10.00,8.00,-8.00,-10.00,-6.02,11.26,-4.67,-6.04,
2.00,4.00,0.0000,-0.0488,-0.0098,0.549107,0.043653,-10.00,8.00,-8.00,-10.00,-9.13,11.78,-4.30,-8.87,
3.00,4.00,0.0000,-0.0495,-0.0147,0.379247,0.012349,-10.00,8.00,-8.00,-10.00,-13.79,9.13,-7.22,-13.64,
4.00,4.00,0.0000,-0.0495,-0.0197,0.390092,0.002503,-10.00,8.00,-8.00,-10.00,-11.70,5.53,-10.83,-12.16,
5.00,4.00,0.0000,-0.0493,-0.0246,0.517383,0.001000,-10.00,8.00,-8.00,-10.00,-7.56,4.00,-11.92,-7.21,
6.00,4.00,0.0000,-0.0497,-0.0296,0.626019,0.001232,-10.00,8.00,-8.00,-10.00,-6.00,5.84,-9.53,-6.51,
7.00,4.00,0.0000,-0.0494,-0.0345,0.590276,0.004712,-10.00,8.00,-8.00,-10.00,-7.81,9.24,-5.21,-10.98,
8.00,4.00,0.0000,-0.0494,-0.0395,0.449981,0.010461,-10.00,8.00,-8.00,-10.00,-11.45,11.60,-4.51,-14.00,
9.00,4.00,0.0000,-0.0498,-0.0444,0.369431,0.008726,-10.00,8.00,-8.00,-10.00,-13.88,11.75,-8.98,-11.09,
10.00,4.00,0.0000,-0.0498,-0.0494,0.370284,0.005016,-10.00,8.00,-8.00,-10.00,-13.05,9.60,-12.00,-6.63,
11.00,4.00,0.0000,-0.0494,-0.0495,0.444859,0.002635,-10.00,8.00,-8.00,-10.00,-9.50,6.46,-9.09,-6.97,
12.00,4.00,0.0000,-0.0495,-0.0495,0.609133,0.001580,-10.00,8.00,-8.00,-10.00,-6.03,4.27,-4.89,-11.64,
13.00,4.00,0.0000,-0.0489,-0.0495,0.508881,0.001076,-10.00,8.00,-8.00,-10.00,-10.50,4.37,-4.42,-13.96,
14.00,4.00,0.0000,-0.0498,-0.0495,0.370072,0.000877,-10.00,8.00,-8.00,-10.00,-13.97,6.70,-8.14,-10.61,
15.00,4.00,0.0000,-0.0493,-0.0495,0.435210,0.001718,-10.00,8.00,-8.00,-10.00,-9.65,10.32,-11.69,-6.69,
16.00,4.00,0.0000,-0.0493,-0.0495,0.586279,0.011523,-10.00,8.00,-8.00,-10.00,-6.10,11.98,-10.93,-6.54,
17.00,4.00,0.0000,-0.0493,-0.0495,0.574685,0.026401,-10.00,8.00,-8.00,-10.00,-7.94,9.54,-6.83,-10.31,
18.00,4.00,0.0000,-0.0493,-0.0494,0.419577,0.005562,-10.00,8.00,-8.00,-10.00,-12.63,5.51,-4.06,-13.73,
19.00,4.00,0.0000,-0.0499,-0.0495,0.366282,0.001053,-10.00,8.00,-8.00,-10.00,-13.68,4.05,-5.61,-12.92,
20.00,4.00,0.0000,-0.0494,-0.0494,0.438708,0.000795,-10.00,8.00,-8.00,-10.00,-9.73,6.66,-9.79,-8.81,
