time,amps,rewards,performances,running_average_performances,output0,output1,w0_0,w0_1,w1_0,w1_1,flux_w0_0,flux_w0_1,flux_w1_0,flux_w1_1,
0.00,4.00,0.0000,-0.0494,-0.0000,0.988066,0.000087,-10.00,8.00,-8.00,-10.00,-10.00,8.00,-8.00,-10.00,
1.00,4.00,0.0000,-0.0495,-0.0049,0.647024,0.011220,-10.00,8.00,-8.00,-10.00,-6.50,11.50,-4.87,-6.11,
2.00,4.00,0.0000,-0.0496,-0.0098,0.622602,0.046956,-10.00,8.00,-8.00,-10.00,-6.61,11.39,-4.10,-8.20,
3.00,4.00,0.0000,-0.0491,-0.0148,0.490741,0.018383,-10.00,8.00,-8.00,-10.00,-10.21,7.79,-6.26,-13.05,
4.00,4.00,0.0000,-0.0497,-0.0197,0.383100,0.002524,-10.00,8.00,-8.00,-10.00,-13.60,4.40,-9.74,-13.22,
5.00,4.00,0.0000,-0.0498,-0.0247,0.369984,0.000758,-10.00,8.00,-8.00,-10.00,-13.27,4.73,-11.90,-8.93,
6.00,4.00,0.0000,-0.0494,-0.0296,0.445669,0.001054,-10.00,8.00,-8.00,-10.00,-9.48,8.39,-11.13,-6.26,
7.00,4.00,0.0000,-0.0494,-0.0346,0.603900,0.007721,-10.00,8.00,-8.00,-10.00,-6.00,11.70,-8.00,-6.65,
8.00,4.00,0.0000,-0.0489,-0.0395,0.526599,0.028731,-10.00,8.00,-8.00,-10.00,-9.65,11.08,-4.49,-9.78,
9.00,4.00,0.0000,-0.0496,-0.0444,0.376388,0.007094,-10.00,8.00,-8.00,-10.00,-13.92,7.18,-4.67,-13.09,
10.00,4.00,0.0000,-0.0495,-0.0493,0.400249,0.001380,-10.00,8.00,-8.00,-10.00,-11.21,4.16,-8.39,-13.88,
11.00,4.00,0.0000,-0.0494,-0.0495,0.525242,0.000858,-10.00,8.00,-8.00,-10.00,-7.45,5.22,-11.70,-11.50,
12.00,4.00,0.0000,-0.0497,-0.0494,0.625520,0.003190,-10.00,8.00,-8.00,-10.00,-6.00,9.28,-11.08,-7.72,
13.00,4.00,0.0000,-0.0493,-0.0495,0.592092,0.023595,-10.00,8.00,-8.00,-10.00,-7.48,11.99,-7.39,-6.01,
14.00,4.00,0.0000,-0.0493,-0.0495,0.462706,0.021757,-10.00,8.00,-8.00,-10.00,-10.81,9.88,-4.63,-8.30,
15.00,4.00,0.0000,-0.0497,-0.0494,0.382110,0.003982,-10.00,8.00,-8.00,-10.00,-13.54,5.50,-4.16,-12.28,
16.00,4.00,0.0000,-0.0499,-0.0495,0.365656,0.000903,-10.00,8.00,-8.00,-10.00,-13.68,4.14,-6.29,-13.99,
17.00,4.00,0.0000,-0.0496,-0.0495,0.410776,0.000812,-10.00,8.00,-8.00,-10.00,-11.12,7.44,-9.59,-11.70,
18.00,4.00,0.0000,-0.0492,-0.0495,0.528130,0.003165,-10.00,8.00,-8.00,-10.00,-7.15,10.64,-11.80,-7.96,
19.00,4.00,0.0000,-0.0497,-0.0496,0.615526,0.023234,-10.00,8.00,-8.00,-10.00,-6.33,12.00,-11.44,-6.02,
20.00,4.00,0.0000,-0.0491,-0.0495,0.486498,0.030479,-10.00,8.00,-8.00,-10.00,-10.09,10.78,-8.74,-7.33,
21.00,4.00,0.0000,-0.0497,-0.0495,0.378350,0.007248,-10.00,8.00,-8.00,-10.00,-13.74,7.77,-4.96,-10.82,
22.00,4.00,0.0000,-0.0497,-0.0495,0.377259,0.001656,-10.00,8.00,-8.00,-10.00,-12.72,4.91,-4.34,-13.64,
23.00,4.00,0.0000,-0.0493,-0.0495,0.477184,0.000750,-10.00,8.00,-8.00,-10.00,-8.57,4.04,-7.87,-13.49,
