time,amps,rewards,performances,running_average_performances,output0,output1,w0_0,w0_1,w1_0,w1_1,flux_w0_0,flux_w0_1,flux_w1_0,flux_w1_1,
0.00,4.00,0.0000,-0.0494,-0.0000,0.988066,0.000087,-10.00,8.00,-8.00,-10.00,-10.00,8.00,-8.00,-10.00,
1.00,4.00,0.0000,-0.0495,-0.0049,0.664613,0.011521,-10.00,8.00,-8.00,-10.00,-6.23,11.39,-4.06,-6.81,
2.00,4.00,0.0000,-0.0492,-0.0098,0.594355,0.048483,-10.00,8.00,-8.00,-10.00,-7.49,11.59,-6.63,-6.15,
3.00,4.00,0.0000,-0.0492,-0.0147,0.422910,0.016259,-10.00,8.00,-8.00,-10.00,-12.11,8.40,-11.46,-8.56,
4.00,4.00,0.0000,-0.0500,-0.0197,0.363602,0.002416,-10.00,8.00,-8.00,-10.00,-13.91,4.84,-10.57,-12.11,
5.00,4.00,0.0000,-0.0494,-0.0247,0.418871,0.000768,-10.00,8.00,-8.00,-10.00,-10.49,4.25,-6.15,-13.98,
6.00,4.00,0.0000,-0.0493,-0.0296,0.550013,0.001130,-10.00,8.00,-8.00,-10.00,-6.86,7.19,-4.02,-12.69,
7.00,4.00,0.0000,-0.0499,-0.0346,0.632384,0.007887,-10.00,8.00,-8.00,-10.00,-6.24,10.80,-5.43,-9.27,
8.00,4.00,0.0000,-0.0491,-0.0395,0.525306,0.029715,-10.00,8.00,-8.00,-10.00,-9.16,11.93,-9.12,-6.35,
9.00,4.00,0.0000,-0.0495,-0.0444,0.395164,0.013325,-10.00,8.00,-8.00,-10.00,-12.87,9.57,-11.82,-6.58,
10.00,4.00,0.0000,-0.0500,-0.0493,0.362164,0.002848,-10.00,8.00,-8.00,-10.00,-13.88,5.81,-11.12,-9.77,
11.00,4.00,0.0000,-0.0496,-0.0495,0.405853,0.000865,-10.00,8.00,-8.00,-10.00,-11.24,4.00,-7.67,-13.15,
12.00,4.00,0.0000,-0.0493,-0.0495,0.518770,0.000789,-10.00,8.00,-8.00,-10.00,-7.56,5.75,-4.38,-13.82,
13.00,4.00,0.0000,-0.0497,-0.0495,0.626586,0.003528,-10.00,8.00,-8.00,-10.00,-6.01,9.42,-4.72,-11.18,
14.00,4.00,0.0000,-0.0492,-0.0495,0.579166,0.022085,-10.00,8.00,-8.00,-10.00,-7.91,11.87,-8.33,-7.39,
15.00,4.00,0.0000,-0.0493,-0.0495,0.429636,0.021150,-10.00,8.00,-8.00,-10.00,-11.62,11.07,-11.62,-6.07,
16.00,4.00,0.0000,-0.0498,-0.0495,0.366091,0.005664,-10.00,8.00,-8.00,-10.00,-13.93,7.70,-11.28,-8.68,
17.00,4.00,0.0000,-0.0498,-0.0495,0.376007,0.001412,-10.00,8.00,-8.00,-10.00,-12.85,4.57,-7.73,-12.61,
18.00,4.00,0.0000,-0.0495,-0.0496,0.454774,0.000681,-10.00,8.00,-8.00,-10.00,-9.42,4.33,-4.56,-13.93,
19.00,4.00,0.0000,-0.0494,-0.0496,0.569619,0.001213,-10.00,8.00,-8.00,-10.00,-6.65,7.17,-4.36,-11.32,
20.00,4.00,0.0000,-0.0499,-0.0496,0.635096,0.008817,-10.00,8.00,-8.00,-10.00,-6.15,11.04,-7.31,-7.27,
21.00,4.00,0.0000,-0.0493,-0.0495,0.547559,0.034361,-10.00,8.00,-8.00,-10.00,-8.26,11.66,-10.85,-6.18,
22.00,4.00,0.0000,-0.0495,-0.0495,0.429792,0.012830,-10.00,8.00,-8.00,-10.00,-11.55,8.13,-11.93,-9.42,
23.00,4.00,0.0000,-0.0498,-0.0495,0.372966,0.002119,-10.00,8.00,-8.00,-10.00,-13.79,4.46,-9.62,-13.31,
24.00,4.00,0.0000,-0.0499,-0.0496,0.368342,0.000710,-10.00,8.00,-8.00,-10.00,-13.46,4.79,-6.28,-13.46,
25.00,4.00,0.0000,-0.0496,-0.0496,0.419539,0.001019,-10.00,8.00,-8.00,-10.00,-10.78,8.64,-4.22,-9.73,
26.00,4.00,0.0000,-0.0492,-0.0496,0.537743,0.005215,-10.00,8.00,-8.00,-10.00,-7.03,11.66,-4.43,-6.26,
27.00,4.00,0.0000,-0.0498,-0.0496,0.621194,0.029669,-10.00,8.00,-8.00,-10.00,-6.27,11.34,-6.78,-7.16,
28.00,4.00,0.0000,-0.0491,-0.0495,0.509087,0.018336,-10.00,8.00,-8.00,-10.00,-9.60,7.96,-9.87,-11.39,
29.00,4.00,0.0000,-0.0496,-0.0495,0.390237,0.002821,-10.00,8.00,-8.00,-10.00,-13.37,4.62,-11.83,-13.99,
30.00,4.00,0.0000,-0.0499,-0.0495,0.367880,0.000776,-10.00,8.00,-8.00,-10.00,-13.44,4.37,-11.50,-11.93,
31.00,4.00,0.0000,-0.0494,-0.0496,0.439930,0.000857,-10.00,8.00,-8.00,-10.00,-9.80,7.44,-9.07,-7.36,
32.00,4.00,0.0000,-0.0493,-0.0496,0.570162,0.004503,-10.00,8.00,-8.00,-10.00,-6.50,11.04,-5.95,-6.41,
33.00,4.00,0.0000,-0.0496,-0.0496,0.623926,0.031042,-10.00,8.00,-8.00,-10.00,-6.50,11.82,-4.09,-10.78,
34.00,4.00,0.0000,-0.0491,-0.0495,0.506069,0.022681,-10.00,8.00,-8.00,-10.00,-9.80,9.00,-4.74,-13.99,
35.00,4.00,0.0000,-0.0496,-0.0495,0.392022,0.003800,-10.00,8.00,-8.00,-10.00,-13.28,5.24,-7.51,-11.29,
36.00,4.00,0.0000,-0.0499,-0.0495,0.365512,0.000888,-10.00,8.00,-8.00,-10.00,-13.68,4.08,-10.59,-7.41,
37.00,4.00,0.0000,-0.0495,-0.0495,0.420133,0.000728,-10.00,8.00,-8.00,-10.00,-10.61,6.61,-12.00,-6.01,
38.00,4.00,0.0000,-0.0494,-0.0495,0.534467,0.002824,-10.00,8.00,-8.00,-10.00,-7.23,10.48,-10.83,-7.97,
39.00,4.00,0.0000,-0.0497,-0.0495,0.621788,0.021889,-10.00,8.00,-8.00,-10.00,-6.02,11.96,-7.82,-11.63,
40.00,4.00,0.0000,-0.0493,-0.0495,0.573176,0.029342,-10.00,8.00,-8.00,-10.00,-7.89,9.47,-4.32,-13.92,
41.00,4.00,0.0000,-0.0494,-0.0495,0.449668,0.006065,-10.00,8.00,-8.00,-10.00,-11.39,5.52,-4.99,-12.92,
42.00,4.00,0.0000,-0.0498,-0.0495,0.374522,0.001161,-10.00,8.00,-8.00,-10.00,-13.82,4.04,-9.06,-9.55,
43.00,4.00,0.0000,-0.0499,-0.0496,0.370337,0.000720,-10.00,8.00,-8.00,-10.00,-13.29,6.53,-11.94,-6.66,
44.00,4.00,0.0000,-0.0495,-0.0496,0.431460,0.001655,-10.00,8.00,-8.00,-10.00,-10.22,10.12,-10.35,-6.16,
45.00,4.00,0.0000,-0.0493,-0.0496,0.554177,0.008844,-10.00,8.00,-8.00,-10.00,-6.73,11.97,-6.26,-8.41,
46.00,4.00,0.0000,-0.0498,-0.0496,0.623840,0.032308,-10.00,8.00,-8.00,-10.00,-6.34,10.91,-4.01,-11.78,
47.00,4.00,0.0000,-0.0491,-0.0495,0.518887,0.016347,-10.00,8.00,-8.00,-10.00,-9.51,7.72,-5.75,-13.89,
48.00,4.00,0.0000,-0.0496,-0.0495,0.396842,0.002784,-10.00,8.00,-8.00,-10.00,-13.15,4.73,-9.74,-13.22,
49.00,4.00,0.0000,-0.0499,-0.0496,0.365072,0.000775,-10.00,8.00,-8.00,-10.00,-13.74,4.14,-11.99,-10.24,
50.00,4.00,0.0000,-0.0495,-0.0496,0.417764,0.000679,-10.00,8.00,-8.00,-10.00,-10.70,6.38,-10.25,-6.23,
51.00,4.00,0.0000,-0.0492,-0.0496,0.563339,0.002627,-10.00,8.00,-8.00,-10.00,-6.40,10.20,-6.06,-7.83,
52.00,4.00,0.0000,-0.0492,-0.0495,0.599483,0.023007,-10.00,8.00,-8.00,-10.00,-7.56,11.96,-4.04,-12.76,
53.00,4.00,0.0000,-0.0492,-0.0495,0.419052,0.015089,-10.00,8.00,-8.00,-10.00,-12.61,9.24,-7.14,-13.46,
54.00,4.00,0.0000,-0.0499,-0.0495,0.365892,0.002610,-10.00,8.00,-8.00,-10.00,-13.50,5.11,-11.35,-9.17,
55.00,4.00,0.0000,-0.0493,-0.0495,0.456500,0.000850,-10.00,8.00,-8.00,-10.00,-9.08,4.26,-11.24,-6.26,
56.00,4.00,0.0000,-0.0494,-0.0494,0.597791,0.001527,-10.00,8.00,-8.00,-10.00,-6.11,7.64,-6.98,-6.78,
57.00,4.00,0.0000,-0.0494,-0.0495,0.605813,0.009571,-10.00,8.00,-8.00,-10.00,-7.41,10.62,-4.01,-10.24,
58.00,4.00,0.0000,-0.0492,-0.0495,0.448486,0.017863,-10.00,8.00,-8.00,-10.00,-11.55,11.99,-6.37,-13.48,
59.00,4.00,0.0000,-0.0498,-0.0494,0.363615,0.009149,-10.00,8.00,-8.00,-10.00,-13.99,11.02,-10.91,-13.54,
60.00,4.00,0.0000,-0.0496,-0.0494,0.385848,0.003997,-10.00,8.00,-8.00,-10.00,-12.06,8.28,-11.56,-10.36,
61.00,4.00,0.0000,-0.0492,-0.0495,0.502768,0.002050,-10.00,8.00,-8.00,-10.00,-7.69,5.38,-7.68,-6.91,
62.00,4.00,0.0000,-0.0498,-0.0494,0.626726,0.001328,-10.00,8.00,-8.00,-10.00,-6.15,4.01,-4.93,-6.17,
63.00,4.00,0.0000,-0.0491,-0.0495,0.525666,0.001139,-10.00,8.00,-8.00,-10.00,-9.75,4.98,-4.02,-8.84,
64.00,4.00,0.0000,-0.0496,-0.0495,0.385219,0.001237,-10.00,8.00,-8.00,-10.00,-13.68,7.72,-5.50,-12.54,
65.00,4.00,0.0000,-0.0497,-0.0495,0.377174,0.002098,-10.00,8.00,-8.00,-10.00,-12.69,10.96,-8.48,-13.98,
66.00,4.00,0.0000,-0.0493,-0.0495,0.480645,0.006385,-10.00,8.00,-8.00,-10.00,-8.28,11.93,-11.17,-11.89,
67.00,4.00,0.0000,-0.0496,-0.0495,0.603982,0.016981,-10.00,8.00,-8.00,-10.00,-6.00,9.78,-11.96,-8.23,
68.00,4.00,0.0000,-0.0492,-0.0495,0.560921,0.009866,-10.00,8.00,-8.00,-10.00,-8.40,6.22,-10.38,-6.06,
69.00,4.00,0.0000,-0.0494,-0.0495,0.415999,0.001943,-10.00,8.00,-8.00,-10.00,-12.67,4.07,-7.22,-7.11,
70.00,4.00,0.0000,-0.0500,-0.0495,0.365417,0.000732,-10.00,8.00,-8.00,-10.00,-13.82,5.04,-4.24,-10.52,
71.00,4.00,0.0000,-0.0495,-0.0495,0.420474,0.000994,-10.00,8.00,-8.00,-10.00,-10.50,8.38,-4.90,-13.51,
72.00,4.00,0.0000,-0.0493,-0.0495,0.552256,0.005423,-10.00,8.00,-8.00,-10.00,-6.74,11.67,-8.57,-13.63,
73.00,4.00,0.0000,-0.0497,-0.0495,0.611526,0.028372,-10.00,8.00,-8.00,-10.00,-6.43,11.17,-11.69,-10.78,
74.00,4.00,0.0000,-0.0492,-0.0495,0.494795,0.014742,-10.00,8.00,-8.00,-10.00,-9.91,7.41,-11.22,-6.93,
75.00,4.00,0.0000,-0.0497,-0.0495,0.387009,0.002279,-10.00,8.00,-8.00,-10.00,-13.49,4.25,-7.71,-6.36,
76.00,4.00,0.0000,-0.0499,-0.0495,0.369234,0.000748,-10.00,8.00,-8.00,-10.00,-13.36,4.96,-4.67,-9.91,
77.00,4.00,0.0000,-0.0494,-0.0495,0.442765,0.001129,-10.00,8.00,-8.00,-10.00,-9.71,8.67,-4.21,-13.56,
78.00,4.00,0.0000,-0.0493,-0.0495,0.573651,0.006647,-10.00,8.00,-8.00,-10.00,-6.43,11.58,-6.68,-13.18,
79.00,4.00,0.0000,-0.0495,-0.0495,0.609368,0.033639,-10.00,8.00,-8.00,-10.00,-6.61,11.56,-10.17,-9.28,
80.00,4.00,0.0000,-0.0492,-0.0495,0.481704,0.019791,-10.00,8.00,-8.00,-10.00,-10.08,8.63,-11.99,-6.21,
81.00,4.00,0.0000,-0.0497,-0.0495,0.384876,0.003387,-10.00,8.00,-8.00,-10.00,-13.47,5.19,-10.72,-7.05,
82.00,4.00,0.0000,-0.0499,-0.0495,0.367479,0.000848,-10.00,8.00,-8.00,-10.00,-13.49,4.04,-7.24,-10.93,
83.00,4.00,0.0000,-0.0495,-0.0495,0.431982,0.000682,-10.00,8.00,-8.00,-10.00,-10.12,6.13,-4.13,-13.85,
84.00,4.00,0.0000,-0.0493,-0.0495,0.577980,0.002517,-10.00,8.00,-8.00,-10.00,-6.26,9.46,-5.40,-12.81,
85.00,4.00,0.0000,-0.0492,-0.0495,0.597751,0.018285,-10.00,8.00,-8.00,-10.00,-7.49,11.68,-9.61,-9.01,
86.00,4.00,0.0000,-0.0492,-0.0495,0.419916,0.021425,-10.00,8.00,-8.00,-10.00,-12.19,11.69,-12.00,-6.25,
87.00,4.00,0.0000,-0.0499,-0.0495,0.360404,0.007274,-10.00,8.00,-8.00,-10.00,-13.86,9.49,-9.86,-6.73,
88.00,4.00,0.0000,-0.0494,-0.0495,0.424150,0.002669,-10.00,8.00,-8.00,-10.00,-10.20,6.39,-5.32,-10.04,
89.00,4.00,0.0000,-0.0494,-0.0495,0.539717,0.001338,-10.00,8.00,-8.00,-10.00,-7.23,4.26,-4.44,-13.31,
90.00,4.00,0.0000,-0.0498,-0.0495,0.629537,0.001064,-10.00,8.00,-8.00,-10.00,-6.00,4.37,-8.83,-13.73,
91.00,4.00,0.0000,-0.0496,-0.0495,0.609121,0.001890,-10.00,8.00,-8.00,-10.00,-7.23,6.66,-11.99,-10.92,
92.00,4.00,0.0000,-0.0494,-0.0495,0.490534,0.004804,-10.00,8.00,-8.00,-10.00,-10.16,10.15,-9.24,-6.98,
93.00,4.00,0.0000,-0.0497,-0.0495,0.396118,0.008044,-10.00,8.00,-8.00,-10.00,-12.99,12.00,-5.06,-6.36,
94.00,4.00,0.0000,-0.0499,-0.0495,0.363067,0.005836,-10.00,8.00,-8.00,-10.00,-13.99,10.08,-4.25,-10.00,
95.00,4.00,0.0000,-0.0498,-0.0496,0.382554,0.002340,-10.00,8.00,-8.00,-10.00,-12.53,6.20,-7.56,-13.64,
96.00,4.00,0.0000,-0.0495,-0.0496,0.453621,0.000933,-10.00,8.00,-8.00,-10.00,-9.50,4.02,-11.35,-13.02,
97.00,4.00,0.0000,-0.0494,-0.0496,0.570929,0.000917,-10.00,8.00,-8.00,-10.00,-6.58,5.58,-11.46,-8.95,
98.00,4.00,0.0000,-0.0499,-0.0496,0.634912,0.004157,-10.00,8.00,-8.00,-10.00,-6.24,9.41,-7.78,-6.08,
99.00,4.00,0.0000,-0.0492,-0.0496,0.548337,0.021211,-10.00,8.00,-8.00,-10.00,-8.73,11.94,-4.03,-7.51,
100.00,4.00,0.0000,-0.0494,-0.0496,0.419342,0.016602,-10.00,8.00,-8.00,-10.00,-12.17,10.64,-6.84,-11.67,
101.00,4.01,0.0000,-0.0499,-0.0496,0.364891,0.004125,-9.96,8.01,-7.97,-9.96,-13.96,6.79,-11.55,-13.97,
102.00,4.06,0.0000,-0.0498,-0.0496,0.379376,0.001070,-9.86,8.09,-7.86,-9.86,-12.69,4.14,-10.29,-11.83,
103.00,4.05,0.0000,-0.0495,-0.0496,0.456349,0.000681,-9.85,8.08,-7.85,-9.85,-9.34,5.25,-5.83,-8.21,
104.00,4.01,0.0000,-0.0494,-0.0496,0.586493,0.002128,-9.79,8.06,-7.76,-9.77,-6.23,8.81,-3.75,-6.03,
105.00,4.02,0.0000,-0.0496,-0.0496,0.642197,0.016823,-9.80,8.03,-7.76,-9.79,-6.25,11.36,-5.31,-6.11,
106.00,3.97,0.0000,-0.0491,-0.0495,0.513105,0.037657,-9.75,8.15,-7.76,-9.72,-9.29,12.05,-9.02,-8.28,
107.00,3.94,0.0000,-0.0496,-0.0495,0.395443,0.014992,-9.76,8.23,-7.81,-9.70,-12.72,10.44,-11.61,-11.30,
108.00,3.98,0.0000,-0.0499,-0.0495,0.368087,0.004092,-9.65,8.22,-7.70,-9.62,-13.52,7.47,-10.71,-13.33,
109.00,4.02,0.0000,-0.0496,-0.0496,0.412738,0.001404,-9.58,8.26,-7.66,-9.53,-10.99,4.94,-7.28,-13.20,
110.00,4.00,0.0000,-0.0494,-0.0496,0.517597,0.000836,-9.57,8.22,-7.64,-9.55,-7.70,4.29,-4.56,-10.99,
111.00,3.99,0.0000,-0.0495,-0.0495,0.629460,0.001258,-9.54,8.18,-7.60,-9.55,-5.73,5.94,-3.63,-6.65,
112.00,4.02,0.0000,-0.0497,-0.0495,0.659019,0.005422,-9.63,8.19,-7.67,-9.64,-6.08,9.23,-5.11,-6.89,
113.00,4.00,0.0000,-0.0492,-0.0495,0.554387,0.024928,-9.61,8.24,-7.67,-9.67,-8.43,12.19,-8.05,-12.58,
114.00,3.97,0.0000,-0.0495,-0.0495,0.430401,0.017954,-9.61,8.31,-7.70,-9.74,-11.46,10.54,-10.76,-12.45,
