time,amps,rewards,performances,running_average_performances,output0,output1,w0_0,w0_1,w1_0,w1_1,flux_w0_0,flux_w0_1,flux_w1_0,flux_w1_1,
0.00,4.00,0.0000,-0.0494,-0.0000,0.988066,0.000087,-10.00,8.00,-8.00,-10.00,-10.00,8.00,-8.00,-10.00,
1.00,4.00,0.0000,-0.0495,-0.0049,0.662129,0.010090,-10.00,8.00,-8.00,-10.00,-6.26,11.03,-4.94,-6.04,
2.00,4.00,0.0000,-0.0492,-0.0098,0.604873,0.045866,-10.00,8.00,-8.00,-10.00,-7.35,11.95,-4.06,-8.87,
3.00,4.00,0.0000,-0.0491,-0.0147,0.436868,0.022377,-10.00,8.00,-8.00,-10.00,-11.86,10.12,-6.00,-13.64,
4.00,4.00,0.0000,-0.0499,-0.0197,0.363768,0.004356,-10.00,8.00,-8.00,-10.00,-13.97,6.81,-9.37,-12.16,
5.00,4.00,0.0000,-0.0495,-0.0247,0.408307,0.001193,-10.00,8.00,-8.00,-10.00,-10.96,4.33,-11.76,-7.07,
6.00,4.00,0.0000,-0.0491,-0.0296,0.563605,0.000782,-10.00,8.00,-8.00,-10.00,-6.34,4.40,-11.46,-6.81,
7.00,4.00,0.0000,-0.0492,-0.0345,0.591574,0.001701,-10.00,8.00,-8.00,-10.00,-7.99,6.98,-8.69,-11.83,
8.00,4.00,0.0000,-0.0494,-0.0395,0.406667,0.003708,-10.00,8.00,-8.00,-10.00,-13.22,10.61,-5.65,-13.82,
9.00,4.00,0.0000,-0.0497,-0.0444,0.375761,0.005064,-10.00,8.00,-8.00,-10.00,-12.71,11.94,-4.04,-9.66,
10.00,4.00,0.0000,-0.0493,-0.0493,0.488415,0.006770,-10.00,8.00,-8.00,-10.00,-8.24,9.45,-4.81,-6.35,
11.00,4.00,0.0000,-0.0496,-0.0494,0.608807,0.004873,-10.00,8.00,-8.00,-10.00,-6.05,5.55,-7.49,-6.80,
12.00,4.00,0.0000,-0.0496,-0.0494,0.611578,0.001990,-10.00,8.00,-8.00,-10.00,-7.19,4.03,-10.48,-10.55,
