time,amps,rewards,performances,running_average_performances,output0,output1,w0_0,w0_1,w1_0,w1_1,flux_w0_0,flux_w0_1,flux_w1_0,flux_w1_1,
0.00,4.00,0.0000,-0.0494,-0.0000,0.988066,0.000087,-10.00,8.00,-8.00,-10.00,-10.00,8.00,-8.00,-10.00,
1.00,4.00,0.0000,-0.0494,-0.0049,0.616659,0.009423,-10.00,8.00,-8.00,-10.00,-7.12,11.33,-4.57,-6.00,
2.00,4.00,0.0000,-0.0498,-0.0098,0.626850,0.039892,-10.00,8.00,-8.00,-10.00,-6.00,11.70,-4.47,-9.69,
3.00,4.00,0.0000,-0.0494,-0.0148,0.584934,0.029262,-10.00,8.00,-8.00,-10.00,-7.35,8.78,-7.79,-13.97,
4.00,4.00,0.0000,-0.0494,-0.0197,0.479153,0.005696,-10.00,8.00,-8.00,-10.00,-10.32,5.17,-11.32,-10.61,
5.00,4.00,0.0000,-0.0497,-0.0247,0.394308,0.001193,-10.00,8.00,-8.00,-10.00,-13.10,4.08,-11.62,-6.68,
6.00,4.00,0.0000,-0.0500,-0.0297,0.363911,0.000741,-10.00,8.00,-8.00,-10.00,-13.97,6.47,-8.41,-6.51,
7.00,4.00,0.0000,-0.0498,-0.0347,0.385654,0.001430,-10.00,8.00,-8.00,-10.00,-12.40,10.35,-4.64,-10.18,
8.00,4.00,0.0000,-0.0494,-0.0396,0.460183,0.005133,-10.00,8.00,-8.00,-10.00,-9.12,11.97,-4.59,-13.65,
9.00,4.00,0.0000,-0.0495,-0.0446,0.594456,0.013189,-10.00,8.00,-8.00,-10.00,-6.07,9.50,-8.40,-13.12,
10.00,4.00,0.0000,-0.0493,-0.0495,0.587159,0.007420,-10.00,8.00,-8.00,-10.00,-7.76,5.48,-11.76,-9.25,
11.00,4.00,0.0000,-0.0493,-0.0496,0.433709,0.001638,-10.00,8.00,-8.00,-10.00,-12.16,4.06,-10.86,-6.22,
12.00,4.00,0.0000,-0.0500,-0.0496,0.365718,0.000882,-10.00,8.00,-8.00,-10.00,-13.95,6.70,-6.74,-6.97,
13.00,4.00,0.0000,-0.0495,-0.0496,0.409540,0.001874,-10.00,8.00,-8.00,-10.00,-10.97,11.16,-4.02,-10.75,
14.00,4.00,0.0000,-0.0493,-0.0496,0.525779,0.008209,-10.00,8.00,-8.00,-10.00,-7.39,11.12,-5.95,-13.78,
15.00,4.00,0.0000,-0.0497,-0.0496,0.621096,0.008869,-10.00,8.00,-8.00,-10.00,-6.01,6.29,-10.28,-13.03,
16.00,4.00,0.0000,-0.0495,-0.0496,0.590276,0.002531,-10.00,8.00,-8.00,-10.00,-7.71,4.09,-11.94,-9.38,
17.00,4.00,0.0000,-0.0494,-0.0495,0.459008,0.001930,-10.00,8.00,-8.00,-10.00,-11.18,7.89,-8.99,-6.50,
18.00,4.00,0.0000,-0.0498,-0.0495,0.376846,0.003049,-10.00,8.00,-8.00,-10.00,-13.74,10.85,-5.15,-6.32,
19.00,4.00,0.0000,-0.0499,-0.0496,0.368261,0.004536,-10.00,8.00,-8.00,-10.00,-13.41,12.00,-4.13,-8.99,
20.00,4.00,0.0000,-0.0496,-0.0496,0.424638,0.005850,-10.00,8.00,-8.00,-10.00,-10.44,10.63,-6.86,-12.44,
21.00,4.00,0.0000,-0.0493,-0.0496,0.551294,0.005816,-10.00,8.00,-8.00,-10.00,-6.69,7.61,-10.70,-14.00,
22.00,4.00,0.0000,-0.0498,-0.0496,0.624724,0.003538,-10.00,8.00,-8.00,-10.00,-6.54,4.83,-11.92,-12.47,
23.00,4.00,0.0000,-0.0492,-0.0495,0.499119,0.001411,-10.00,8.00,-8.00,-10.00,-10.31,4.05,-9.33,-8.83,
24.00,4.00,0.0000,-0.0497,-0.0496,0.381497,0.000834,-10.00,8.00,-8.00,-10.00,-13.73,5.76,-4.81,-6.03,
25.00,4.00,0.0000,-0.0498,-0.0496,0.374923,0.001107,-10.00,8.00,-8.00,-10.00,-12.92,8.93,-5.07,-7.88,
26.00,4.00,0.0000,-0.0493,-0.0496,0.466752,0.003586,-10.00,8.00,-8.00,-10.00,-8.69,11.62,-10.17,-12.20,
