time,amps,rewards,performances,running_average_performances,output0,output1,w0_0,w0_1,w1_0,w1_1,flux_w0_0,flux_w0_1,flux_w1_0,flux_w1_1,
0.00,4.00,0.0000,-0.0494,-0.0000,0.988066,0.000087,-10.00,8.00,-8.00,-10.00,-10.00,8.00,-8.00,-10.00,
1.00,4.00,0.0000,-0.0494,-0.0049,0.645172,0.011752,-10.00,8.00,-8.00,-10.00,-6.54,11.64,-4.43,-6.90,
2.00,4.00,0.0000,-0.0496,-0.0098,0.623012,0.046274,-10.00,8.00,-8.00,-10.00,-6.54,11.02,-4.78,-6.08,
3.00,4.00,0.0000,-0.0491,-0.0148,0.495398,0.015821,-10.00,8.00,-8.00,-10.00,-10.00,6.87,-8.66,-8.13,
4.00,4.00,0.0000,-0.0497,-0.0197,0.387018,0.002056,-10.00,8.00,-8.00,-10.00,-13.46,4.04,-11.82,-11.55,
5.00,4.00,0.0000,-0.0499,-0.0247,0.367754,0.000788,-10.00,8.00,-8.00,-10.00,-13.46,5.84,-10.79,-13.84,
6.00,4.00,0.0000,-0.0494,-0.0297,0.434373,0.001604,-10.00,8.00,-8.00,-10.00,-10.00,10.48,-6.96,-13.31,
7.00,4.00,0.0000,-0.0492,-0.0346,0.588976,0.011036,-10.00,8.00,-8.00,-10.00,-6.07,11.58,-4.31,-10.35,
8.00,4.00,0.0000,-0.0490,-0.0395,0.567016,0.014481,-10.00,8.00,-8.00,-10.00,-8.58,6.97,-4.52,-6.86,
9.00,4.00,0.0000,-0.0495,-0.0444,0.396823,0.002175,-10.00,8.00,-8.00,-10.00,-13.44,4.01,-7.42,-6.24,
10.00,4.00,0.0000,-0.0497,-0.0494,0.377836,0.000999,-10.00,8.00,-8.00,-10.00,-12.61,7.40,-10.77,-9.16,
11.00,4.00,0.0000,-0.0494,-0.0495,0.484605,0.003205,-10.00,8.00,-8.00,-10.00,-8.45,11.42,-11.98,-12.87,
12.00,4.00,0.0000,-0.0495,-0.0495,0.588404,0.016546,-10.00,8.00,-8.00,-10.00,-6.24,11.26,-10.11,-13.88,
13.00,4.00,0.0000,-0.0498,-0.0495,0.621195,0.016049,-10.00,8.00,-8.00,-10.00,-6.45,7.17,-6.47,-11.24,
14.00,4.00,0.0000,-0.0494,-0.0495,0.538964,0.003494,-10.00,8.00,-8.00,-10.00,-8.95,4.08,-4.04,-7.52,
15.00,4.00,0.0000,-0.0496,-0.0495,0.425183,0.001259,-10.00,8.00,-8.00,-10.00,-12.13,5.72,-5.45,-6.01,
16.00,4.00,0.0000,-0.0499,-0.0495,0.369086,0.001629,-10.00,8.00,-8.00,-10.00,-13.93,9.89,-9.33,-8.05,
17.00,4.00,0.0000,-0.0498,-0.0496,0.370601,0.003359,-10.00,8.00,-8.00,-10.00,-13.20,12.00,-11.92,-11.82,
18.00,4.00,0.0000,-0.0496,-0.0496,0.426142,0.005073,-10.00,8.00,-8.00,-10.00,-10.40,10.11,-10.70,-13.97,
19.00,4.00,0.0000,-0.0493,-0.0496,0.545194,0.003833,-10.00,8.00,-8.00,-10.00,-6.91,6.11,-6.94,-12.60,
20.00,4.00,0.0000,-0.0500,-0.0496,0.633065,0.001876,-10.00,8.00,-8.00,-10.00,-6.21,4.00,-4.18,-8.64,
21.00,4.00,0.0000,-0.0492,-0.0496,0.543867,0.001539,-10.00,8.00,-8.00,-10.00,-9.08,5.89,-4.92,-6.01,
22.00,4.00,0.0000,-0.0495,-0.0496,0.408512,0.002632,-10.00,8.00,-8.00,-10.00,-12.81,10.40,-8.48,-9.08,
23.00,4.00,0.0000,-0.0500,-0.0496,0.362459,0.004462,-10.00,8.00,-8.00,-10.00,-13.90,11.57,-11.60,-13.47,
24.00,4.00,0.0000,-0.0496,-0.0496,0.402331,0.002918,-10.00,8.00,-8.00,-10.00,-11.31,6.84,-11.42,-12.89,
25.00,4.00,0.0000,-0.0492,-0.0496,0.528142,0.001166,-10.00,8.00,-8.00,-10.00,-7.14,4.03,-8.12,-8.53,
26.00,4.00,0.0000,-0.0499,-0.0496,0.628923,0.001999,-10.00,8.00,-8.00,-10.00,-6.37,7.78,-4.48,-6.04,
27.00,4.00,0.0000,-0.0490,-0.0495,0.502503,0.010411,-10.00,8.00,-8.00,-10.00,-10.29,11.72,-4.76,-7.52,
28.00,4.00,0.0000,-0.0497,-0.0495,0.374585,0.009381,-10.00,8.00,-8.00,-10.00,-13.83,10.55,-8.71,-11.47,
29.00,4.00,0.0000,-0.0497,-0.0495,0.379631,0.002724,-10.00,8.00,-8.00,-10.00,-12.43,5.86,-11.86,-13.96,
30.00,4.00,0.0000,-0.0493,-0.0495,0.490539,0.000964,-10.00,8.00,-8.00,-10.00,-8.13,4.13,-10.63,-12.48,
31.00,4.00,0.0000,-0.0496,-0.0495,0.618867,0.001748,-10.00,8.00,-8.00,-10.00,-6.00,7.75,-6.16,-8.73,
32.00,4.00,0.0000,-0.0492,-0.0495,0.580211,0.012929,-10.00,8.00,-8.00,-10.00,-8.13,11.63,-4.15,-6.21,
33.00,4.00,0.0000,-0.0493,-0.0495,0.421789,0.017158,-10.00,8.00,-8.00,-10.00,-12.24,10.86,-8.27,-6.70,
34.00,4.00,0.0000,-0.0499,-0.0495,0.362197,0.004097,-10.00,8.00,-8.00,-10.00,-13.98,6.40,-11.96,-9.82,
35.00,4.00,0.0000,-0.0496,-0.0495,0.399513,0.001001,-10.00,8.00,-8.00,-10.00,-11.48,4.00,-9.34,-13.08,
36.00,4.00,0.0000,-0.0492,-0.0495,0.527904,0.000973,-10.00,8.00,-8.00,-10.00,-7.12,6.76,-5.41,-13.89,
37.00,4.00,0.0000,-0.0498,-0.0495,0.626570,0.007361,-10.00,8.00,-8.00,-10.00,-6.47,11.18,-4.01,-11.62,
38.00,4.00,0.0000,-0.0490,-0.0495,0.483038,0.023557,-10.00,8.00,-8.00,-10.00,-10.70,11.29,-5.97,-7.00,
39.00,4.00,0.0000,-0.0497,-0.0494,0.369118,0.006069,-10.00,8.00,-8.00,-10.00,-13.96,6.86,-9.63,-7.35,
40.00,4.00,0.0000,-0.0496,-0.0495,0.392082,0.001192,-10.00,8.00,-8.00,-10.00,-11.75,4.00,-11.92,-13.00,
41.00,4.00,0.0000,-0.0493,-0.0495,0.511740,0.000977,-10.00,8.00,-8.00,-10.00,-7.68,6.67,-10.92,-12.65,
42.00,4.00,0.0000,-0.0497,-0.0495,0.623005,0.005761,-10.00,8.00,-8.00,-10.00,-6.00,10.50,-7.52,-7.69,
43.00,4.00,0.0000,-0.0492,-0.0495,0.580094,0.032005,-10.00,8.00,-8.00,-10.00,-7.88,12.00,-4.54,-6.09,
44.00,4.00,0.0000,-0.0493,-0.0495,0.439574,0.021345,-10.00,8.00,-8.00,-10.00,-11.64,10.23,-4.31,-9.21,
45.00,4.00,0.0000,-0.0498,-0.0494,0.368692,0.004452,-10.00,8.00,-8.00,-10.00,-13.94,6.64,-7.01,-13.29,
46.00,4.00,0.0000,-0.0498,-0.0495,0.377781,0.001097,-10.00,8.00,-8.00,-10.00,-12.74,4.16,-10.50,-13.39,
47.00,4.00,0.0000,-0.0494,-0.0495,0.460659,0.000653,-10.00,8.00,-8.00,-10.00,-9.16,4.82,-12.00,-9.35,
48.00,4.00,0.0000,-0.0494,-0.0495,0.586740,0.001652,-10.00,8.00,-8.00,-10.00,-6.30,8.05,-10.32,-6.00,
