time,amps,rewards,performances,running_average_performances,output0,output1,w0_0,w0_1,w1_0,w1_1,flux_w0_0,flux_w0_1,flux_w1_0,flux_w1_1,
0.00,4.00,0.0000,-0.0494,-0.0000,0.988066,0.000087,-10.00,8.00,-8.00,-10.00,-10.00,8.00,-8.00,-10.00,
1.00,4.00,0.0000,-0.0495,-0.0049,0.653625,0.011469,-10.00,8.00,-8.00,-10.00,-6.40,11.50,-4.00,-7.06,
2.00,4.00,0.0000,-0.0494,-0.0098,0.607915,0.047649,-10.00,8.00,-8.00,-10.00,-6.87,11.39,-8.00,-6.01,
3.00,4.00,0.0000,-0.0492,-0.0147,0.457554,0.016870,-10.00,8.00,-8.00,-10.00,-10.89,7.79,-12.00,-7.54,
4.00,4.00,0.0000,-0.0498,-0.0197,0.372571,0.002326,-10.00,8.00,-8.00,-10.00,-13.90,4.40,-8.00,-10.66,
5.00,4.00,0.0000,-0.0497,-0.0247,0.381432,0.000739,-10.00,8.00,-8.00,-10.00,-12.49,4.73,-4.02,-13.35,
6.00,4.00,0.0000,-0.0492,-0.0296,0.486187,0.001177,-10.00,8.00,-8.00,-10.00,-8.18,8.35,-7.34,-13.88,
7.00,4.00,0.0000,-0.0496,-0.0346,0.616788,0.008884,-10.00,8.00,-8.00,-10.00,-6.02,11.48,-11.89,-11.90,
8.00,4.00,0.0000,-0.0491,-0.0395,0.531386,0.031296,-10.00,8.00,-8.00,-10.00,-9.00,11.60,-9.24,-8.05,
9.00,4.00,0.0000,-0.0495,-0.0444,0.393926,0.011233,-10.00,8.00,-8.00,-10.00,-13.26,8.62,-4.63,-6.12,
10.00,4.00,0.0000,-0.0498,-0.0494,0.368999,0.002195,-10.00,8.00,-8.00,-10.00,-13.32,5.10,-4.97,-9.95,
11.00,4.00,0.0000,-0.0493,-0.0495,0.455195,0.000798,-10.00,8.00,-8.00,-10.00,-9.12,4.09,-9.64,-13.85,
12.00,4.00,0.0000,-0.0495,-0.0494,0.603748,0.001154,-10.00,8.00,-8.00,-10.00,-6.03,6.46,-11.96,-12.05,
13.00,4.00,0.0000,-0.0492,-0.0495,0.578838,0.005897,-10.00,8.00,-8.00,-10.00,-8.24,10.10,-8.61,-8.24,
14.00,4.00,0.0000,-0.0494,-0.0495,0.412328,0.011660,-10.00,8.00,-8.00,-10.00,-12.80,11.99,-4.84,-6.22,
15.00,4.00,0.0000,-0.0499,-0.0494,0.365101,0.007179,-10.00,8.00,-8.00,-10.00,-13.62,10.53,-4.30,-6.41,
16.00,4.00,0.0000,-0.0493,-0.0495,0.439107,0.003422,-10.00,8.00,-8.00,-10.00,-9.64,6.95,-7.46,-8.70,
17.00,4.00,0.0000,-0.0494,-0.0495,0.593126,0.001726,-10.00,8.00,-8.00,-10.00,-6.08,4.25,-11.16,-11.76,
18.00,4.00,0.0000,-0.0493,-0.0495,0.585115,0.001261,-10.00,8.00,-8.00,-10.00,-8.13,4.70,-11.70,-13.78,
19.00,4.00,0.0000,-0.0494,-0.0495,0.414901,0.001528,-10.00,8.00,-8.00,-10.00,-12.86,7.92,-8.54,-13.59,
20.00,4.00,0.0000,-0.0499,-0.0495,0.367502,0.002490,-10.00,8.00,-8.00,-10.00,-13.50,11.22,-4.63,-11.30,
21.00,4.00,0.0000,-0.0494,-0.0495,0.448978,0.005806,-10.00,8.00,-8.00,-10.00,-9.44,11.78,-4.68,-7.75,
22.00,4.00,0.0000,-0.0495,-0.0495,0.564931,0.010880,-10.00,8.00,-8.00,-10.00,-6.61,9.07,-8.74,-6.01,
23.00,4.00,0.0000,-0.0499,-0.0495,0.628732,0.006568,-10.00,8.00,-8.00,-10.00,-6.20,5.44,-11.90,-8.26,
24.00,4.00,0.0000,-0.0494,-0.0495,0.558950,0.002052,-10.00,8.00,-8.00,-10.00,-8.50,4.02,-10.35,-12.25,
25.00,4.00,0.0000,-0.0495,-0.0495,0.434756,0.001179,-10.00,8.00,-8.00,-10.00,-11.88,6.04,-5.97,-13.99,
26.00,4.00,0.0000,-0.0498,-0.0495,0.370829,0.001629,-10.00,8.00,-8.00,-10.00,-13.91,9.85,-4.04,-11.74,
27.00,4.00,0.0000,-0.0498,-0.0496,0.371914,0.003377,-10.00,8.00,-8.00,-10.00,-13.15,12.00,-7.06,-7.45,
28.00,4.00,0.0000,-0.0496,-0.0496,0.431847,0.005344,-10.00,8.00,-8.00,-10.00,-10.14,10.14,-11.25,-6.24,
29.00,4.00,0.0000,-0.0493,-0.0496,0.559730,0.004233,-10.00,8.00,-8.00,-10.00,-6.57,6.15,-11.38,-10.05,
30.00,4.00,0.0000,-0.0498,-0.0496,0.627313,0.001991,-10.00,8.00,-8.00,-10.00,-6.57,4.00,-7.44,-13.79,
31.00,4.00,0.0000,-0.0492,-0.0496,0.502277,0.001412,-10.00,8.00,-8.00,-10.00,-10.22,5.86,-4.37,-12.47,
32.00,4.00,0.0000,-0.0497,-0.0496,0.384162,0.002068,-10.00,8.00,-8.00,-10.00,-13.63,10.14,-4.62,-8.10,
33.00,4.00,0.0000,-0.0498,-0.0496,0.370311,0.003925,-10.00,8.00,-8.00,-10.00,-13.18,11.87,-7.96,-6.00,
34.00,4.00,0.0000,-0.0494,-0.0496,0.448012,0.004333,-10.00,8.00,-8.00,-10.00,-9.40,8.25,-11.34,-8.29,
35.00,4.00,0.0000,-0.0494,-0.0496,0.586040,0.002179,-10.00,8.00,-8.00,-10.00,-6.22,4.28,-11.66,-12.46,
36.00,4.00,0.0000,-0.0496,-0.0496,0.616640,0.001559,-10.00,8.00,-8.00,-10.00,-7.07,5.45,-8.64,-13.93,
37.00,4.00,0.0000,-0.0492,-0.0495,0.471594,0.003668,-10.00,8.00,-8.00,-10.00,-11.03,10.18,-4.71,-11.09,
38.00,4.00,0.0000,-0.0498,-0.0495,0.373150,0.006250,-10.00,8.00,-8.00,-10.00,-13.90,11.80,-4.61,-6.61,
39.00,4.00,0.0000,-0.0497,-0.0495,0.377954,0.003759,-10.00,8.00,-8.00,-10.00,-12.62,7.79,-8.60,-7.23,
40.00,4.00,0.0000,-0.0493,-0.0495,0.474189,0.001324,-10.00,8.00,-8.00,-10.00,-8.60,4.09,-11.87,-12.26,
41.00,4.00,0.0000,-0.0495,-0.0495,0.608525,0.001242,-10.00,8.00,-8.00,-10.00,-6.03,6.18,-10.46,-13.69,
42.00,4.00,0.0000,-0.0493,-0.0496,0.595994,0.006983,-10.00,8.00,-8.00,-10.00,-7.68,10.56,-6.70,-9.19,
43.00,4.00,0.0000,-0.0493,-0.0495,0.440654,0.016307,-10.00,8.00,-8.00,-10.00,-11.80,11.90,-4.41,-6.08,
44.00,4.00,0.0000,-0.0498,-0.0495,0.366126,0.007026,-10.00,8.00,-8.00,-10.00,-14.00,8.96,-4.22,-10.81,
45.00,4.00,0.0000,-0.0496,-0.0495,0.390560,0.001857,-10.00,8.00,-8.00,-10.00,-11.95,4.97,-6.24,-13.92,
46.00,4.00,0.0000,-0.0493,-0.0495,0.499536,0.000828,-10.00,8.00,-8.00,-10.00,-7.96,4.30,-9.30,-9.53,
47.00,4.00,0.0000,-0.0496,-0.0495,0.620235,0.001760,-10.00,8.00,-8.00,-10.00,-6.00,7.69,-11.59,-6.44,
