time,amps,rewards,performances,running_average_performances,output0,output1,w0_0,w0_1,w1_0,w1_1,flux_w0_0,flux_w0_1,flux_w1_0,flux_w1_1,
0.00,4.00,0.0000,-0.0494,-0.0000,0.988066,0.000087,-10.00,8.00,-8.00,-10.00,-10.00,8.00,-8.00,-10.00,
1.00,4.00,0.0000,-0.0495,-0.0049,0.659732,0.011444,-10.00,8.00,-8.00,-10.00,-6.29,11.43,-4.71,-7.14,
2.00,4.00,0.0000,-0.0493,-0.0098,0.607112,0.048874,-10.00,8.00,-8.00,-10.00,-7.21,11.53,-4.26,-6.00,
3.00,4.00,0.0000,-0.0491,-0.0147,0.444217,0.018010,-10.00,8.00,-8.00,-10.00,-11.61,8.21,-7.04,-7.26,
4.00,4.00,0.0000,-0.0499,-0.0197,0.365860,0.002507,-10.00,8.00,-8.00,-10.00,-14.00,4.68,-10.65,-10.16,
5.00,4.00,0.0000,-0.0496,-0.0247,0.400158,0.000761,-10.00,8.00,-8.00,-10.00,-11.39,4.38,-11.97,-12.97,
6.00,4.00,0.0000,-0.0493,-0.0296,0.519256,0.001116,-10.00,8.00,-8.00,-10.00,-7.53,7.59,-9.86,-13.99,
7.00,4.00,0.0000,-0.0497,-0.0346,0.624851,0.009248,-10.00,8.00,-8.00,-10.00,-6.01,11.68,-6.20,-12.62,
8.00,4.00,0.0000,-0.0493,-0.0395,0.576742,0.032337,-10.00,8.00,-8.00,-10.00,-7.94,10.48,-4.05,-9.61,
9.00,4.00,0.0000,-0.0494,-0.0444,0.442062,0.007584,-10.00,8.00,-8.00,-10.00,-11.65,5.61,-5.21,-6.30,
10.00,4.00,0.0000,-0.0498,-0.0493,0.370440,0.001243,-10.00,8.00,-8.00,-10.00,-13.94,4.28,-8.72,-6.92,
11.00,4.00,0.0000,-0.0498,-0.0495,0.376902,0.000988,-10.00,8.00,-8.00,-10.00,-12.82,8.28,-11.62,-10.82,
12.00,4.00,0.0000,-0.0495,-0.0495,0.454521,0.002899,-10.00,8.00,-8.00,-10.00,-9.37,11.21,-11.48,-13.84,
13.00,4.00,0.0000,-0.0494,-0.0495,0.566395,0.013694,-10.00,8.00,-8.00,-10.00,-6.57,11.90,-8.42,-12.78,
14.00,4.00,0.0000,-0.0500,-0.0496,0.623764,0.029326,-10.00,8.00,-8.00,-10.00,-6.22,9.88,-4.89,-8.93,
15.00,4.00,0.0000,-0.0493,-0.0495,0.552523,0.012647,-10.00,8.00,-8.00,-10.00,-8.57,6.55,-4.22,-6.22,
