time,amps,rewards,performances,running_average_performances,output0,output1,w0_0,w0_1,w1_0,w1_1,flux_w0_0,flux_w0_1,flux_w1_0,flux_w1_1,
0.00,4.00,0.0000,-0.0494,-0.0000,0.988066,0.000087,-10.00,8.00,-8.00,-10.00,-10.00,8.00,-8.00,-10.00,
1.00,4.00,0.0000,-0.0495,-0.0049,0.651062,0.011099,-10.00,8.00,-8.00,-10.00,-6.43,11.43,-4.97,-6.08,
2.00,4.00,0.0000,-0.0495,-0.0098,0.618826,0.047498,-10.00,8.00,-8.00,-10.00,-6.78,11.53,-4.05,-8.41,
3.00,4.00,0.0000,-0.0491,-0.0148,0.476193,0.019023,-10.00,8.00,-8.00,-10.00,-10.66,8.21,-5.88,-13.27,
4.00,4.00,0.0000,-0.0497,-0.0197,0.375901,0.002704,-10.00,8.00,-8.00,-10.00,-13.82,4.68,-9.19,-12.92,
5.00,4.00,0.0000,-0.0498,-0.0247,0.376581,0.000766,-10.00,8.00,-8.00,-10.00,-12.79,4.38,-11.67,-8.44,
6.00,4.00,0.0000,-0.0494,-0.0296,0.468962,0.000950,-10.00,8.00,-8.00,-10.00,-8.80,7.59,-11.60,-6.04,
7.00,4.00,0.0000,-0.0494,-0.0346,0.599788,0.006323,-10.00,8.00,-8.00,-10.00,-6.10,11.36,-9.02,-7.49,
8.00,4.00,0.0000,-0.0494,-0.0395,0.598492,0.033561,-10.00,8.00,-8.00,-10.00,-7.29,11.41,-4.90,-11.37,
9.00,4.00,0.0000,-0.0492,-0.0444,0.458849,0.013391,-10.00,8.00,-8.00,-10.00,-11.20,7.60,-4.69,-13.93,
10.00,4.00,0.0000,-0.0498,-0.0494,0.372299,0.001998,-10.00,8.00,-8.00,-10.00,-13.90,4.24,-9.21,-12.67,
11.00,4.00,0.0000,-0.0498,-0.0495,0.378217,0.000723,-10.00,8.00,-8.00,-10.00,-12.71,5.14,-12.00,-8.76,
12.00,4.00,0.0000,-0.0495,-0.0495,0.464474,0.001356,-10.00,8.00,-8.00,-10.00,-9.13,9.26,-9.06,-6.04,
13.00,4.00,0.0000,-0.0494,-0.0495,0.571749,0.009339,-10.00,8.00,-8.00,-10.00,-6.62,11.98,-4.85,-7.80,
14.00,4.00,0.0000,-0.0500,-0.0496,0.629556,0.029792,-10.00,8.00,-8.00,-10.00,-6.10,10.05,-4.49,-12.05,
15.00,4.00,0.0000,-0.0494,-0.0495,0.575125,0.010683,-10.00,8.00,-8.00,-10.00,-7.86,5.72,-8.37,-13.98,
16.00,4.00,0.0000,-0.0495,-0.0495,0.463726,0.001934,-10.00,8.00,-8.00,-10.00,-10.87,4.06,-11.80,-11.41,
17.00,4.00,0.0000,-0.0498,-0.0495,0.386231,0.001072,-10.00,8.00,-8.00,-10.00,-13.38,7.01,-10.64,-6.88,
18.00,4.00,0.0000,-0.0500,-0.0496,0.363539,0.001797,-10.00,8.00,-8.00,-10.00,-13.90,10.64,-6.33,-6.84,
19.00,4.00,0.0000,-0.0497,-0.0496,0.390334,0.003971,-10.00,8.00,-8.00,-10.00,-12.14,11.98,-4.00,-11.66,
20.00,4.00,0.0000,-0.0494,-0.0496,0.467778,0.006504,-10.00,8.00,-8.00,-10.00,-8.87,10.07,-6.50,-13.93,
21.00,4.00,0.0000,-0.0495,-0.0496,0.596991,0.005808,-10.00,8.00,-8.00,-10.00,-6.09,6.46,-10.81,-10.16,
22.00,4.00,0.0000,-0.0495,-0.0496,0.605664,0.002557,-10.00,8.00,-8.00,-10.00,-7.35,4.11,-11.73,-6.20,
23.00,4.00,0.0000,-0.0493,-0.0496,0.459910,0.001187,-10.00,8.00,-8.00,-10.00,-11.34,4.94,-8.14,-7.82,
24.00,4.00,0.0000,-0.0498,-0.0496,0.371720,0.001180,-10.00,8.00,-8.00,-10.00,-13.95,8.28,-4.26,-12.68,
25.00,4.00,0.0000,-0.0497,-0.0496,0.381635,0.002568,-10.00,8.00,-8.00,-10.00,-12.49,11.80,-5.49,-13.56,
26.00,4.00,0.0000,-0.0493,-0.0496,0.475938,0.006302,-10.00,8.00,-8.00,-10.00,-8.50,10.58,-10.19,-9.45,
27.00,4.00,0.0000,-0.0495,-0.0496,0.603858,0.006150,-10.00,8.00,-8.00,-10.00,-6.03,6.13,-11.86,-6.51,
28.00,4.00,0.0000,-0.0494,-0.0496,0.596444,0.002260,-10.00,8.00,-8.00,-10.00,-7.65,4.02,-8.20,-6.34,
29.00,4.00,0.0000,-0.0493,-0.0495,0.447815,0.001505,-10.00,8.00,-8.00,-10.00,-11.69,6.88,-4.96,-9.08,
