time,amps,rewards,performances,running_average_performances,output0,output1,w0_0,w0_1,w1_0,w1_1,flux_w0_0,flux_w0_1,flux_w1_0,flux_w1_1,
0.00,4.00,0.0000,-0.0494,-0.0000,0.988066,0.000087,-10.00,8.00,-8.00,-10.00,-10.00,8.00,-8.00,-10.00,
1.00,4.00,0.0000,-0.0494,-0.0049,0.635668,0.012862,-10.00,8.00,-8.00,-10.00,-6.71,11.89,-4.61,-6.26,
2.00,4.00,0.0000,-0.0498,-0.0098,0.629004,0.037939,-10.00,8.00,-8.00,-10.00,-6.26,9.80,-4.41,-7.35,
3.00,4.00,0.0000,-0.0492,-0.0148,0.535558,0.008755,-10.00,8.00,-8.00,-10.00,-9.04,4.95,-7.60,-11.86,
4.00,4.00,0.0000,-0.0495,-0.0197,0.411821,0.001526,-10.00,8.00,-8.00,-10.00,-12.65,4.78,-11.16,-13.97,
5.00,4.00,0.0000,-0.0500,-0.0247,0.364348,0.001350,-10.00,8.00,-8.00,-10.00,-13.97,9.20,-11.75,-10.96,
6.00,4.00,0.0000,-0.0497,-0.0297,0.393047,0.003094,-10.00,8.00,-8.00,-10.00,-11.86,11.90,-8.81,-7.20,
7.00,4.00,0.0000,-0.0494,-0.0346,0.490426,0.007632,-10.00,8.00,-8.00,-10.00,-8.23,10.71,-5.48,-6.07,
8.00,4.00,0.0000,-0.0495,-0.0396,0.608495,0.008168,-10.00,8.00,-8.00,-10.00,-6.06,6.80,-4.00,-8.43,
9.00,4.00,0.0000,-0.0496,-0.0445,0.614255,0.003021,-10.00,8.00,-8.00,-10.00,-7.11,4.10,-5.30,-12.19,
10.00,4.00,0.0000,-0.0493,-0.0494,0.484483,0.001382,-10.00,8.00,-8.00,-10.00,-10.52,5.29,-8.48,-14.00,
11.00,4.00,0.0000,-0.0497,-0.0496,0.384995,0.001638,-10.00,8.00,-8.00,-10.00,-13.51,9.26,-11.32,-12.25,
12.00,4.00,0.0000,-0.0499,-0.0496,0.364795,0.003216,-10.00,8.00,-8.00,-10.00,-13.63,11.98,-11.85,-8.75,
13.00,4.00,0.0000,-0.0496,-0.0496,0.414932,0.004756,-10.00,8.00,-8.00,-10.00,-10.78,10.05,-9.70,-6.34,
14.00,4.00,0.0000,-0.0492,-0.0496,0.540447,0.003362,-10.00,8.00,-8.00,-10.00,-6.93,5.72,-6.43,-6.35,
15.00,4.00,0.0000,-0.0500,-0.0496,0.630557,0.001660,-10.00,8.00,-8.00,-10.00,-6.36,4.06,-4.22,-8.78,
16.00,4.00,0.0000,-0.0491,-0.0495,0.515565,0.001769,-10.00,8.00,-8.00,-10.00,-9.91,7.01,-4.50,-12.01,
17.00,4.00,0.0000,-0.0496,-0.0495,0.386646,0.003097,-10.00,8.00,-8.00,-10.00,-13.56,10.81,-7.10,-13.92,
18.00,4.00,0.0000,-0.0498,-0.0496,0.369327,0.004597,-10.00,8.00,-8.00,-10.00,-13.18,11.90,-10.30,-13.23,
19.00,4.00,0.0000,-0.0494,-0.0496,0.449601,0.005258,-10.00,8.00,-8.00,-10.00,-9.35,9.31,-11.97,-10.40,
20.00,4.00,0.0000,-0.0494,-0.0496,0.577658,0.003610,-10.00,8.00,-8.00,-10.00,-6.38,5.49,-11.02,-7.18,
