time,amps,rewards,performances,running_average_performances,output0,output1,w0_0,w0_1,w1_0,w1_1,flux_w0_0,flux_w0_1,flux_w1_0,flux_w1_1,
0.00,4.00,0.0000,-0.0494,-0.0000,0.988066,0.000087,-10.00,8.00,-8.00,-10.00,-10.00,8.00,-8.00,-10.00,
1.00,4.00,0.0000,-0.0494,-0.0049,0.621804,0.011806,-10.00,8.00,-8.00,-10.00,-7.00,11.83,-4.33,-6.26,
2.00,4.00,0.0000,-0.0500,-0.0098,0.627736,0.037085,-10.00,8.00,-8.00,-10.00,-6.03,10.18,-5.09,-7.35,
3.00,4.00,0.0000,-0.0494,-0.0148,0.577999,0.011319,-10.00,8.00,-8.00,-10.00,-7.76,5.41,-9.37,-11.86,
4.00,4.00,0.0000,-0.0494,-0.0197,0.461328,0.001916,-10.00,8.00,-8.00,-10.00,-11.01,4.34,-11.99,-13.97,
5.00,4.00,0.0000,-0.0498,-0.0247,0.381453,0.001365,-10.00,8.00,-8.00,-10.00,-13.57,8.36,-9.80,-10.96,
6.00,4.00,0.0000,-0.0499,-0.0297,0.365040,0.002522,-10.00,8.00,-8.00,-10.00,-13.71,11.54,-4.80,-7.57,
7.00,4.00,0.0000,-0.0496,-0.0347,0.405713,0.004956,-10.00,8.00,-8.00,-10.00,-11.33,11.48,-5.60,-6.02,
8.00,4.00,0.0000,-0.0494,-0.0396,0.497779,0.005799,-10.00,8.00,-8.00,-10.00,-8.08,8.24,-11.20,-7.03,
9.00,4.00,0.0000,-0.0496,-0.0446,0.607037,0.003221,-10.00,8.00,-8.00,-10.00,-6.10,4.78,-10.40,-9.97,
10.00,4.00,0.0000,-0.0497,-0.0495,0.625166,0.001609,-10.00,8.00,-8.00,-10.00,-6.76,4.26,-5.90,-12.92,
11.00,4.00,0.0000,-0.0493,-0.0496,0.515377,0.001862,-10.00,8.00,-8.00,-10.00,-9.63,7.17,-4.01,-13.99,
12.00,4.00,0.0000,-0.0496,-0.0496,0.406454,0.003488,-10.00,8.00,-8.00,-10.00,-12.74,10.81,-5.47,-12.48,
13.00,4.00,0.0000,-0.0499,-0.0496,0.363144,0.005106,-10.00,8.00,-8.00,-10.00,-14.00,11.92,-9.05,-9.44,
14.00,4.00,0.0000,-0.0498,-0.0497,0.380047,0.004345,-10.00,8.00,-8.00,-10.00,-12.54,9.44,-11.75,-6.80,
15.00,4.00,0.0000,-0.0495,-0.0497,0.455501,0.002266,-10.00,8.00,-8.00,-10.00,-9.37,5.65,-11.30,-6.04,
16.00,4.00,0.0000,-0.0494,-0.0496,0.573829,0.001156,-10.00,8.00,-8.00,-10.00,-6.54,4.01,-8.08,-7.60,
17.00,4.00,0.0000,-0.0500,-0.0496,0.636361,0.001478,-10.00,8.00,-8.00,-10.00,-6.25,6.02,-5.00,-10.56,
18.00,4.00,0.0000,-0.0493,-0.0496,0.552950,0.004947,-10.00,8.00,-8.00,-10.00,-8.71,9.55,-4.04,-13.20,
19.00,4.00,0.0000,-0.0495,-0.0496,0.425164,0.009276,-10.00,8.00,-8.00,-10.00,-12.12,11.79,-5.91,-13.96,
20.00,4.00,0.0000,-0.0499,-0.0496,0.365009,0.007572,-10.00,8.00,-8.00,-10.00,-13.97,11.46,-9.27,-12.40,
21.00,4.00,0.0000,-0.0498,-0.0496,0.373483,0.004136,-10.00,8.00,-8.00,-10.00,-12.91,8.78,-11.72,-9.27,
22.00,4.00,0.0000,-0.0495,-0.0496,0.444537,0.001960,-10.00,8.00,-8.00,-10.00,-9.70,5.57,-11.52,-6.18,
23.00,4.00,0.0000,-0.0494,-0.0496,0.577780,0.001104,-10.00,8.00,-8.00,-10.00,-6.37,4.01,-8.80,-7.16,
24.00,4.00,0.0000,-0.0497,-0.0496,0.625069,0.001216,-10.00,8.00,-8.00,-10.00,-6.78,5.16,-5.07,-11.15,
25.00,4.00,0.0000,-0.0492,-0.0496,0.490528,0.002367,-10.00,8.00,-8.00,-10.00,-10.51,8.28,-4.22,-13.92,
26.00,4.00,0.0000,-0.0497,-0.0496,0.379772,0.004371,-10.00,8.00,-8.00,-10.00,-13.72,11.77,-7.40,-12.52,
27.00,4.00,0.0000,-0.0498,-0.0496,0.370041,0.004930,-10.00,8.00,-8.00,-10.00,-13.09,10.71,-11.21,-8.53,
28.00,4.00,0.0000,-0.0494,-0.0496,0.451440,0.002966,-10.00,8.00,-8.00,-10.00,-9.26,6.37,-11.61,-6.04,
29.00,4.00,0.0000,-0.0494,-0.0496,0.596233,0.001412,-10.00,8.00,-8.00,-10.00,-6.10,4.00,-8.17,-7.52,
30.00,4.00,0.0000,-0.0494,-0.0496,0.600111,0.001681,-10.00,8.00,-8.00,-10.00,-7.65,6.46,-4.54,-11.47,
31.00,4.00,0.0000,-0.0493,-0.0495,0.438943,0.004107,-10.00,8.00,-8.00,-10.00,-12.04,10.55,-4.65,-13.96,
32.00,4.00,0.0000,-0.0499,-0.0495,0.364233,0.005632,-10.00,8.00,-8.00,-10.00,-13.97,11.93,-8.44,-12.48,
33.00,4.00,0.0000,-0.0495,-0.0495,0.403581,0.004670,-10.00,8.00,-8.00,-10.00,-11.10,9.26,-11.75,-8.33,
34.00,4.00,0.0000,-0.0492,-0.0495,0.537402,0.002683,-10.00,8.00,-8.00,-10.00,-6.94,5.29,-10.94,-6.02,
35.00,4.00,0.0000,-0.0499,-0.0495,0.628740,0.001465,-10.00,8.00,-8.00,-10.00,-6.43,4.11,-6.97,-9.02,
36.00,4.00,0.0000,-0.0491,-0.0495,0.504858,0.001665,-10.00,8.00,-8.00,-10.00,-10.23,6.95,-4.10,-13.33,
37.00,4.00,0.0000,-0.0497,-0.0495,0.380718,0.003000,-10.00,8.00,-8.00,-10.00,-13.76,11.21,-5.38,-13.19,
38.00,4.00,0.0000,-0.0498,-0.0495,0.375468,0.004566,-10.00,8.00,-8.00,-10.00,-12.74,11.27,-9.44,-9.21,
39.00,4.00,0.0000,-0.0493,-0.0495,0.471395,0.003598,-10.00,8.00,-8.00,-10.00,-8.67,6.81,-11.97,-6.58,
40.00,4.00,0.0000,-0.0495,-0.0495,0.601242,0.001649,-10.00,8.00,-8.00,-10.00,-6.11,4.00,-10.28,-6.16,
41.00,4.00,0.0000,-0.0496,-0.0495,0.615555,0.001897,-10.00,8.00,-8.00,-10.00,-7.11,6.72,-6.31,-8.21,
42.00,4.00,0.0000,-0.0493,-0.0495,0.477949,0.005860,-10.00,8.00,-8.00,-10.00,-10.75,10.88,-4.03,-11.42,
43.00,4.00,0.0000,-0.0497,-0.0495,0.378164,0.007852,-10.00,8.00,-8.00,-10.00,-13.71,11.78,-5.49,-13.71,
44.00,4.00,0.0000,-0.0498,-0.0495,0.368392,0.004259,-10.00,8.00,-8.00,-10.00,-13.27,8.53,-9.31,-13.61,
45.00,4.00,0.0000,-0.0495,-0.0496,0.438664,0.001587,-10.00,8.00,-8.00,-10.00,-9.84,4.70,-11.90,-11.17,
46.00,4.00,0.0000,-0.0493,-0.0495,0.590748,0.000963,-10.00,8.00,-8.00,-10.00,-6.10,4.49,-10.81,-7.96,
47.00,4.00,0.0000,-0.0492,-0.0496,0.585391,0.002414,-10.00,8.00,-8.00,-10.00,-8.14,8.08,-6.86,-6.07,
48.00,4.00,0.0000,-0.0494,-0.0495,0.412371,0.005769,-10.00,8.00,-8.00,-10.00,-12.94,11.27,-4.00,-6.85,
49.00,4.00,0.0000,-0.0499,-0.0495,0.367140,0.006166,-10.00,8.00,-8.00,-10.00,-13.38,11.79,-7.07,-9.76,
50.00,4.00,0.0000,-0.0493,-0.0495,0.456314,0.005611,-10.00,8.00,-8.00,-10.00,-8.91,9.22,-11.52,-12.84,
51.00,4.00,0.0000,-0.0495,-0.0495,0.605305,0.004104,-10.00,8.00,-8.00,-10.00,-6.00,5.65,-10.75,-13.99,
52.00,4.00,0.0000,-0.0492,-0.0495,0.566994,0.001828,-10.00,8.00,-8.00,-10.00,-8.62,4.00,-6.54,-12.43,
53.00,4.00,0.0000,-0.0495,-0.0495,0.404786,0.000993,-10.00,8.00,-8.00,-10.00,-13.15,5.62,-4.16,-9.24,
54.00,4.00,0.0000,-0.0498,-0.0495,0.369559,0.001226,-10.00,8.00,-8.00,-10.00,-13.32,9.18,-4.75,-6.50,
55.00,4.00,0.0000,-0.0493,-0.0495,0.456432,0.003789,-10.00,8.00,-8.00,-10.00,-9.14,11.82,-7.85,-6.27,
56.00,4.00,0.0000,-0.0494,-0.0495,0.582246,0.015981,-10.00,8.00,-8.00,-10.00,-6.21,11.15,-11.07,-8.70,
57.00,4.00,0.0000,-0.0496,-0.0495,0.600257,0.017152,-10.00,8.00,-8.00,-10.00,-6.96,7.77,-11.91,-12.06,
58.00,4.00,0.0000,-0.0493,-0.0495,0.478438,0.003839,-10.00,8.00,-8.00,-10.00,-10.66,4.58,-9.73,-13.95,
59.00,4.00,0.0000,-0.0497,-0.0495,0.379911,0.000972,-10.00,8.00,-8.00,-10.00,-13.72,4.35,-5.84,-13.02,
60.00,4.00,0.0000,-0.0498,-0.0495,0.371812,0.000787,-10.00,8.00,-8.00,-10.00,-13.17,7.27,-4.04,-9.96,
61.00,4.00,0.0000,-0.0493,-0.0495,0.447674,0.002578,-10.00,8.00,-8.00,-10.00,-9.37,11.80,-6.87,-6.55,
62.00,4.00,0.0000,-0.0496,-0.0495,0.604129,0.011737,-10.00,8.00,-8.00,-10.00,-6.05,9.24,-11.02,-6.49,
63.00,4.00,0.0000,-0.0489,-0.0495,0.498338,0.004156,-10.00,8.00,-8.00,-10.00,-10.63,4.20,-11.64,-9.84,
64.00,4.00,0.0000,-0.0499,-0.0495,0.369055,0.001215,-10.00,8.00,-8.00,-10.00,-13.95,6.76,-8.00,-13.34,
65.00,4.00,0.0000,-0.0493,-0.0495,0.437949,0.002357,-10.00,8.00,-8.00,-10.00,-9.65,11.06,-4.56,-13.61,
66.00,4.00,0.0000,-0.0493,-0.0495,0.569148,0.012315,-10.00,8.00,-8.00,-10.00,-6.52,11.68,-4.52,-10.37,
67.00,4.00,0.0000,-0.0498,-0.0495,0.621402,0.020774,-10.00,8.00,-8.00,-10.00,-6.40,8.26,-7.96,-6.84,
68.00,4.00,0.0000,-0.0493,-0.0495,0.522678,0.005145,-10.00,8.00,-8.00,-10.00,-9.38,4.56,-11.44,-6.25,
69.00,4.00,0.0000,-0.0496,-0.0495,0.404183,0.001212,-10.00,8.00,-8.00,-10.00,-12.90,4.63,-11.48,-9.19,
70.00,4.00,0.0000,-0.0500,-0.0495,0.364291,0.001044,-10.00,8.00,-8.00,-10.00,-13.91,8.28,-8.04,-12.90,
71.00,4.00,0.0000,-0.0496,-0.0495,0.400123,0.002314,-10.00,8.00,-8.00,-10.00,-11.54,11.21,-5.01,-13.87,
72.00,4.00,0.0000,-0.0493,-0.0495,0.501040,0.008032,-10.00,8.00,-8.00,-10.00,-8.01,11.90,-4.04,-11.20,
73.00,4.00,0.0000,-0.0496,-0.0495,0.607959,0.019599,-10.00,8.00,-8.00,-10.00,-6.05,9.88,-5.82,-7.65,
74.00,4.00,0.0000,-0.0495,-0.0496,0.605822,0.012589,-10.00,8.00,-8.00,-10.00,-7.06,6.55,-9.12,-6.00,
75.00,4.00,0.0000,-0.0493,-0.0495,0.488423,0.002847,-10.00,8.00,-8.00,-10.00,-10.29,4.23,-11.64,-7.45,
76.00,4.00,0.0000,-0.0497,-0.0496,0.390769,0.000909,-10.00,8.00,-8.00,-10.00,-13.30,4.53,-11.63,-10.87,
77.00,4.00,0.0000,-0.0500,-0.0496,0.364416,0.000790,-10.00,8.00,-8.00,-10.00,-13.83,7.25,-9.09,-13.62,
78.00,4.00,0.0000,-0.0496,-0.0496,0.402707,0.001825,-10.00,8.00,-8.00,-10.00,-11.47,10.96,-5.49,-13.57,
79.00,4.00,0.0000,-0.0492,-0.0496,0.510951,0.007493,-10.00,8.00,-8.00,-10.00,-7.58,11.76,-4.03,-10.76,
80.00,4.00,0.0000,-0.0498,-0.0496,0.621746,0.016225,-10.00,8.00,-8.00,-10.00,-6.10,8.56,-6.31,-7.48,
81.00,4.00,0.0000,-0.0491,-0.0496,0.538146,0.005528,-10.00,8.00,-8.00,-10.00,-9.18,4.76,-10.18,-6.00,
