time,amps,rewards,performances,running_average_performances,output0,output1,w0_0,w0_1,w1_0,w1_1,flux_w0_0,flux_w0_1,flux_w1_0,flux_w1_1,
0.00,4.00,0.0000,-0.0494,-0.0000,0.988066,0.000087,-10.00,8.00,-8.00,-10.00,-10.00,8.00,-8.00,-10.00,
1.00,4.00,0.0000,-0.0494,-0.0049,0.617777,0.010613,-10.00,8.00,-8.00,-10.00,-7.09,11.64,-4.54,-6.67,
2.00,4.00,0.0000,-0.0499,-0.0098,0.626790,0.040152,-10.00,8.00,-8.00,-10.00,-6.01,11.02,-4.54,-6.30,
3.00,4.00,0.0000,-0.0494,-0.0148,0.585856,0.019586,-10.00,8.00,-8.00,-10.00,-7.44,6.87,-8.00,-9.22,
4.00,4.00,0.0000,-0.0494,-0.0197,0.476958,0.002967,-10.00,8.00,-8.00,-10.00,-10.49,4.04,-11.46,-12.83,
5.00,4.00,0.0000,-0.0497,-0.0247,0.391152,0.001048,-10.00,8.00,-8.00,-10.00,-13.23,5.84,-11.46,-13.92,
6.00,4.00,0.0000,-0.0500,-0.0297,0.363576,0.001460,-10.00,8.00,-8.00,-10.00,-13.93,10.23,-8.00,-11.53,
7.00,4.00,0.0000,-0.0497,-0.0347,0.389523,0.003627,-10.00,8.00,-8.00,-10.00,-12.16,11.90,-4.56,-7.68,
8.00,4.00,0.0000,-0.0492,-0.0396,0.477079,0.005131,-10.00,8.00,-8.00,-10.00,-8.32,8.53,-4.52,-6.02,
9.00,4.00,0.0000,-0.0498,-0.0445,0.619623,0.003010,-10.00,8.00,-8.00,-10.00,-6.26,4.48,-7.96,-8.33,
10.00,4.00,0.0000,-0.0490,-0.0494,0.483000,0.001382,-10.00,8.00,-8.00,-10.00,-11.12,4.97,-11.44,-12.32,
11.00,4.00,0.0000,-0.0499,-0.0496,0.367529,0.001423,-10.00,8.00,-8.00,-10.00,-13.91,8.99,-11.48,-13.98,
12.00,4.00,0.0000,-0.0493,-0.0496,0.436606,0.003325,-10.00,8.00,-8.00,-10.00,-9.70,11.65,-8.04,-11.67,
13.00,4.00,0.0000,-0.0493,-0.0495,0.565434,0.013814,-10.00,8.00,-8.00,-10.00,-6.57,11.56,-4.36,-7.65,
14.00,4.00,0.0000,-0.0499,-0.0495,0.625908,0.023669,-10.00,8.00,-8.00,-10.00,-6.33,8.78,-5.03,-6.04,
15.00,4.00,0.0000,-0.0492,-0.0495,0.530779,0.007390,-10.00,8.00,-8.00,-10.00,-9.17,5.42,-9.28,-8.64,
16.00,4.00,0.0000,-0.0496,-0.0495,0.409642,0.001466,-10.00,8.00,-8.00,-10.00,-12.70,4.00,-11.99,-12.69,
17.00,4.00,0.0000,-0.0500,-0.0495,0.364594,0.000711,-10.00,8.00,-8.00,-10.00,-13.97,5.59,-9.88,-13.88,
18.00,4.00,0.0000,-0.0497,-0.0495,0.393493,0.001083,-10.00,8.00,-8.00,-10.00,-11.90,9.17,-5.91,-10.94,
19.00,4.00,0.0000,-0.0491,-0.0495,0.504670,0.004859,-10.00,8.00,-8.00,-10.00,-7.56,11.94,-4.01,-7.04,
20.00,4.00,0.0000,-0.0498,-0.0495,0.617827,0.022907,-10.00,8.00,-8.00,-10.00,-6.46,10.39,-5.56,-6.24,
21.00,4.00,0.0000,-0.0490,-0.0495,0.469096,0.009488,-10.00,8.00,-8.00,-10.00,-11.21,6.21,-9.22,-9.44,
22.00,4.00,0.0000,-0.0499,-0.0495,0.366965,0.001443,-10.00,8.00,-8.00,-10.00,-13.96,4.00,-11.83,-13.24,
23.00,4.00,0.0000,-0.0494,-0.0495,0.423366,0.000782,-10.00,8.00,-8.00,-10.00,-10.17,6.17,-11.13,-13.59,
24.00,4.00,0.0000,-0.0493,-0.0495,0.553128,0.002817,-10.00,8.00,-8.00,-10.00,-6.83,10.18,-7.76,-10.13,
25.00,4.00,0.0000,-0.0498,-0.0495,0.629251,0.023772,-10.00,8.00,-8.00,-10.00,-6.17,12.00,-4.52,-6.11,
26.00,4.00,0.0000,-0.0491,-0.0495,0.542966,0.034260,-10.00,8.00,-8.00,-10.00,-8.73,9.93,-4.46,-8.42,
27.00,4.00,0.0000,-0.0495,-0.0494,0.417828,0.006481,-10.00,8.00,-8.00,-10.00,-12.35,5.99,-7.64,-13.35,
28.00,4.00,0.0000,-0.0499,-0.0494,0.365426,0.001182,-10.00,8.00,-8.00,-10.00,-14.00,4.00,-11.15,-12.74,
29.00,4.00,0.0000,-0.0497,-0.0495,0.386118,0.000668,-10.00,8.00,-8.00,-10.00,-12.29,5.89,-11.78,-8.56,
30.00,4.00,0.0000,-0.0493,-0.0495,0.479180,0.001667,-10.00,8.00,-8.00,-10.00,-8.47,9.76,-8.95,-6.30,
31.00,4.00,0.0000,-0.0495,-0.0495,0.609972,0.013329,-10.00,8.00,-8.00,-10.00,-6.01,11.98,-5.78,-6.36,
