time,amps,rewards,performances,running_average_performances,output0,output1,w0_0,w0_1,w1_0,w1_1,flux_w0_0,flux_w0_1,flux_w1_0,flux_w1_1,
0.00,4.00,0.0000,-0.0494,-0.0000,0.988066,0.000087,-10.00,8.00,-8.00,-10.00,-10.00,8.00,-8.00,-10.00,
1.00,4.00,0.0000,-0.0495,-0.0049,0.643574,0.008809,-10.00,8.00,-8.00,-10.00,-6.57,10.83,-4.87,-6.57,
2.00,4.00,0.0000,-0.0495,-0.0098,0.627546,0.043334,-10.00,8.00,-8.00,-10.00,-6.47,12.00,-4.10,-6.47,
3.00,4.00,0.0000,-0.0490,-0.0148,0.498302,0.037068,-10.00,8.00,-8.00,-10.00,-9.79,10.83,-6.26,-9.79,
4.00,4.00,0.0000,-0.0496,-0.0197,0.387075,0.008287,-10.00,8.00,-8.00,-10.00,-13.32,8.00,-9.74,-13.32,
5.00,4.00,0.0000,-0.0499,-0.0247,0.364955,0.001838,-10.00,8.00,-8.00,-10.00,-13.62,5.17,-11.90,-13.62,
6.00,4.00,0.0000,-0.0495,-0.0297,0.424321,0.000730,-10.00,8.00,-8.00,-10.00,-10.41,4.00,-11.13,-10.41,
7.00,4.00,0.0000,-0.0494,-0.0346,0.539810,0.000733,-10.00,8.00,-8.00,-10.00,-7.17,5.17,-8.00,-7.13,
8.00,4.00,0.0000,-0.0498,-0.0395,0.631945,0.002384,-10.00,8.00,-8.00,-10.00,-6.02,8.00,-4.24,-6.03,
9.00,4.00,0.0000,-0.0493,-0.0445,0.587236,0.013381,-10.00,8.00,-8.00,-10.00,-7.79,11.20,-5.45,-7.92,
10.00,4.00,0.0000,-0.0493,-0.0494,0.446769,0.020170,-10.00,8.00,-8.00,-10.00,-11.19,11.83,-10.06,-11.37,
11.00,4.00,0.0000,-0.0498,-0.0495,0.371538,0.007848,-10.00,8.00,-8.00,-10.00,-13.71,9.32,-11.92,-13.79,
12.00,4.00,0.0000,-0.0499,-0.0495,0.366273,0.002181,-10.00,8.00,-8.00,-10.00,-13.51,5.74,-8.54,-13.36,
13.00,4.00,0.0000,-0.0496,-0.0496,0.419579,0.000808,-10.00,8.00,-8.00,-10.00,-10.74,4.00,-4.74,-10.39,
14.00,4.00,0.0000,-0.0494,-0.0496,0.526744,0.000771,-10.00,8.00,-8.00,-10.00,-7.45,5.53,-4.43,-6.31,
15.00,4.00,0.0000,-0.0497,-0.0496,0.626406,0.003162,-10.00,8.00,-8.00,-10.00,-6.00,9.16,-7.91,-7.65,
16.00,4.00,0.0000,-0.0493,-0.0496,0.589755,0.021144,-10.00,8.00,-8.00,-10.00,-7.48,11.89,-11.49,-12.60,
17.00,4.00,0.0000,-0.0494,-0.0495,0.452834,0.020530,-10.00,8.00,-8.00,-10.00,-10.81,10.74,-11.36,-13.56,
18.00,4.00,0.0000,-0.0497,-0.0496,0.379593,0.005148,-10.00,8.00,-8.00,-10.00,-13.54,6.84,-7.60,-9.17,
19.00,4.00,0.0000,-0.0499,-0.0496,0.365582,0.001166,-10.00,8.00,-8.00,-10.00,-13.68,4.11,-4.00,-6.03,
20.00,4.00,0.0000,-0.0496,-0.0496,0.410928,0.000639,-10.00,8.00,-8.00,-10.00,-11.12,5.26,-7.26,-8.20,
21.00,4.00,0.0000,-0.0492,-0.0496,0.532800,0.001633,-10.00,8.00,-8.00,-10.00,-7.02,9.08,-11.79,-12.77,
22.00,4.00,0.0000,-0.0497,-0.0496,0.619506,0.014654,-10.00,8.00,-8.00,-10.00,-6.54,11.84,-9.82,-13.64,
23.00,4.00,0.0000,-0.0491,-0.0495,0.473983,0.025048,-10.00,8.00,-8.00,-10.00,-10.85,10.98,-5.18,-9.79,
24.00,4.00,0.0000,-0.0498,-0.0495,0.370093,0.006158,-10.00,8.00,-8.00,-10.00,-13.98,7.31,-4.31,-6.77,
25.00,4.00,0.0000,-0.0496,-0.0495,0.395016,0.001378,-10.00,8.00,-8.00,-10.00,-11.61,4.29,-8.05,-6.13,
26.00,4.00,0.0000,-0.0493,-0.0495,0.522386,0.000794,-10.00,8.00,-8.00,-10.00,-7.34,4.76,-11.72,-8.32,
27.00,4.00,0.0000,-0.0499,-0.0495,0.629384,0.002348,-10.00,8.00,-8.00,-10.00,-6.13,8.25,-10.75,-11.74,
28.00,4.00,0.0000,-0.0491,-0.0495,0.538769,0.012560,-10.00,8.00,-8.00,-10.00,-9.17,11.55,-6.49,-13.89,
29.00,4.00,0.0000,-0.0495,-0.0495,0.398396,0.012966,-10.00,8.00,-8.00,-10.00,-13.12,11.41,-4.01,-13.18,
30.00,4.00,0.0000,-0.0499,-0.0495,0.364817,0.004623,-10.00,8.00,-8.00,-10.00,-13.65,7.96,-5.91,-10.14,
31.00,4.00,0.0000,-0.0494,-0.0495,0.428162,0.001468,-10.00,8.00,-8.00,-10.00,-10.18,4.55,-10.09,-6.21,
32.00,4.00,0.0000,-0.0493,-0.0495,0.556309,0.000874,-10.00,8.00,-8.00,-10.00,-6.75,4.49,-11.99,-7.78,
33.00,4.00,0.0000,-0.0500,-0.0495,0.633205,0.002217,-10.00,8.00,-8.00,-10.00,-6.28,7.84,-9.51,-12.64,
34.00,4.00,0.0000,-0.0492,-0.0495,0.535130,0.010079,-10.00,8.00,-8.00,-10.00,-9.21,11.14,-5.33,-13.59,
35.00,4.00,0.0000,-0.0495,-0.0495,0.404232,0.012753,-10.00,8.00,-8.00,-10.00,-12.86,11.84,-4.18,-9.24,
36.00,4.00,0.0000,-0.0500,-0.0495,0.362257,0.006021,-10.00,8.00,-8.00,-10.00,-13.90,9.31,-7.50,-6.00,
37.00,4.00,0.0000,-0.0496,-0.0495,0.402130,0.002118,-10.00,8.00,-8.00,-10.00,-11.37,5.68,-11.40,-9.13,
38.00,4.00,0.0000,-0.0494,-0.0495,0.509775,0.000956,-10.00,8.00,-8.00,-10.00,-7.80,4.00,-11.33,-13.65,
39.00,4.00,0.0000,-0.0496,-0.0496,0.620215,0.001132,-10.00,8.00,-8.00,-10.00,-6.01,5.68,-7.59,-12.35,
40.00,4.00,0.0000,-0.0495,-0.0496,0.607899,0.004612,-10.00,8.00,-8.00,-10.00,-7.31,9.44,-4.90,-7.30,
41.00,4.00,0.0000,-0.0493,-0.0495,0.474665,0.014716,-10.00,8.00,-8.00,-10.00,-10.69,11.97,-4.02,-6.62,
42.00,4.00,0.0000,-0.0497,-0.0495,0.381159,0.009819,-10.00,8.00,-8.00,-10.00,-13.53,10.28,-5.47,-11.52,
43.00,4.00,0.0000,-0.0499,-0.0496,0.364737,0.002799,-10.00,8.00,-8.00,-10.00,-13.65,6.16,-8.41,-13.91,
44.00,4.00,0.0000,-0.0496,-0.0496,0.414029,0.000895,-10.00,8.00,-8.00,-10.00,-10.94,4.00,-11.10,-9.92,
45.00,4.00,0.0000,-0.0494,-0.0496,0.523395,0.000856,-10.00,8.00,-8.00,-10.00,-7.47,6.09,-11.98,-6.56,
46.00,4.00,0.0000,-0.0497,-0.0496,0.625724,0.004825,-10.00,8.00,-8.00,-10.00,-6.01,10.43,-10.53,-6.45,
47.00,4.00,0.0000,-0.0493,-0.0496,0.576685,0.029742,-10.00,8.00,-8.00,-10.00,-7.80,11.80,-7.51,-9.68,
48.00,4.00,0.0000,-0.0493,-0.0495,0.446721,0.013838,-10.00,8.00,-8.00,-10.00,-11.40,8.10,-4.34,-13.21,
49.00,4.00,0.0000,-0.0498,-0.0495,0.373565,0.002102,-10.00,8.00,-8.00,-10.00,-13.85,4.26,-4.73,-13.72,
50.00,4.00,0.0000,-0.0498,-0.0496,0.372206,0.000749,-10.00,8.00,-8.00,-10.00,-13.16,5.42,-8.29,-10.73,
51.00,4.00,0.0000,-0.0495,-0.0496,0.439584,0.001404,-10.00,8.00,-8.00,-10.00,-9.93,9.47,-11.57,-7.21,
52.00,4.00,0.0000,-0.0494,-0.0496,0.548155,0.007601,-10.00,8.00,-8.00,-10.00,-6.95,11.83,-11.39,-6.05,
53.00,4.00,0.0000,-0.0498,-0.0496,0.616684,0.031953,-10.00,8.00,-8.00,-10.00,-6.04,11.30,-7.95,-8.20,
54.00,4.00,0.0000,-0.0494,-0.0496,0.574694,0.023259,-10.00,8.00,-8.00,-10.00,-7.82,8.29,-4.28,-11.87,
55.00,4.00,0.0000,-0.0494,-0.0495,0.459003,0.004575,-10.00,8.00,-8.00,-10.00,-11.07,5.06,-5.25,-13.96,
56.00,4.00,0.0000,-0.0498,-0.0496,0.380634,0.001040,-10.00,8.00,-8.00,-10.00,-13.60,4.05,-9.66,-12.73,
