time,amps,rewards,performances,running_average_performances,output0,output1,w0_0,w0_1,w1_0,w1_1,flux_w0_0,flux_w0_1,flux_w1_0,flux_w1_1,
0.00,4.00,0.0000,-0.0494,-0.0000,0.988066,0.000087,-10.00,8.00,-8.00,-10.00,-10.00,8.00,-8.00,-10.00,
1.00,4.00,0.0000,-0.0494,-0.0049,0.662050,0.012576,-10.00,8.00,-8.00,-10.00,-6.26,11.64,-4.23,-6.36,
2.00,4.00,0.0000,-0.0493,-0.0098,0.600729,0.047047,-10.00,8.00,-8.00,-10.00,-7.35,11.02,-5.49,-6.98,
3.00,4.00,0.0000,-0.0492,-0.0147,0.435887,0.011924,-10.00,8.00,-8.00,-10.00,-11.86,6.87,-10.11,-11.13,
4.00,4.00,0.0000,-0.0499,-0.0197,0.365089,0.001623,-10.00,8.00,-8.00,-10.00,-13.97,4.04,-11.91,-13.96,
5.00,4.00,0.0000,-0.0495,-0.0247,0.408966,0.000756,-10.00,8.00,-8.00,-10.00,-10.96,5.84,-8.49,-12.16,
6.00,4.00,0.0000,-0.0493,-0.0296,0.530632,0.002466,-10.00,8.00,-8.00,-10.00,-7.30,10.58,-5.13,-8.07,
7.00,4.00,0.0000,-0.0497,-0.0345,0.626340,0.021629,-10.00,8.00,-8.00,-10.00,-6.02,11.40,-4.03,-6.00,
8.00,4.00,0.0000,-0.0493,-0.0395,0.574584,0.015927,-10.00,8.00,-8.00,-10.00,-7.99,6.39,-5.92,-7.82,
9.00,4.00,0.0000,-0.0494,-0.0444,0.444455,0.002269,-10.00,8.00,-8.00,-10.00,-11.60,4.15,-9.37,-11.75,
10.00,4.00,0.0000,-0.0498,-0.0494,0.371488,0.001311,-10.00,8.00,-8.00,-10.00,-13.90,8.33,-11.79,-13.98,
11.00,4.00,0.0000,-0.0498,-0.0495,0.373292,0.002510,-10.00,8.00,-8.00,-10.00,-13.01,11.62,-11.36,-12.35,
12.00,4.00,0.0000,-0.0495,-0.0495,0.443537,0.005783,-10.00,8.00,-8.00,-10.00,-9.68,11.28,-8.39,-7.93,
