time,amps,rewards,performances,running_average_performances,output0,output1,w0_0,w0_1,w1_0,w1_1,flux_w0_0,flux_w0_1,flux_w1_0,flux_w1_1,
0.00,4.00,0.0000,-0.0494,-0.0000,0.988066,0.000087,-10.00,8.00,-8.00,-10.00,-10.00,8.00,-8.00,-10.00,
1.00,4.00,0.0000,-0.0494,-0.0049,0.653006,0.013523,-10.00,8.00,-8.00,-10.00,-6.40,11.86,-4.40,-6.71,
2.00,4.00,0.0000,-0.0495,-0.0098,0.615324,0.041595,-10.00,8.00,-8.00,-10.00,-6.87,10.00,-4.87,-6.26,
3.00,4.00,0.0000,-0.0492,-0.0148,0.470797,0.008321,-10.00,8.00,-8.00,-10.00,-10.89,5.17,-8.89,-9.04,
4.00,4.00,0.0000,-0.0498,-0.0197,0.373681,0.001299,-10.00,8.00,-8.00,-10.00,-13.90,4.54,-11.90,-12.65,
5.00,4.00,0.0000,-0.0497,-0.0247,0.381032,0.001130,-10.00,8.00,-8.00,-10.00,-12.49,8.86,-10.49,-13.97,
6.00,4.00,0.0000,-0.0493,-0.0296,0.478881,0.004225,-10.00,8.00,-8.00,-10.00,-8.55,11.91,-6.66,-11.86,
7.00,4.00,0.0000,-0.0495,-0.0346,0.599012,0.016837,-10.00,8.00,-8.00,-10.00,-6.12,10.39,-4.25,-7.69,
8.00,4.00,0.0000,-0.0496,-0.0395,0.615251,0.011808,-10.00,8.00,-8.00,-10.00,-6.95,6.07,-4.52,-6.18,
9.00,4.00,0.0000,-0.0493,-0.0445,0.490790,0.002367,-10.00,8.00,-8.00,-10.00,-10.34,4.01,-7.27,-9.95,
10.00,4.00,0.0000,-0.0497,-0.0494,0.387468,0.001102,-10.00,8.00,-8.00,-10.00,-13.44,6.61,-10.54,-13.79,
11.00,4.00,0.0000,-0.0499,-0.0495,0.365366,0.001703,-10.00,8.00,-8.00,-10.00,-13.65,10.54,-12.00,-12.39,
12.00,4.00,0.0000,-0.0496,-0.0495,0.414949,0.004291,-10.00,8.00,-8.00,-10.00,-10.79,11.97,-10.60,-7.77,
13.00,4.00,0.0000,-0.0493,-0.0496,0.536438,0.008927,-10.00,8.00,-8.00,-10.00,-6.97,9.65,-7.39,-6.13,
14.00,4.00,0.0000,-0.0500,-0.0496,0.627913,0.006983,-10.00,8.00,-8.00,-10.00,-6.30,5.78,-4.63,-9.66,
15.00,4.00,0.0000,-0.0492,-0.0495,0.522561,0.002084,-10.00,8.00,-8.00,-10.00,-9.69,4.00,-4.16,-13.64,
16.00,4.00,0.0000,-0.0496,-0.0495,0.391778,0.001009,-10.00,8.00,-8.00,-10.00,-13.42,5.99,-6.29,-12.77,
17.00,4.00,0.0000,-0.0499,-0.0496,0.368461,0.001421,-10.00,8.00,-8.00,-10.00,-13.40,10.12,-9.59,-8.06,
18.00,4.00,0.0000,-0.0494,-0.0496,0.440585,0.004407,-10.00,8.00,-8.00,-10.00,-9.59,11.94,-11.80,-6.18,
19.00,4.00,0.0000,-0.0495,-0.0495,0.595558,0.010855,-10.00,8.00,-8.00,-10.00,-6.00,8.85,-11.44,-10.38,
20.00,4.00,0.0000,-0.0490,-0.0495,0.535056,0.004704,-10.00,8.00,-8.00,-10.00,-9.53,4.70,-8.74,-13.98,
21.00,4.00,0.0000,-0.0496,-0.0495,0.379945,0.001124,-10.00,8.00,-8.00,-10.00,-13.90,4.67,-5.32,-11.24,
22.00,4.00,0.0000,-0.0495,-0.0495,0.398847,0.001104,-10.00,8.00,-8.00,-10.00,-11.32,8.69,-4.03,-7.10,
23.00,4.00,0.0000,-0.0493,-0.0495,0.521223,0.005202,-10.00,8.00,-8.00,-10.00,-7.54,11.80,-6.07,-6.18,
24.00,4.00,0.0000,-0.0497,-0.0495,0.611734,0.024040,-10.00,8.00,-8.00,-10.00,-6.00,10.87,-9.73,-9.20,
25.00,4.00,0.0000,-0.0495,-0.0495,0.586816,0.015235,-10.00,8.00,-8.00,-10.00,-7.32,6.89,-11.94,-13.04,
