time,amps,rewards,performances,running_average_performances,output0,output1,w0_0,w0_1,w1_0,w1_1,flux_w0_0,flux_w0_1,flux_w1_0,flux_w1_1,
0.00,4.00,0.0000,-0.0494,-0.0000,0.988066,0.000087,-10.00,8.00,-8.00,-10.00,-10.00,8.00,-8.00,-10.00,
1.00,4.00,0.0000,-0.0494,-0.0049,0.640659,0.014507,-10.00,8.00,-8.00,-10.00,-6.61,12.00,-4.77,-6.77,
2.00,4.00,0.0000,-0.0497,-0.0098,0.628291,0.029914,-10.00,8.00,-8.00,-10.00,-6.41,8.31,-4.18,-6.18,
3.00,4.00,0.0000,-0.0492,-0.0148,0.519743,0.004752,-10.00,8.00,-8.00,-10.00,-9.60,4.03,-6.71,-8.71,
4.00,4.00,0.0000,-0.0496,-0.0197,0.397371,0.001590,-10.00,8.00,-8.00,-10.00,-13.16,7.39,-10.29,-12.29,
5.00,4.00,0.0000,-0.0499,-0.0247,0.364214,0.002402,-10.00,8.00,-8.00,-10.00,-13.75,11.29,-12.00,-14.00,
6.00,4.00,0.0000,-0.0495,-0.0297,0.413111,0.004855,-10.00,8.00,-8.00,-10.00,-10.81,11.55,-10.44,-12.44,
7.00,4.00,0.0000,-0.0493,-0.0346,0.531829,0.006341,-10.00,8.00,-8.00,-10.00,-7.16,8.04,-6.80,-8.32,
8.00,4.00,0.0000,-0.0498,-0.0396,0.630845,0.003409,-10.00,8.00,-8.00,-10.00,-6.09,4.49,-4.10,-6.26,
9.00,4.00,0.0000,-0.0493,-0.0445,0.561994,0.001585,-10.00,8.00,-8.00,-10.00,-8.59,4.67,-5.29,-11.12,
10.00,4.00,0.0000,-0.0495,-0.0494,0.422126,0.001744,-10.00,8.00,-8.00,-10.00,-12.38,8.39,-9.20,-13.91,
11.00,4.00,0.0000,-0.0499,-0.0496,0.364203,0.003224,-10.00,8.00,-8.00,-10.00,-13.99,11.86,-11.90,-9.70,
12.00,4.00,0.0000,-0.0497,-0.0496,0.389510,0.004472,-10.00,8.00,-8.00,-10.00,-11.95,10.35,-10.71,-6.57,
13.00,4.00,0.0000,-0.0493,-0.0496,0.492387,0.002918,-10.00,8.00,-8.00,-10.00,-8.13,5.81,-6.54,-6.33,
14.00,4.00,0.0000,-0.0496,-0.0496,0.616590,0.001424,-10.00,8.00,-8.00,-10.00,-6.01,4.09,-4.04,-9.17,
15.00,4.00,0.0000,-0.0494,-0.0496,0.597940,0.002186,-10.00,8.00,-8.00,-10.00,-7.65,7.42,-7.63,-12.70,
16.00,4.00,0.0000,-0.0493,-0.0495,0.449636,0.005633,-10.00,8.00,-8.00,-10.00,-11.50,10.82,-11.79,-13.97,
17.00,4.00,0.0000,-0.0498,-0.0495,0.367584,0.006720,-10.00,8.00,-8.00,-10.00,-13.94,11.98,-10.13,-11.90,
18.00,4.00,0.0000,-0.0497,-0.0496,0.377555,0.005178,-10.00,8.00,-8.00,-10.00,-12.67,10.14,-5.46,-7.81,
19.00,4.00,0.0000,-0.0493,-0.0496,0.469396,0.003182,-10.00,8.00,-8.00,-10.00,-8.67,6.70,-4.21,-6.11,
20.00,4.00,0.0000,-0.0496,-0.0496,0.613698,0.001802,-10.00,8.00,-8.00,-10.00,-6.00,4.23,-7.86,-9.61,
21.00,4.00,0.0000,-0.0491,-0.0496,0.559014,0.001239,-10.00,8.00,-8.00,-10.00,-8.86,4.60,-11.69,-13.62,
22.00,4.00,0.0000,-0.0495,-0.0495,0.399160,0.001281,-10.00,8.00,-8.00,-10.00,-13.29,7.53,-10.76,-12.80,
23.00,4.00,0.0000,-0.0498,-0.0495,0.370685,0.002249,-10.00,8.00,-8.00,-10.00,-13.18,11.37,-6.88,-8.64,
24.00,4.00,0.0000,-0.0494,-0.0495,0.459717,0.005900,-10.00,8.00,-8.00,-10.00,-9.19,11.32,-4.49,-6.13,
25.00,4.00,0.0000,-0.0495,-0.0495,0.569532,0.007469,-10.00,8.00,-8.00,-10.00,-6.66,7.26,-4.16,-6.97,
26.00,4.00,0.0000,-0.0499,-0.0495,0.636583,0.002987,-10.00,8.00,-8.00,-10.00,-6.08,4.10,-6.07,-10.42,
