time,amps,rewards,performances,running_average_performances,output0,output1,w0_0,w0_1,w1_0,w1_1,flux_w0_0,flux_w0_1,flux_w1_0,flux_w1_1,
0.00,4.00,0.0000,-0.0494,-0.0000,0.988066,0.000087,-10.00,8.00,-8.00,-10.00,-10.00,8.00,-8.00,-10.00,
1.00,4.00,0.0000,-0.0495,-0.0049,0.641719,0.009944,-10.00,8.00,-8.00,-10.00,-6.61,11.23,-4.33,-6.67,
2.00,4.00,0.0000,-0.0495,-0.0098,0.625788,0.046767,-10.00,8.00,-8.00,-10.00,-6.41,11.82,-5.09,-6.30,
3.00,4.00,0.0000,-0.0491,-0.0148,0.500157,0.028438,-10.00,8.00,-8.00,-10.00,-9.60,9.29,-9.37,-9.22,
4.00,4.00,0.0000,-0.0496,-0.0197,0.392717,0.004612,-10.00,8.00,-8.00,-10.00,-13.16,5.71,-11.99,-12.83,
5.00,4.00,0.0000,-0.0499,-0.0247,0.364703,0.000995,-10.00,8.00,-8.00,-10.00,-13.75,4.00,-9.80,-13.92,
6.00,4.00,0.0000,-0.0495,-0.0297,0.415730,0.000636,-10.00,8.00,-8.00,-10.00,-10.81,5.56,-5.84,-11.53,
7.00,4.00,0.0000,-0.0491,-0.0346,0.570126,0.001985,-10.00,8.00,-8.00,-10.00,-6.22,9.61,-4.00,-7.78,
8.00,4.00,0.0000,-0.0489,-0.0395,0.566383,0.019756,-10.00,8.00,-8.00,-10.00,-8.70,11.85,-5.62,-6.00,
9.00,4.00,0.0000,-0.0495,-0.0444,0.381854,0.008986,-10.00,8.00,-8.00,-10.00,-13.78,7.49,-9.29,-7.88,
10.00,4.00,0.0000,-0.0495,-0.0493,0.396813,0.001440,-10.00,8.00,-8.00,-10.00,-11.30,4.00,-11.85,-11.70,
11.00,4.00,0.0000,-0.0494,-0.0495,0.520800,0.001210,-10.00,8.00,-8.00,-10.00,-7.60,7.37,-11.08,-13.96,
12.00,4.00,0.0000,-0.0496,-0.0494,0.619090,0.008549,-10.00,8.00,-8.00,-10.00,-6.02,11.46,-7.68,-12.60,
13.00,4.00,0.0000,-0.0496,-0.0495,0.605514,0.037341,-10.00,8.00,-8.00,-10.00,-7.01,11.16,-4.48,-9.03,
14.00,4.00,0.0000,-0.0493,-0.0495,0.495477,0.014395,-10.00,8.00,-8.00,-10.00,-9.93,6.92,-4.50,-6.40,
15.00,4.00,0.0000,-0.0497,-0.0494,0.400627,0.002066,-10.00,8.00,-8.00,-10.00,-12.90,4.03,-7.72,-6.35,
16.00,4.00,0.0000,-0.0500,-0.0494,0.364282,0.000830,-10.00,8.00,-8.00,-10.00,-13.99,6.09,-11.20,-8.90,
17.00,4.00,0.0000,-0.0498,-0.0495,0.383043,0.001484,-10.00,8.00,-8.00,-10.00,-12.51,10.63,-11.75,-12.24,
18.00,4.00,0.0000,-0.0494,-0.0495,0.456581,0.005177,-10.00,8.00,-8.00,-10.00,-9.15,11.68,-8.87,-13.98,
19.00,4.00,0.0000,-0.0494,-0.0496,0.601029,0.008834,-10.00,8.00,-8.00,-10.00,-6.02,7.65,-4.88,-12.88,
20.00,4.00,0.0000,-0.0492,-0.0495,0.575154,0.003276,-10.00,8.00,-8.00,-10.00,-8.39,4.10,-4.47,-9.77,
21.00,4.00,0.0000,-0.0494,-0.0495,0.409961,0.001265,-10.00,8.00,-8.00,-10.00,-12.98,5.94,-8.33,-6.93,
22.00,4.00,0.0000,-0.0499,-0.0496,0.367541,0.001744,-10.00,8.00,-8.00,-10.00,-13.46,10.72,-11.79,-6.03,
23.00,4.00,0.0000,-0.0493,-0.0495,0.448704,0.004972,-10.00,8.00,-8.00,-10.00,-9.31,11.48,-10.68,-7.62,
24.00,4.00,0.0000,-0.0494,-0.0495,0.586602,0.006836,-10.00,8.00,-8.00,-10.00,-6.20,6.89,-6.50,-10.71,
25.00,4.00,0.0000,-0.0496,-0.0496,0.614623,0.002543,-10.00,8.00,-8.00,-10.00,-7.13,4.00,-4.03,-13.36,
26.00,4.00,0.0000,-0.0492,-0.0495,0.469041,0.001766,-10.00,8.00,-8.00,-10.00,-11.11,7.26,-5.65,-13.88,
27.00,4.00,0.0000,-0.0498,-0.0495,0.372461,0.002914,-10.00,8.00,-8.00,-10.00,-13.92,11.18,-9.69,-11.97,
28.00,4.00,0.0000,-0.0497,-0.0495,0.378104,0.004593,-10.00,8.00,-8.00,-10.00,-12.56,11.63,-11.99,-8.50,
29.00,4.00,0.0000,-0.0493,-0.0495,0.476382,0.004859,-10.00,8.00,-8.00,-10.00,-8.39,8.22,-10.18,-6.03,
30.00,4.00,0.0000,-0.0496,-0.0495,0.615374,0.002835,-10.00,8.00,-8.00,-10.00,-6.00,4.57,-5.86,-7.65,
31.00,4.00,0.0000,-0.0492,-0.0495,0.566962,0.001480,-10.00,8.00,-8.00,-10.00,-8.61,4.57,-4.13,-11.69,
32.00,4.00,0.0000,-0.0495,-0.0495,0.409173,0.001574,-10.00,8.00,-8.00,-10.00,-12.95,8.18,-7.75,-13.99,
33.00,4.00,0.0000,-0.0499,-0.0495,0.365527,0.002786,-10.00,8.00,-8.00,-10.00,-13.61,11.68,-11.72,-12.18,
34.00,4.00,0.0000,-0.0494,-0.0495,0.434240,0.005378,-10.00,8.00,-8.00,-10.00,-9.87,11.01,-10.55,-7.40,
35.00,4.00,0.0000,-0.0494,-0.0495,0.546919,0.005617,-10.00,8.00,-8.00,-10.00,-7.03,6.94,-5.97,-6.96,
36.00,4.00,0.0000,-0.0498,-0.0495,0.632494,0.002441,-10.00,8.00,-8.00,-10.00,-6.01,4.06,-4.06,-12.60,
37.00,4.00,0.0000,-0.0495,-0.0496,0.601487,0.001729,-10.00,8.00,-8.00,-10.00,-7.45,5.65,-7.23,-13.04,
38.00,4.00,0.0000,-0.0494,-0.0495,0.480304,0.003706,-10.00,8.00,-8.00,-10.00,-10.45,9.99,-11.40,-8.07,
39.00,4.00,0.0000,-0.0497,-0.0495,0.388944,0.006960,-10.00,8.00,-8.00,-10.00,-13.18,11.95,-11.18,-6.01,
40.00,4.00,0.0000,-0.0500,-0.0496,0.361765,0.004602,-10.00,8.00,-8.00,-10.00,-13.95,8.82,-7.09,-8.61,
41.00,4.00,0.0000,-0.0497,-0.0496,0.387352,0.001487,-10.00,8.00,-8.00,-10.00,-12.30,4.63,-4.23,-12.84,
42.00,4.00,0.0000,-0.0493,-0.0496,0.467371,0.000740,-10.00,8.00,-8.00,-10.00,-8.81,4.79,-4.82,-13.74,
43.00,4.00,0.0000,-0.0495,-0.0496,0.613157,0.002353,-10.00,8.00,-8.00,-10.00,-6.00,9.24,-8.32,-10.27,
44.00,4.00,0.0000,-0.0489,-0.0496,0.540768,0.018983,-10.00,8.00,-8.00,-10.00,-9.12,11.94,-11.52,-6.83,
45.00,4.00,0.0000,-0.0495,-0.0495,0.383452,0.009106,-10.00,8.00,-8.00,-10.00,-13.54,7.89,-11.50,-6.21,
46.00,4.00,0.0000,-0.0497,-0.0496,0.375980,0.001506,-10.00,8.00,-8.00,-10.00,-12.72,4.03,-8.28,-8.95,
47.00,4.00,0.0000,-0.0492,-0.0495,0.490455,0.001011,-10.00,8.00,-8.00,-10.00,-8.02,6.98,-4.72,-12.63,
48.00,4.00,0.0000,-0.0497,-0.0495,0.622919,0.006088,-10.00,8.00,-8.00,-10.00,-6.06,10.63,-4.38,-13.97,
49.00,4.00,0.0000,-0.0490,-0.0495,0.529690,0.025968,-10.00,8.00,-8.00,-10.00,-9.36,12.00,-7.67,-11.78,
50.00,4.00,0.0000,-0.0495,-0.0494,0.381335,0.013184,-10.00,8.00,-8.00,-10.00,-13.51,10.44,-11.28,-7.99,
51.00,4.00,0.0000,-0.0497,-0.0494,0.370629,0.003649,-10.00,8.00,-8.00,-10.00,-12.97,7.09,-11.62,-6.00,
52.00,4.00,0.0000,-0.0493,-0.0494,0.469261,0.001328,-10.00,8.00,-8.00,-10.00,-8.78,4.41,-8.33,-7.78,
53.00,4.00,0.0000,-0.0495,-0.0494,0.599884,0.000936,-10.00,8.00,-8.00,-10.00,-6.14,4.36,-4.40,-11.65,
54.00,4.00,0.0000,-0.0496,-0.0495,0.618599,0.001915,-10.00,8.00,-8.00,-10.00,-7.03,6.98,-5.16,-13.97,
55.00,4.00,0.0000,-0.0492,-0.0495,0.480777,0.006164,-10.00,8.00,-8.00,-10.00,-10.64,11.13,-9.72,-12.54,
56.00,4.00,0.0000,-0.0497,-0.0494,0.376435,0.007985,-10.00,8.00,-8.00,-10.00,-13.66,11.28,-11.98,-8.68,
57.00,4.00,0.0000,-0.0498,-0.0495,0.367502,0.003213,-10.00,8.00,-8.00,-10.00,-13.34,6.74,-8.93,-6.05,
58.00,4.00,0.0000,-0.0495,-0.0495,0.436577,0.001012,-10.00,8.00,-8.00,-10.00,-10.00,4.00,-4.62,-7.61,
59.00,4.00,0.0000,-0.0493,-0.0495,0.570809,0.001177,-10.00,8.00,-8.00,-10.00,-6.47,6.99,-4.92,-11.72,
60.00,4.00,0.0000,-0.0496,-0.0496,0.623974,0.008124,-10.00,8.00,-8.00,-10.00,-6.69,10.73,-9.47,-14.00,
61.00,4.00,0.0000,-0.0492,-0.0495,0.477838,0.021623,-10.00,8.00,-8.00,-10.00,-10.43,11.96,-11.99,-12.02,
62.00,4.00,0.0000,-0.0497,-0.0495,0.374172,0.009757,-10.00,8.00,-8.00,-10.00,-13.72,9.87,-8.99,-8.22,
63.00,4.00,0.0000,-0.0498,-0.0495,0.372182,0.002733,-10.00,8.00,-8.00,-10.00,-13.05,6.20,-5.02,-6.07,
64.00,4.00,0.0000,-0.0494,-0.0495,0.457078,0.000991,-10.00,8.00,-8.00,-10.00,-9.18,4.05,-4.22,-7.04,
65.00,4.00,0.0000,-0.0494,-0.0495,0.594470,0.000927,-10.00,8.00,-8.00,-10.00,-6.16,5.21,-7.32,-10.37,
66.00,4.00,0.0000,-0.0495,-0.0496,0.611821,0.003315,-10.00,8.00,-8.00,-10.00,-7.22,8.74,-11.12,-13.40,
67.00,4.00,0.0000,-0.0492,-0.0495,0.458237,0.010266,-10.00,8.00,-8.00,-10.00,-11.24,11.75,-11.70,-13.73,
68.00,4.00,0.0000,-0.0498,-0.0495,0.367676,0.008318,-10.00,8.00,-8.00,-10.00,-13.94,11.12,-8.47,-11.09,
69.00,4.00,0.0000,-0.0497,-0.0495,0.381099,0.003550,-10.00,8.00,-8.00,-10.00,-12.46,7.47,-4.81,-6.90,
70.00,4.00,0.0000,-0.0491,-0.0495,0.490492,0.001396,-10.00,8.00,-8.00,-10.00,-7.89,4.33,-4.31,-6.69,
71.00,4.00,0.0000,-0.0500,-0.0495,0.623027,0.001093,-10.00,8.00,-8.00,-10.00,-6.39,4.75,-7.50,-11.21,
72.00,4.00,0.0000,-0.0490,-0.0495,0.474664,0.002118,-10.00,8.00,-8.00,-10.00,-11.32,8.25,-11.19,-14.00,
73.00,4.00,0.0000,-0.0499,-0.0495,0.365961,0.003299,-10.00,8.00,-8.00,-10.00,-13.90,11.31,-11.69,-11.06,
74.00,4.00,0.0000,-0.0493,-0.0495,0.434398,0.005848,-10.00,8.00,-8.00,-10.00,-9.67,11.80,-8.50,-6.93,
75.00,4.00,0.0000,-0.0493,-0.0495,0.581415,0.011717,-10.00,8.00,-8.00,-10.00,-6.21,9.36,-4.98,-6.36,
76.00,4.00,0.0000,-0.0495,-0.0495,0.606919,0.008006,-10.00,8.00,-8.00,-10.00,-7.32,5.86,-4.14,-9.91,
77.00,4.00,0.0000,-0.0492,-0.0495,0.451580,0.001921,-10.00,8.00,-8.00,-10.00,-11.67,4.02,-6.73,-13.56,
78.00,4.00,0.0000,-0.0499,-0.0495,0.367619,0.000778,-10.00,8.00,-8.00,-10.00,-14.00,5.26,-10.45,-13.18,
79.00,4.00,0.0000,-0.0496,-0.0495,0.398435,0.001018,-10.00,8.00,-8.00,-10.00,-11.50,8.56,-11.99,-9.37,
80.00,4.00,0.0000,-0.0493,-0.0495,0.518979,0.004325,-10.00,8.00,-8.00,-10.00,-7.41,11.42,-9.99,-6.47,
81.00,4.00,0.0000,-0.0497,-0.0495,0.620074,0.026613,-10.00,8.00,-8.00,-10.00,-6.08,11.77,-5.65,-6.37,
82.00,4.00,0.0000,-0.0491,-0.0495,0.545425,0.029233,-10.00,8.00,-8.00,-10.00,-8.78,9.35,-4.35,-9.16,
83.00,4.00,0.0000,-0.0495,-0.0495,0.408890,0.005572,-10.00,8.00,-8.00,-10.00,-12.74,5.94,-8.87,-12.61,
84.00,4.00,0.0000,-0.0500,-0.0495,0.364162,0.001123,-10.00,8.00,-8.00,-10.00,-13.88,4.04,-12.00,-13.99,
