time,amps,rewards,performances,running_average_performances,output0,output1,w0_0,w0_1,w1_0,w1_1,flux_w0_0,flux_w0_1,flux_w1_0,flux_w1_1,
0.00,4.00,0.0000,-0.0494,-0.0000,0.988066,0.000087,-10.00,8.00,-8.00,-10.00,-10.00,8.00,-8.00,-10.00,
1.00,4.00,0.0000,-0.0494,-0.0049,0.626598,0.010103,-10.00,8.00,-8.00,-10.00,-6.90,11.43,-4.17,-6.94,
2.00,4.00,0.0000,-0.0498,-0.0098,0.627212,0.043683,-10.00,8.00,-8.00,-10.00,-6.08,11.53,-5.82,-6.06,
3.00,4.00,0.0000,-0.0492,-0.0148,0.549830,0.026262,-10.00,8.00,-8.00,-10.00,-8.13,8.21,-10.59,-8.00,
4.00,4.00,0.0000,-0.0495,-0.0197,0.440222,0.004060,-10.00,8.00,-8.00,-10.00,-11.55,4.68,-11.66,-11.37,
5.00,4.00,0.0000,-0.0498,-0.0247,0.373496,0.000953,-10.00,8.00,-8.00,-10.00,-13.84,4.38,-7.61,-13.76,
6.00,4.00,0.0000,-0.0499,-0.0297,0.370426,0.000811,-10.00,8.00,-8.00,-10.00,-13.31,7.59,-4.30,-13.46,
7.00,4.00,0.0000,-0.0495,-0.0346,0.428966,0.002362,-10.00,8.00,-8.00,-10.00,-10.35,11.44,-4.92,-10.69,
8.00,4.00,0.0000,-0.0493,-0.0396,0.544754,0.010392,-10.00,8.00,-8.00,-10.00,-6.90,11.24,-8.82,-7.46,
9.00,4.00,0.0000,-0.0499,-0.0445,0.620242,0.013197,-10.00,8.00,-8.00,-10.00,-6.20,7.12,-11.84,-6.00,
10.00,4.00,0.0000,-0.0493,-0.0494,0.541858,0.003329,-10.00,8.00,-8.00,-10.00,-8.97,4.07,-10.78,-7.40,
11.00,4.00,0.0000,-0.0495,-0.0496,0.412214,0.001212,-10.00,8.00,-8.00,-10.00,-12.69,5.76,-6.67,-10.66,
12.00,4.00,0.0000,-0.0500,-0.0496,0.364740,0.001586,-10.00,8.00,-8.00,-10.00,-13.95,10.31,-4.00,-13.45,
13.00,4.00,0.0000,-0.0496,-0.0496,0.398284,0.003830,-10.00,8.00,-8.00,-10.00,-11.59,11.79,-6.49,-13.77,
14.00,4.00,0.0000,-0.0493,-0.0496,0.509787,0.005193,-10.00,8.00,-8.00,-10.00,-7.54,7.85,-10.93,-11.40,
15.00,4.00,0.0000,-0.0498,-0.0496,0.625360,0.002567,-10.00,8.00,-8.00,-10.00,-6.11,4.12,-11.59,-7.29,
16.00,4.00,0.0000,-0.0491,-0.0496,0.541598,0.001668,-10.00,8.00,-8.00,-10.00,-9.23,5.95,-7.60,-6.41,
17.00,4.00,0.0000,-0.0495,-0.0495,0.398068,0.002961,-10.00,8.00,-8.00,-10.00,-13.25,10.96,-4.00,-10.66,
18.00,4.00,0.0000,-0.0499,-0.0496,0.366747,0.004491,-10.00,8.00,-8.00,-10.00,-13.47,11.00,-7.26,-13.97,
19.00,4.00,0.0000,-0.0494,-0.0496,0.439640,0.002511,-10.00,8.00,-8.00,-10.00,-9.74,5.70,-11.79,-11.60,
20.00,4.00,0.0000,-0.0494,-0.0495,0.565833,0.001145,-10.00,8.00,-8.00,-10.00,-6.63,4.50,-9.82,-6.53,
21.00,4.00,0.0000,-0.0499,-0.0496,0.634633,0.003578,-10.00,8.00,-8.00,-10.00,-6.27,9.31,-5.14,-8.02,
22.00,4.00,0.0000,-0.0492,-0.0495,0.541277,0.020064,-10.00,8.00,-8.00,-10.00,-8.96,12.00,-4.37,-13.47,
23.00,4.00,0.0000,-0.0495,-0.0495,0.410594,0.011708,-10.00,8.00,-8.00,-10.00,-12.50,8.96,-8.29,-11.98,
24.00,4.00,0.0000,-0.0499,-0.0495,0.363741,0.002137,-10.00,8.00,-8.00,-10.00,-14.00,4.55,-11.83,-7.97,
25.00,4.00,0.0000,-0.0497,-0.0496,0.387258,0.000744,-10.00,8.00,-8.00,-10.00,-12.23,5.07,-10.43,-6.11,
26.00,4.00,0.0000,-0.0494,-0.0496,0.478979,0.001510,-10.00,8.00,-8.00,-10.00,-8.55,9.33,-6.29,-6.64,
27.00,4.00,0.0000,-0.0494,-0.0496,0.605900,0.011228,-10.00,8.00,-8.00,-10.00,-6.06,11.86,-4.04,-9.23,
28.00,4.00,0.0000,-0.0494,-0.0495,0.594911,0.037403,-10.00,8.00,-8.00,-10.00,-7.39,11.06,-5.31,-12.30,
29.00,4.00,0.0000,-0.0493,-0.0495,0.451863,0.012469,-10.00,8.00,-8.00,-10.00,-11.26,7.61,-8.97,-13.95,
30.00,4.00,0.0000,-0.0498,-0.0495,0.371453,0.002048,-10.00,8.00,-8.00,-10.00,-13.90,4.50,-11.77,-13.18,
31.00,4.00,0.0000,-0.0498,-0.0495,0.377462,0.000690,-10.00,8.00,-8.00,-10.00,-12.76,4.41,-11.21,-10.45,
32.00,4.00,0.0000,-0.0493,-0.0495,0.467355,0.000892,-10.00,8.00,-8.00,-10.00,-8.74,7.42,-7.81,-6.21,
33.00,4.00,0.0000,-0.0495,-0.0495,0.613128,0.005553,-10.00,8.00,-8.00,-10.00,-6.00,10.77,-4.26,-8.30,
34.00,4.00,0.0000,-0.0490,-0.0495,0.548184,0.027718,-10.00,8.00,-8.00,-10.00,-8.99,11.98,-5.22,-13.41,
35.00,4.00,0.0000,-0.0495,-0.0494,0.387499,0.013233,-10.00,8.00,-8.00,-10.00,-13.42,10.11,-9.54,-12.44,
36.00,4.00,0.0000,-0.0497,-0.0495,0.370971,0.003291,-10.00,8.00,-8.00,-10.00,-12.96,6.61,-12.00,-8.01,
37.00,4.00,0.0000,-0.0493,-0.0495,0.473470,0.001171,-10.00,8.00,-8.00,-10.00,-8.63,4.18,-9.63,-6.01,
38.00,4.00,0.0000,-0.0495,-0.0495,0.605682,0.000947,-10.00,8.00,-8.00,-10.00,-6.07,4.71,-5.74,-7.47,
39.00,4.00,0.0000,-0.0495,-0.0495,0.609339,0.002465,-10.00,8.00,-8.00,-10.00,-7.33,7.78,-4.00,-11.11,
40.00,4.00,0.0000,-0.0493,-0.0495,0.463073,0.007943,-10.00,8.00,-8.00,-10.00,-11.18,11.61,-5.62,-13.79,
41.00,4.00,0.0000,-0.0498,-0.0494,0.370451,0.007726,-10.00,8.00,-8.00,-10.00,-13.88,10.90,-9.24,-13.20,
42.00,4.00,0.0000,-0.0498,-0.0495,0.374631,0.002874,-10.00,8.00,-8.00,-10.00,-12.82,6.45,-11.82,-9.87,
43.00,4.00,0.0000,-0.0494,-0.0495,0.461102,0.000998,-10.00,8.00,-8.00,-10.00,-9.09,4.00,-11.19,-6.44,
44.00,4.00,0.0000,-0.0494,-0.0495,0.591072,0.001222,-10.00,8.00,-8.00,-10.00,-6.23,6.72,-7.90,-6.68,
45.00,4.00,0.0000,-0.0496,-0.0496,0.622991,0.007679,-10.00,8.00,-8.00,-10.00,-6.82,10.44,-4.17,-10.34,
46.00,4.00,0.0000,-0.0492,-0.0495,0.488685,0.021098,-10.00,8.00,-8.00,-10.00,-10.32,12.00,-5.73,-13.65,
47.00,4.00,0.0000,-0.0497,-0.0495,0.379303,0.010840,-10.00,8.00,-8.00,-10.00,-13.52,10.47,-10.43,-13.20,
48.00,4.00,0.0000,-0.0499,-0.0495,0.364927,0.003317,-10.00,8.00,-8.00,-10.00,-13.50,7.03,-11.77,-9.42,
49.00,4.00,0.0000,-0.0495,-0.0495,0.427995,0.001158,-10.00,8.00,-8.00,-10.00,-10.28,4.34,-7.95,-6.09,
50.00,4.00,0.0000,-0.0494,-0.0496,0.549316,0.000788,-10.00,8.00,-8.00,-10.00,-6.93,4.48,-4.15,-7.81,
51.00,4.00,0.0000,-0.0499,-0.0496,0.634572,0.001896,-10.00,8.00,-8.00,-10.00,-6.13,7.35,-5.86,-12.35,
52.00,4.00,0.0000,-0.0492,-0.0495,0.556696,0.009427,-10.00,8.00,-8.00,-10.00,-8.58,11.08,-10.63,-13.86,
53.00,4.00,0.0000,-0.0495,-0.0495,0.416049,0.013864,-10.00,8.00,-8.00,-10.00,-12.23,11.70,-11.64,-10.39,
54.00,4.00,0.0000,-0.0499,-0.0495,0.363536,0.005595,-10.00,8.00,-8.00,-10.00,-14.00,8.39,-7.37,-6.44,
55.00,4.00,0.0000,-0.0497,-0.0496,0.383830,0.001544,-10.00,8.00,-8.00,-10.00,-12.41,4.67,-4.05,-7.04,
56.00,4.00,0.0000,-0.0494,-0.0496,0.470740,0.000739,-10.00,8.00,-8.00,-10.00,-8.89,4.49,-8.63,-11.46,
