,step,best_fitness,current_fitness
0,0,0.11899107032033784,0.11899107032033784
1,1,0.11899107032033784,0.11067195235578413
2,2,0.12650149636565408,0.12650149636565408
3,3,0.12650149636565408,0.12634576491055605
4,4,0.12879685404042884,0.12879685404042884
5,5,0.12879685404042884,0.11716693967050626
6,6,0.12879685404042884,0.12750184091072006
7,7,0.1295802053642514,0.1295802053642514
8,8,0.1295802053642514,0.12693473027658783
9,9,0.13329483360546537,0.13329483360546537
10,10,0.13329483360546537,0.10949314427660661
11,11,0.13329483360546537,0.11640939585752066
12,12,0.1617483162478185,0.1617483162478185
13,13,0.1617483162478185,0.10870126117842463
14,14,0.1617483162478185,0.12252719370633043
15,15,0.1617483162478185,0.13721481932062468
16,16,0.16449887642841407,0.16449887642841407
17,17,0.16449887642841407,0.11920838459975011
18,18,0.1648391698778175,0.1648391698778175
19,19,0.1648391698778175,0.12015491816175805
20,20,0.1648391698778175,0.14151523498561586
21,21,0.17048129623723327,0.17048129623723327
22,22,0.17048129623723327,0.0996718267880407
23,23,0.1818157888411906,0.1818157888411906
24,24,0.1818157888411906,0.11372890866053242
25,25,0.19925960937761822,0.19925960937761822
26,26,0.19925960937761822,0.1247947535002742
27,27,0.19925960937761822,0.12998354142928792
28,28,0.19925960937761822,0.19629999591701858
29,29,0.19925960937761822,0.19287009608696054
30,30,0.19925960937761822,0.11362458352812273
31,31,0.19925960937761822,0.19403992046276156
32,32,0.19997252264912901,0.19997252264912901
33,33,0.19997252264912901,0.134095435195502
34,34,0.20114178484325596,0.20114178484325596
35,35,0.20114178484325596,0.1952501553598538
36,36,0.21509736100280014,0.21509736100280014
37,37,0.21509736100280014,0.16961787363214126
38,38,0.21509736100280014,0.21066570038974924
39,39,0.21509736100280014,0.1804654283987836
40,40,0.21509736100280014,0.21104441030519716
41,41,0.21509736100280014,0.1300955040197736
42,42,0.21509736100280014,0.20693449072675332
43,43,0.21509736100280014,0.2071943794771073
44,44,0.21509736100280014,0.19444556928053527
45,45,0.21509736100280014,0.18299548196611606
46,46,0.21509736100280014,0.21263735010051107
47,47,0.21509736100280014,0.19657477171623186
48,48,0.21509736100280014,0.16737893353172031
49,49,0.21509736100280014,0.13927093016891973
50,50,0.21509736100280014,0.20693214663169165
51,51,0.21509736100280014,0.1387177518988167
52,52,0.21509736100280014,0.1632203854338045
53,53,0.21509736100280014,0.2129158955706539
54,54,0.22355581858222853,0.22355581858222853
55,55,0.22355581858222853,0.14737138103789343
56,56,0.22355581858222853,0.217722933759653
57,57,0.22355581858222853,0.21580776028378196
58,58,0.22355581858222853,0.1478786226548095
59,59,0.22355581858222853,0.14451432793469385
60,60,0.22355581858222853,0.21956411527677694
61,61,0.22355581858222853,0.15205628612671424
62,62,0.22355581858222853,0.20122527242076638
63,63,0.22355581858222853,0.11848211348780135
64,64,0.22355581858222853,0.11973296649342839
65,65,0.22355581858222853,0.19758434684261783
66,66,0.22355581858222853,0.16693916813436957
67,67,0.22355581858222853,0.12890275889822492
68,68,0.22355581858222853,0.11165200231673042
69,69,0.22355581858222853,0.10397381881497166
70,70,0.22355581858222853,0.21642565902552127
71,71,0.22355581858222853,0.1279778032879482
72,72,0.22355581858222853,0.13858903430606023
73,73,0.22355581858222853,0.13621138404178418
74,74,0.22355581858222853,0.16899377353439846
75,75,0.22355581858222853,0.11234387138052145
76,76,0.22355581858222853,0.1464194049724533
77,77,0.22355581858222853,0.21248551812173405
78,78,0.22355581858222853,0.2031767785362797
79,79,0.22355581858222853,0.19811547988190514
80,80,0.22355581858222853,0.17579384144110705
81,81,0.22355581858222853,0.21069879774182293
82,82,0.22355581858222853,0.20791055402130798
83,83,0.22355581858222853,0.13514468935324847
84,84,0.22355581858222853,0.19671690237853828
85,85,0.22355581858222853,0.21917934451234627
86,86,0.22355581858222853,0.21817033543920447
87,87,0.22355581858222853,0.11736319318338002
88,88,0.2306409891017521,0.2306409891017521
89,89,0.2306409891017521,0.13293418766389978
90,90,0.2306409891017521,0.19161063416093976
91,91,0.2306409891017521,0.21089167403178713
92,92,0.2306409891017521,0.16907354413300577
93,93,0.2306409891017521,0.1318566167215265
94,94,0.2306409891017521,0.1429462484257002
95,95,0.2306409891017521,0.138906515754681
96,96,0.24363987638317175,0.24363987638317175
97,97,0.24363987638317175,0.1252503294750286
98,98,0.24363987638317175,0.19212217277911486
99,99,0.24363987638317175,0.19867939771795193
100,100,0.24363987638317175,0.21516319320986432
101,101,0.24363987638317175,0.13626497419045652
102,102,0.24363987638317175,0.14761665793583859
103,103,0.24363987638317175,0.15790446538423214
104,104,0.24782558418745776,0.24782558418745776
105,105,0.24782558418745776,0.13583842111168834
106,106,0.24782558418745776,0.15659019788830608
107,107,0.24782558418745776,0.17229359827378743
108,108,0.24782558418745776,0.15195946278903738
109,109,0.2587892612523637,0.2587892612523637
110,110,0.293436987874207,0.293436987874207
111,111,0.293436987874207,0.23377063302365628
112,112,0.3081265470853574,0.3081265470853574
113,113,0.3081265470853574,0.13831411652101938
114,114,0.3081265470853574,0.1444352216672146
115,115,0.3081265470853574,0.12955227500946315
116,116,0.3081265470853574,0.1893504509760066
117,117,0.3081265470853574,0.1464073277543218
118,118,0.3081265470853574,0.15411674846157353
119,119,0.3963326325009414,0.3963326325009414
120,120,0.3963326325009414,0.11526446361666383
121,121,0.4152593247264821,0.4152593247264821
122,122,0.4152593247264821,0.1768713510963856
123,123,0.4152593247264821,0.13414908200619718
124,124,0.4152593247264821,0.3086124357914593
125,125,0.4152593247264821,0.30044741387542623
126,126,0.4152593247264821,0.1208404405746822
127,127,0.4152593247264821,0.385010859388185
128,128,0.4152593247264821,0.35408695965447956
129,129,0.4152593247264821,0.4032793560048377
130,130,0.4152593247264821,0.11903031138959792
131,131,0.4152593247264821,0.261882668845615
132,132,0.4152593247264821,0.3062516254377432
133,133,0.4152593247264821,0.29076951136555074
134,134,0.4152593247264821,0.3540227728084696
135,135,0.4152593247264821,0.23160255260260004
136,136,0.4152593247264821,0.14512370464197058
137,137,0.4152593247264821,0.20760791678277482
138,138,0.4152593247264821,0.19156995031798457
139,139,0.4152593247264821,0.3547732705439798
140,140,0.4152593247264821,0.36062725392526146
141,141,0.4152593247264821,0.3051779436871213
142,142,0.4152593247264821,0.13696832190177388
143,143,0.4152593247264821,0.13011480840692563
144,144,0.4155119965341087,0.4155119965341087
145,145,0.4155119965341087,0.1816707254894282
146,146,0.4155119965341087,0.2932432930687903
147,147,0.4155119965341087,0.2805347179558716
148,148,0.4155119965341087,0.2265202485332975
149,149,0.4155119965341087,0.2055105283597168
150,150,0.4155119965341087,0.30286874961221605
151,151,0.4155119965341087,0.13453169927525327
152,152,0.4155119965341087,0.13288427595983815
153,153,0.4155119965341087,0.3777344250614504
154,154,0.4155119965341087,0.18540174469841855
155,155,0.4155119965341087,0.13448606895109577
156,156,0.4155119965341087,0.33840481966377367
157,157,0.4155119965341087,0.15899272197159714
158,158,0.4155119965341087,0.15662696090102718
159,159,0.4155119965341087,0.15547000205503853
160,160,0.4155119965341087,0.16286923057740027
161,161,0.4155119965341087,0.19344381456790577
162,162,0.4155119965341087,0.12146015021321746
163,163,0.4155119965341087,0.41318081906660326
164,164,0.4155119965341087,0.18691977092096437
165,165,0.4155119965341087,0.29173844425101414
166,166,0.4155119965341087,0.31939598948750947
167,167,0.4155119965341087,0.1901043495168554
168,168,0.4155119965341087,0.3447343166531906
169,169,0.4155119965341087,0.14284341554924967
170,170,0.4155119965341087,0.3443242831907887
171,171,0.4155119965341087,0.2436349788431881
172,172,0.4155119965341087,0.11191433271294933
173,173,0.4155119965341087,0.14142411147629272
174,174,0.4155119965341087,0.3703141503920647
175,175,0.4155119965341087,0.27811222216777204
176,176,0.4155119965341087,0.3210127003899985
177,177,0.4155119965341087,0.35082304511663465
178,178,0.4155119965341087,0.309730263410839
179,179,0.4155119965341087,0.35351150912144497
180,180,0.4155119965341087,0.37992445968049077
181,181,0.4155119965341087,0.18240066782651318
182,182,0.4155119965341087,0.11024207564021662
183,183,0.4155119965341087,0.27620076514594283
184,184,0.4155119965341087,0.15865354871120335
185,185,0.4155119965341087,0.1836672386476149
186,186,0.4155119965341087,0.3627850280325304
187,187,0.4155119965341087,0.09851587477327757
188,188,0.4155119965341087,0.1701115146359166
189,189,0.4155119965341087,0.1689067508531386
190,190,0.4155119965341087,0.13161537563954268
191,191,0.4155119965341087,0.3577745263618081
192,192,0.4155119965341087,0.15385591967797158
193,193,0.4155119965341087,0.15103337181999643
194,194,0.4155119965341087,0.2711064903150158
195,195,0.4155119965341087,0.1595241295006667
196,196,0.4155119965341087,0.23728262458999536
197,197,0.4155119965341087,0.20723049017718162
198,198,0.4155119965341087,0.24466398973166684
199,199,0.4155119965341087,0.27842570160062835
200,200,0.4155119965341087,0.1555282738773926
201,201,0.4155119965341087,0.353439429342547
202,202,0.4155119965341087,0.36612979397086987
203,203,0.4155119965341087,0.22912784343833378
204,204,0.4155119965341087,0.1278867725174454
205,205,0.4155119965341087,0.36631335500856466
206,206,0.4155119965341087,0.2155524945546591
207,207,0.4155119965341087,0.24993835923286398
208,208,0.4155119965341087,0.2765037893315997
209,209,0.4155119965341087,0.20979890561391273
210,210,0.4155119965341087,0.237080862874497
211,211,0.4155119965341087,0.3465788112172837
212,212,0.4155119965341087,0.30174913458751756
213,213,0.4155119965341087,0.2988450036993742
214,214,0.4155119965341087,0.34293258497899887
215,215,0.4155119965341087,0.17192899785274224
216,216,0.4155119965341087,0.1020526032908468
217,217,0.4155119965341087,0.18102010668267562
218,218,0.4155119965341087,0.17505254353323216
219,219,0.4155119965341087,0.21592197088338283
220,220,0.4155119965341087,0.17340532232422454
221,221,0.4155119965341087,0.3698821785276009
222,222,0.4155119965341087,0.4147876640019592
223,223,0.4155119965341087,0.16169749625364438
224,224,0.4155119965341087,0.11262832773297875
225,225,0.4155119965341087,0.3141311827327861
226,226,0.4155119965341087,0.21696665781409194
227,227,0.4155119965341087,0.33032482583641093
228,228,0.4155119965341087,0.324725169406047
229,229,0.4155119965341087,0.40591146554173874
230,230,0.4155119965341087,0.3945352864919613
231,231,0.4155119965341087,0.34514695755043395
232,232,0.4155119965341087,0.3346395716885139
233,233,0.4155119965341087,0.11817986233317926
234,234,0.4155119965341087,0.1649762013369972
235,235,0.4155119965341087,0.11146192539458352
236,236,0.4155119965341087,0.21755094526380797
237,237,0.4155119965341087,0.09876874409184681
238,238,0.4155119965341087,0.19545545995656
239,239,0.4155119965341087,0.1412943112690871
240,240,0.4165111504320542,0.4165111504320542
241,241,0.4165111504320542,0.1253461208360252
242,242,0.4165111504320542,0.11619488109937041
243,243,0.4165111504320542,0.1278081128367562
244,244,0.4165111504320542,0.2444252435140756
245,245,0.4165111504320542,0.3901799972138678
246,246,0.4165111504320542,0.40034864261661324
247,247,0.4165111504320542,0.1003710080943252
248,248,0.4165111504320542,0.11009655326852592
249,249,0.4165111504320542,0.20188363674583493
250,250,0.4165111504320542,0.255775999000624
251,251,0.4165111504320542,0.13060286333657276
252,252,0.4165111504320542,0.309880898004672
253,253,0.4165111504320542,0.36249087716111117
254,254,0.4165111504320542,0.1350615351990001
255,255,0.4165111504320542,0.2733697904661623
256,256,0.43288808054317685,0.43288808054317685
257,257,0.43288808054317685,0.1551712819524797
258,258,0.43288808054317685,0.17343401562759653
259,259,0.43288808054317685,0.1852183909477525
260,260,0.43288808054317685,0.4237841546292908
261,261,0.43288808054317685,0.16337155423789418
262,262,0.43288808054317685,0.18716815023000705
263,263,0.43288808054317685,0.36652691070172494
264,264,0.43288808054317685,0.3643548915147689
265,265,0.43288808054317685,0.253080414176892
266,266,0.43288808054317685,0.3740458632469197
267,267,0.43288808054317685,0.39259348654201387
268,268,0.43288808054317685,0.2709007113639642
269,269,0.43288808054317685,0.17672357672267008
270,270,0.43288808054317685,0.41279325943233536
271,271,0.43288808054317685,0.30352964481457845
272,272,0.43288808054317685,0.38780968360914947
273,273,0.43288808054317685,0.2220275726185555
274,274,0.43288808054317685,0.2376805365869706
275,275,0.43288808054317685,0.25452604841680615
276,276,0.43288808054317685,0.34946951815905836
277,277,0.43288808054317685,0.1471581684365749
278,278,0.43288808054317685,0.4300199281913527
279,279,0.43288808054317685,0.3671998309464372
280,280,0.43288808054317685,0.3809433200216933
281,281,0.43288808054317685,0.3314496068582652
282,282,0.43312863254124495,0.43312863254124495
283,283,0.43312863254124495,0.2903753342617444
284,284,0.43312863254124495,0.12853348264503417
285,285,0.43312863254124495,0.3979129616735011
286,286,0.43312863254124495,0.17120754739682809
287,287,0.43312863254124495,0.1817143074771683
288,288,0.43312863254124495,0.21693677233310882
289,289,0.43312863254124495,0.4196485903893823
290,290,0.43312863254124495,0.4302191570319593
291,291,0.43312863254124495,0.1731227744107205
292,292,0.43312863254124495,0.423480332302106
293,293,0.43312863254124495,0.34533286660290274
294,294,0.43312863254124495,0.16818489086370125
295,295,0.43312863254124495,0.15828309845632416
296,296,0.43312863254124495,0.15799067236216266
297,297,0.43312863254124495,0.21566976005154653
298,298,0.43312863254124495,0.41891707268763156
299,299,0.43312863254124495,0.41884559618988043
300,300,0.43312863254124495,0.1720955438444804
301,301,0.43312863254124495,0.24295622401169736
302,302,0.43312863254124495,0.3744125074639767
303,303,0.43312863254124495,0.15138143493268125
304,304,0.43312863254124495,0.20070886492861612
305,305,0.43312863254124495,0.3746045629180512
306,306,0.43312863254124495,0.2315441242170036
307,307,0.43782467496493205,0.43782467496493205
308,308,0.43782467496493205,0.3408894638806811
309,309,0.43782467496493205,0.2762454113784848
310,310,0.43782467496493205,0.1729196986585903
311,311,0.43782467496493205,0.17510159295641028
312,312,0.43782467496493205,0.12648690659052925
313,313,0.43782467496493205,0.17953128711348892
314,314,0.43782467496493205,0.15708821435739678
315,315,0.43782467496493205,0.10623710327733622
316,316,0.43782467496493205,0.24891173646420248
317,317,0.43782467496493205,0.40935992488597595
318,318,0.43782467496493205,0.2650770549562501
319,319,0.43782467496493205,0.1710239343135332
320,320,0.43782467496493205,0.3044240384251671
321,321,0.43782467496493205,0.12126172853160369
322,322,0.43782467496493205,0.435283397056727
323,323,0.43782467496493205,0.1629587567825889
324,324,0.43782467496493205,0.4338798593822804
325,325,0.43782467496493205,0.3474028027281954
326,326,0.43782467496493205,0.3280105687033287
327,327,0.43782467496493205,0.19629825865464104
328,328,0.43782467496493205,0.19531584659725582
329,329,0.43980014223233227,0.43980014223233227
330,330,0.43980014223233227,0.340973811386949
331,331,0.43980014223233227,0.16750992005094675
332,332,0.43980014223233227,0.3637459060202784
333,333,0.43980014223233227,0.33805124582067925
334,334,0.43980014223233227,0.2147927375109914
335,335,0.43980014223233227,0.17684148239467112
336,336,0.43980014223233227,0.1756382524943533
337,337,0.43980014223233227,0.40849338056875356
338,338,0.43980014223233227,0.27937397254059715
339,339,0.43980014223233227,0.11297684069189917
340,340,0.43980014223233227,0.14723365845192973
341,341,0.43980014223233227,0.35729601565882213
342,342,0.43980014223233227,0.1384650337273781
343,343,0.43980014223233227,0.19877273999452533
344,344,0.43980014223233227,0.2073185306738961
345,345,0.43980014223233227,0.40799662808714754
346,346,0.43980014223233227,0.41626867801273876
347,347,0.43980014223233227,0.1577844666353597
348,348,0.43980014223233227,0.2891930249567738
349,349,0.43980014223233227,0.3457071775484775
350,350,0.43980014223233227,0.3252464510768224
351,351,0.43980014223233227,0.18883475107442607
352,352,0.43980014223233227,0.13450450884095747
353,353,0.43980014223233227,0.09981351915674438
354,354,0.43980014223233227,0.16317814156331537
355,355,0.43980014223233227,0.1258535587443756
356,356,0.43980014223233227,0.117495386785464
357,357,0.43980014223233227,0.23451405470128983
358,358,0.43980014223233227,0.18700089080153565
359,359,0.43980014223233227,0.37586307189129775
360,360,0.43980014223233227,0.3392169181639689
361,361,0.43980014223233227,0.12440218580307372
362,362,0.43980014223233227,0.16149803576541694
363,363,0.43980014223233227,0.19655528098768454
364,364,0.43980014223233227,0.2660582884588348
365,365,0.43980014223233227,0.13990539591371381
366,366,0.43980014223233227,0.10674027703387741
367,367,0.43980014223233227,0.3744583161324216
368,368,0.43980014223233227,0.1934641136871698
369,369,0.4685052389144245,0.4685052389144245
370,370,0.4685052389144245,0.15271332332047655
371,371,0.4685052389144245,0.15074189094638252
372,372,0.4685052389144245,0.38456557957848003
373,373,0.4685052389144245,0.17207204004614277
374,374,0.4685052389144245,0.19082536032270034
375,375,0.4685052389144245,0.18735104991633728
376,376,0.4685052389144245,0.2031873324289874
377,377,0.4685052389144245,0.10779952032632176
378,378,0.4685052389144245,0.29003458428575646
379,379,0.4685052389144245,0.36954324004998385
380,380,0.4685052389144245,0.2694239461639013
381,381,0.4685052389144245,0.13010528241670818
382,382,0.4685052389144245,0.171861766619733
383,383,0.4685052389144245,0.15475856549105743
384,384,0.4685052389144245,0.15688172116626198
385,385,0.5511031709005393,0.5511031709005393
386,386,0.5511031709005393,0.09938476843347074
387,387,0.5511031709005393,0.5041221777086216
388,388,0.5511031709005393,0.13629069439105107
389,389,0.5511031709005393,0.44018828048916403
390,390,0.5511031709005393,0.22987992140970256
391,391,0.5511031709005393,0.10419026996927001
392,392,0.5511031709005393,0.12961628404919892
393,393,0.5511031709005393,0.10979581180455375
394,394,0.5511031709005393,0.09995644820059271
395,395,0.5511031709005393,0.4603884075205239
396,396,0.5511031709005393,0.2425042559224127
397,397,0.5511031709005393,0.5075682597559287
398,398,0.5511031709005393,0.165152397025506
399,399,0.5511031709005393,0.2139766612465051
400,400,0.5511031709005393,0.49098553032827724
401,401,0.5511031709005393,0.12862675567645712
402,402,0.5511031709005393,0.3455768273042449
403,403,0.5511031709005393,0.1278395133323932
404,404,0.5511031709005393,0.15249520137325015
405,405,0.5511031709005393,0.5139970316759477
406,406,0.5511031709005393,0.15787381735474265
407,407,0.5511031709005393,0.12170799485692416
408,408,0.5511031709005393,0.4112196086722378
409,409,0.5511031709005393,0.12950607587764443
410,410,0.5511031709005393,0.4501796561608244
411,411,0.5511031709005393,0.12952477026171638
412,412,0.5511031709005393,0.5140150224745781
413,413,0.5511031709005393,0.24616489479589537
414,414,0.5511031709005393,0.17291023725547092
415,415,0.5511031709005393,0.26836976200959417
416,416,0.5511031709005393,0.4319595034665008
417,417,0.5511031709005393,0.3102809471415812
418,418,0.5511031709005393,0.18806212654603272
419,419,0.5511031709005393,0.17526860198714153
420,420,0.5511031709005393,0.11296321491976254
421,421,0.5511031709005393,0.4678452005576129
422,422,0.5511031709005393,0.4792603763427759
423,423,0.5511031709005393,0.16915676538402943
424,424,0.5511031709005393,0.1411087822867778
425,425,0.5511031709005393,0.18478332411619308
426,426,0.5511031709005393,0.1353290654029321
427,427,0.5511031709005393,0.12470248082944195
428,428,0.5511031709005393,0.13612493929426495
429,429,0.5511031709005393,0.3178867496363518
430,430,0.5511031709005393,0.11275642598148886
431,431,0.5511031709005393,0.12046861365375763
432,432,0.5511031709005393,0.16927502320082108
433,433,0.5511031709005393,0.20004445163376397
434,434,0.5511031709005393,0.4565128034718599
435,435,0.5511031709005393,0.1618339043974682
436,436,0.5511031709005393,0.1816566490712646
437,437,0.5511031709005393,0.10697155471066441
438,438,0.5511031709005393,0.14681073527036276
439,439,0.5511031709005393,0.46521754060634357
440,440,0.5511031709005393,0.1610052143826243
441,441,0.5511031709005393,0.5164629816658435
442,442,0.5511031709005393,0.44080067300233744
443,443,0.5511031709005393,0.2957545651598889
444,444,0.5511031709005393,0.13872518467257441
445,445,0.5511031709005393,0.34054958794670387
446,446,0.5511031709005393,0.13091403274649632
447,447,0.5511031709005393,0.5443787170808366
448,448,0.5511031709005393,0.14081258987105233
449,449,0.5511031709005393,0.46572368962901356
450,450,0.5511031709005393,0.13505279867191794
451,451,0.5511031709005393,0.09052190885528102
452,452,0.5511031709005393,0.2049968598943873
