,step,best_fitness,current_fitness
0,0,0.07520579028261799,0.07520579028261799
1,1,0.07905475768957328,0.07905475768957328
2,2,0.0819795544253717,0.0819795544253717
3,3,0.08278491285103623,0.08278491285103623
4,4,0.09088519372451703,0.09088519372451703
5,5,0.0909036586766217,0.0909036586766217
6,6,0.0909036586766217,0.09084451048722221
7,7,0.09592640945092942,0.09592640945092942
8,8,0.09592640945092942,0.09194528064214494
9,9,0.10284527980860356,0.10284527980860356
10,10,0.11360821560810197,0.11360821560810197
11,11,0.11360821560810197,0.10985742192821897
12,12,0.12202651174204379,0.12202651174204379
13,13,0.12202651174204379,0.10165730520220276
14,14,0.12202651174204379,0.11464973556507771
15,15,0.12202651174204379,0.1156580905651583
16,16,0.12710954074763836,0.12710954074763836
17,17,0.12710954074763836,0.11546594559942318
18,18,0.12710954074763836,0.1019080483500289
19,19,0.12710954074763836,0.10617124357450555
20,20,0.12710954074763836,0.10959180408509697
21,21,0.12710954074763836,0.11211293014967187
22,22,0.12710954074763836,0.0984683684141387
23,23,0.12710954074763836,0.12508163313040943
24,24,0.12710954074763836,0.10675514505071662
25,25,0.12710954074763836,0.1217877507653931
26,26,0.12710954074763836,0.09798901602679719
27,27,0.12710954074763836,0.11088977050426066
28,28,0.1372979904898826,0.1372979904898826
29,29,0.1372979904898826,0.11770163932093866
30,30,0.1372979904898826,0.12499230341932566
31,31,0.1372979904898826,0.12128299655019918
32,32,0.1372979904898826,0.10004224050279771
33,33,0.13939668888522608,0.13939668888522608
34,34,0.13939668888522608,0.12541161566176343
35,35,0.13939668888522608,0.13623736036081902
36,36,0.1399749868828826,0.1399749868828826
37,37,0.1399749868828826,0.11780628642990092
38,38,0.1399749868828826,0.1368381038203172
39,39,0.1399749868828826,0.13762451502408374
40,40,0.1399749868828826,0.12649586871518556
41,41,0.1399749868828826,0.12061992163798682
42,42,0.1399749868828826,0.13308252401051318
43,43,0.1399749868828826,0.12498020780871426
44,44,0.1419165494607313,0.1419165494607313
45,45,0.14699728502000745,0.14699728502000745
46,46,0.14699728502000745,0.12393917535665895
47,47,0.14699728502000745,0.1366984266235624
48,48,0.23343092758862957,0.23343092758862957
49,49,0.23343092758862957,0.10089173814998484
50,50,0.23343092758862957,0.11073817801175852
51,51,0.23343092758862957,0.2006896759355486
52,52,0.23343092758862957,0.18102193001094313
53,53,0.2510336128439223,0.2510336128439223
54,54,0.2510336128439223,0.09788023497466375
55,55,0.2651909913069397,0.2651909913069397
56,56,0.2651909913069397,0.22267895244358699
57,57,0.2651909913069397,0.22622816363636344
58,58,0.2651909913069397,0.25669701834637093
59,59,0.2651909913069397,0.12967295325426653
60,60,0.2651909913069397,0.11305729705247702
61,61,0.2651909913069397,0.24609877177652556
62,62,0.2651909913069397,0.14908280929801487
63,63,0.2651909913069397,0.10003506015180492
64,64,0.2651909913069397,0.09785794926397648
65,65,0.2651909913069397,0.1030747625521586
66,66,0.2651909913069397,0.25245011998824995
67,67,0.2651909913069397,0.2490161368051466
68,68,0.2651909913069397,0.12821681853856062
69,69,0.2651909913069397,0.22391175260713694
70,70,0.2651909913069397,0.13205564618701948
71,71,0.2662338585845857,0.2662338585845857
72,72,0.2662338585845857,0.18543483709785424
73,73,0.2662338585845857,0.12901699547073817
74,74,0.2662338585845857,0.11275802318102184
75,75,0.2662338585845857,0.2609631449330992
76,76,0.2662338585845857,0.14316067110269884
77,77,0.2662338585845857,0.1789582467689294
78,78,0.2662338585845857,0.10679235504385846
79,79,0.2662338585845857,0.10021250218374092
80,80,0.2662338585845857,0.13882302336933625
81,81,0.2662338585845857,0.15540080528666764
82,82,0.2662338585845857,0.24012042164080533
83,83,0.2662338585845857,0.11732322749002318
84,84,0.2662338585845857,0.13640559459005686
85,85,0.2662338585845857,0.09677726256030106
86,86,0.2662338585845857,0.2333446631037103
87,87,0.2662338585845857,0.18315934708509213
88,88,0.2662338585845857,0.2529374645381273
89,89,0.2662338585845857,0.25910972377352487
90,90,0.2662338585845857,0.10752799869263038
91,91,0.2662338585845857,0.21705041228589436
92,92,0.2662338585845857,0.2429497141333489
93,93,0.2662338585845857,0.09982214063081726
94,94,0.2662338585845857,0.2524709969354498
95,95,0.2662338585845857,0.19332784419510704
96,96,0.2662338585845857,0.22169394486269053
97,97,0.2662338585845857,0.10266420618585097
98,98,0.2662338585845857,0.14499762889352785
99,99,0.2662338585845857,0.10626833715747366
100,100,0.2662338585845857,0.23314842438486644
101,101,0.2662338585845857,0.16913808923835716
102,102,0.2662338585845857,0.1995597455159792
103,103,0.2662338585845857,0.20125797422740072
104,104,0.2662338585845857,0.22878462098365496
105,105,0.2662338585845857,0.09898196740506726
106,106,0.2662338585845857,0.15373268743471652
107,107,0.2662338585845857,0.13627394338556176
108,108,0.2662338585845857,0.18195189083585336
109,109,0.2662338585845857,0.19377923845091719
110,110,0.2662338585845857,0.1940485753649927
111,111,0.2662338585845857,0.2448856215612912
112,112,0.2662338585845857,0.09963006284428122
113,113,0.2662338585845857,0.2438473554955046
114,114,0.2662338585845857,0.12520415818966435
115,115,0.2662338585845857,0.11512030065065884
116,116,0.2662338585845857,0.22258631786724653
117,117,0.2662338585845857,0.15232668991255532
118,118,0.2662338585845857,0.18222099261046185
119,119,0.2662338585845857,0.11969363365837551
120,120,0.2662338585845857,0.10477720710919339
121,121,0.2662338585845857,0.219931996677108
122,122,0.2662338585845857,0.11315093678351355
123,123,0.2662338585845857,0.23234806005481787
124,124,0.2662338585845857,0.19182979245441753
125,125,0.2662338585845857,0.10041894473097752
126,126,0.2662338585845857,0.10673804271546765
127,127,0.2662338585845857,0.14519704134271177
128,128,0.2662338585845857,0.10416159186433412
129,129,0.2662338585845857,0.17472844197327408
130,130,0.2662338585845857,0.1222044603292541
131,131,0.2662338585845857,0.19254063138587257
132,132,0.2662338585845857,0.2578550301927616
133,133,0.2662338585845857,0.10375188262858974
134,134,0.2662338585845857,0.15931192493782662
135,135,0.2919445881347314,0.2919445881347314
136,136,0.2919445881347314,0.20784736428763811
137,137,0.2919445881347314,0.2617234012823525
138,138,0.2919445881347314,0.10622487115007591
139,139,0.2941311934123185,0.2941311934123185
140,140,0.2941311934123185,0.2307277462957879
141,141,0.2941311934123185,0.2309366374604326
142,142,0.2979151192389498,0.2979151192389498
143,143,0.2979151192389498,0.11184492014442146
144,144,0.2979151192389498,0.26269452487524164
145,145,0.2979151192389498,0.2570733797516267
146,146,0.2979151192389498,0.288484206365301
147,147,0.2979151192389498,0.15586319304588508
148,148,0.2979151192389498,0.22156993492763313
149,149,0.2979151192389498,0.23201669551119478
150,150,0.2979151192389498,0.28419168594009403
151,151,0.2979151192389498,0.27025421128079585
152,152,0.2979151192389498,0.21533997940360675
153,153,0.2979151192389498,0.19458454594812707
154,154,0.2979151192389498,0.19052933833179597
155,155,0.2979151192389498,0.21806211484131058
156,156,0.3235716860821511,0.3235716860821511
157,157,0.3235716860821511,0.15733361830862874
158,158,0.3235716860821511,0.22117483148114822
159,159,0.3235716860821511,0.24467075500971447
160,160,0.3235716860821511,0.22328243338183698
161,161,0.3235716860821511,0.18694635545246457
162,162,0.3235716860821511,0.30682022510477164
163,163,0.3235716860821511,0.1414067978415944
164,164,0.3235716860821511,0.3019156656007381
165,165,0.3235716860821511,0.2044257821153949
166,166,0.3235716860821511,0.2905457555183826
167,167,0.3235716860821511,0.3037403863769771
168,168,0.3235716860821511,0.2778544223709841
169,169,0.3235716860821511,0.17443947724563216
170,170,0.3235716860821511,0.270556305669529
171,171,0.3235716860821511,0.2539159607261791
172,172,0.3235716860821511,0.24398066202908733
173,173,0.3235716860821511,0.2857865766950558
