,step,best_fitness,current_fitness
0,0,0.12029985836403034,0.12029985836403034
1,1,0.12029985836403034,0.11756118407474576
2,2,0.12029985836403034,0.12019597778282658
3,3,0.12230215587123641,0.12230215587123641
4,4,0.12291059571977958,0.12291059571977958
5,5,0.12291059571977958,0.12079514548302321
6,6,0.12291059571977958,0.11661916489827655
7,7,0.12890521612027395,0.12890521612027395
8,8,0.13121746497602008,0.13121746497602008
9,9,0.13720380825536532,0.13720380825536532
10,10,0.13720380825536532,0.1319672719910687
11,11,0.1538679942253804,0.1538679942253804
12,12,0.1538679942253804,0.14528196094998735
13,13,0.17173512201497143,0.17173512201497143
14,14,0.19023635927907404,0.19023635927907404
15,15,0.19942170542154314,0.19942170542154314
16,16,0.19942170542154314,0.11795258261865202
17,17,0.19942170542154314,0.12161476802991392
18,18,0.2258794513321146,0.2258794513321146
19,19,0.2258794513321146,0.21634320954155473
20,20,0.2258794513321146,0.14058017325081312
21,21,0.2258794513321146,0.1184425824084355
22,22,0.2691259205694353,0.2691259205694353
23,23,0.2691259205694353,0.17651485296325817
24,24,0.2691259205694353,0.22571534097751042
25,25,0.2691259205694353,0.23121710528471154
26,26,0.28397192260446624,0.28397192260446624
27,27,0.28397192260446624,0.20960764089845343
28,28,0.28397192260446624,0.10904300947476082
29,29,0.28397192260446624,0.20128610437684072
30,30,0.28397192260446624,0.11450612347109743
31,31,0.28397192260446624,0.24124256325514198
32,32,0.28397192260446624,0.20578289810960593
33,33,0.30729916798278584,0.30729916798278584
34,34,0.3645598226177451,0.3645598226177451
35,35,0.3645598226177451,0.1740179532972693
36,36,0.39891786619989184,0.39891786619989184
37,37,0.39891786619989184,0.3213896519199273
38,38,0.39891786619989184,0.38384183010736117
39,39,0.39891786619989184,0.39612395765764374
40,40,0.39891786619989184,0.2667833527899189
41,41,0.39891786619989184,0.3684741727837425
42,42,0.39891786619989184,0.14973813891511667
43,43,0.41068750796601383,0.41068750796601383
44,44,0.41068750796601383,0.2592162977654894
45,45,0.41068750796601383,0.2365695184640811
46,46,0.41068750796601383,0.36111058823578046
47,47,0.41068750796601383,0.38057661132932086
48,48,0.41068750796601383,0.2080494024098531
49,49,0.41068750796601383,0.18614301001575417
50,50,0.41068750796601383,0.32834188687308563
51,51,0.41068750796601383,0.21874746533944894
52,52,0.41068750796601383,0.36604835857426715
53,53,0.41068750796601383,0.40932308476985335
54,54,0.4229504045107852,0.4229504045107852
55,55,0.4229504045107852,0.07198083372013404
56,56,0.4229504045107852,0.3664362549297272
57,57,0.4229504045107852,0.24574198437254582
58,58,0.4664984294510167,0.4664984294510167
59,59,0.4664984294510167,0.23140713438718197
