,step,best_fitness,current_fitness
0,0,0.09553507313610735,0.09553507313610735
1,1,0.09553507313610735,0.07302905867465939
2,2,0.09878776854866658,0.09878776854866658
3,3,0.09878776854866658,0.09290504392230424
4,4,0.09878776854866658,0.09526716736050173
5,5,0.11625547793820037,0.11625547793820037
6,6,0.11625547793820037,0.10155556608367067
7,7,0.12195687732312266,0.12195687732312266
8,8,0.12952405124917174,0.12952405124917174
9,9,0.12952405124917174,0.11648618129119319
10,10,0.12952405124917174,0.12838347741010994
11,11,0.12952405124917174,0.12846073096849425
12,12,0.12952405124917174,0.11532063521309492
13,13,0.12952405124917174,0.11859237541769466
14,14,0.13472689434714732,0.13472689434714732
15,15,0.13472689434714732,0.1339106302107628
16,16,0.13472689434714732,0.12151880820258203
17,17,0.13472689434714732,0.12788277760492434
18,18,0.13472689434714732,0.13257646514608853
19,19,0.13472689434714732,0.1318839598999177
20,20,0.13472689434714732,0.1328457238312803
21,21,0.13472689434714732,0.12667493791342804
22,22,0.13472689434714732,0.13114582119318247
23,23,0.13472689434714732,0.1294066952958752
24,24,0.13472689434714732,0.13418885032972133
25,25,0.13577847908861035,0.13577847908861035
26,26,0.1368072456089638,0.1368072456089638
27,27,0.1368072456089638,0.11059191977105347
28,28,0.1368072456089638,0.12459442788903992
29,29,0.1368072456089638,0.1329105773597355
30,30,0.13732512366003374,0.13732512366003374
31,31,0.13732512366003374,0.1291954896506142
32,32,0.13732512366003374,0.12864883551689393
33,33,0.13732512366003374,0.13267696943065163
34,34,0.14125936896347285,0.14125936896347285
35,35,0.14125936896347285,0.13681618498346715
36,36,0.14125936896347285,0.13169017324941013
37,37,0.14125936896347285,0.11542939942483588
38,38,0.14125936896347285,0.11225865298348489
39,39,0.14125936896347285,0.13780638039396406
40,40,0.14125936896347285,0.12027773138600881
41,41,0.14719916155056095,0.14719916155056095
42,42,0.14719916155056095,0.13604431209825424
43,43,0.14719916155056095,0.11317395683111968
44,44,0.14719916155056095,0.13186325496537932
45,45,0.14719916155056095,0.11851516490380594
46,46,0.15098280599918892,0.15098280599918892
47,47,0.15098280599918892,0.1284052901269291
48,48,0.1806163900174837,0.1806163900174837
49,49,0.1806163900174837,0.15606474826451214
50,50,0.1806163900174837,0.1123700431833173
51,51,0.1806163900174837,0.15396472113285226
52,52,0.1806163900174837,0.17272481410537174
53,53,0.1806163900174837,0.16223016759076644
54,54,0.20451652650855784,0.20451652650855784
55,55,0.22032576557011202,0.22032576557011202
56,56,0.22032576557011202,0.17359128684914016
57,57,0.22032576557011202,0.11698643294692308
58,58,0.24366149924571592,0.24366149924571592
59,59,0.24366149924571592,0.12178087965012781
60,60,0.2964977374300462,0.2964977374300462
61,61,0.2964977374300462,0.21378314030575454
62,62,0.2964977374300462,0.24460906940328148
63,63,0.2964977374300462,0.11975062220584462
64,64,0.3177559133523036,0.3177559133523036
65,65,0.3177559133523036,0.20678851443598933
66,66,0.3177559133523036,0.24348803707856653
67,67,0.37516120951175314,0.37516120951175314
68,68,0.37516120951175314,0.29471884636376944
69,69,0.37516120951175314,0.312219303136256
70,70,0.37516120951175314,0.2702490419770287
71,71,0.37516120951175314,0.16904121510768078
72,72,0.37516120951175314,0.30033278951230236
73,73,0.37516120951175314,0.36076877468028035
74,74,0.37516120951175314,0.13623951886947866
75,75,0.37516120951175314,0.15275815083788066
76,76,0.37516120951175314,0.15331576428530916
77,77,0.37516120951175314,0.357562918718483
78,78,0.37516120951175314,0.12597576684749842
79,79,0.43778383082753036,0.43778383082753036
80,80,0.43778383082753036,0.2662340758697787
81,81,0.43778383082753036,0.3490075710343049
82,82,0.43778383082753036,0.3076809984427289
83,83,0.43778383082753036,0.4036659073005998
84,84,0.43778383082753036,0.4010897581174378
85,85,0.43778383082753036,0.37567804645109193
86,86,0.43778383082753036,0.19462952655262358
87,87,0.43778383082753036,0.3189840409870667
88,88,0.43778383082753036,0.35928475113036734
89,89,0.43778383082753036,0.24236514061214476
90,90,0.43778383082753036,0.27171536780285727
91,91,0.43778383082753036,0.27241535387416593
92,92,0.43778383082753036,0.21263928414765215
93,93,0.43778383082753036,0.2804931477244411
94,94,0.43778383082753036,0.43052236570221475
95,95,0.43778383082753036,0.4142261406217463
96,96,0.43778383082753036,0.2601558249972672
97,97,0.43778383082753036,0.34609514630002375
98,98,0.5108194782746917,0.5108194782746917
99,99,0.5108194782746917,0.3122643993137053
100,100,0.5108194782746917,0.287394167111367
101,101,0.5108194782746917,0.41249686309836064
102,102,0.5108194782746917,0.36460620337335714
103,103,0.5108194782746917,0.34767473911027336
104,104,0.5108194782746917,0.10248987145896116
105,105,0.5108194782746917,0.10129988186374383
106,106,0.5108194782746917,0.4426549797374223
107,107,0.5108194782746917,0.25888618195381474
108,108,0.5108194782746917,0.2543846966555742
109,109,0.5108194782746917,0.339164132444355
110,110,0.5108194782746917,0.36726508543532815
111,111,0.5108194782746917,0.2081395308648042
112,112,0.5108194782746917,0.25392589434474633
113,113,0.5108194782746917,0.3031184575805121
114,114,0.5108194782746917,0.26168638723521165
115,115,0.5108194782746917,0.23770723742324482
116,116,0.5108194782746917,0.32319750700181826
117,117,0.5108194782746917,0.42688725377577585
118,118,0.5108194782746917,0.3112771537660589
119,119,0.5108194782746917,0.315166672843037
120,120,0.5108194782746917,0.41383502143298834
121,121,0.5108194782746917,0.3640469310616174
122,122,0.5108194782746917,0.20052102825981236
123,123,0.5108194782746917,0.25631655433596945
124,124,0.5108194782746917,0.2786558753287727
125,125,0.525217264020706,0.525217264020706
126,126,0.525217264020706,0.2165075845835014
127,127,0.525217264020706,0.16316209123485764
128,128,0.525217264020706,0.10781150062012286
129,129,0.525217264020706,0.32927771909651715
130,130,0.525217264020706,0.089142805873647
131,131,0.525217264020706,0.27185490100395804
132,132,0.525217264020706,0.2945218482545754
133,133,0.525217264020706,0.3526203962655642
134,134,0.525217264020706,0.30530749292247883
135,135,0.525217264020706,0.4489422694638163
136,136,0.525217264020706,0.35438216370478715
137,137,0.525217264020706,0.3500175165960121
138,138,0.525217264020706,0.30391274603638424
139,139,0.525217264020706,0.41716193939642227
140,140,0.525217264020706,0.21266115763883525
141,141,0.525217264020706,0.25317751613757344
142,142,0.525217264020706,0.4684589040634849
143,143,0.525217264020706,0.4058314676216299
144,144,0.525217264020706,0.24970267440806898
145,145,0.525217264020706,0.28596262365140357
146,146,0.525217264020706,0.30874345715002377
147,147,0.525217264020706,0.3823994054159623
148,148,0.525217264020706,0.3302933459786665
149,149,0.525217264020706,0.10956088955217738
150,150,0.525217264020706,0.22557955529040283
151,151,0.525217264020706,0.24124317054939265
152,152,0.525217264020706,0.16807752796890268
153,153,0.525217264020706,0.3137599347560358
154,154,0.525217264020706,0.3015324429675573
155,155,0.525217264020706,0.2863235794541456
156,156,0.525217264020706,0.36886846479171465
157,157,0.525217264020706,0.35262264624663153
158,158,0.525217264020706,0.2759849873613926
159,159,0.525217264020706,0.24393821656216153
160,160,0.525217264020706,0.42012980832412444
161,161,0.525217264020706,0.38952278884596697
162,162,0.525217264020706,0.2985649177082114
163,163,0.525217264020706,0.10498371705591163
164,164,0.525217264020706,0.4267866292866908
165,165,0.525217264020706,0.22475342043005084
166,166,0.525217264020706,0.21875643286867041
167,167,0.525217264020706,0.1252707860873309
168,168,0.525217264020706,0.3202900965574519
169,169,0.525217264020706,0.31663540037853466
170,170,0.525217264020706,0.32503263373672286
171,171,0.525217264020706,0.34680985023093874
172,172,0.525217264020706,0.3090500374303912
173,173,0.525217264020706,0.2771207064627679
174,174,0.525217264020706,0.3502332163302776
175,175,0.525217264020706,0.34039271889024325
176,176,0.5305878741257559,0.5305878741257559
177,177,0.5305878741257559,0.411319674512718
178,178,0.5305878741257559,0.31110875725610737
179,179,0.5305878741257559,0.36381963954904684
180,180,0.5305878741257559,0.19769272911446942
181,181,0.5305878741257559,0.24465617496712358
182,182,0.5305878741257559,0.337609360694561
183,183,0.5305878741257559,0.3412073133315231
184,184,0.5305878741257559,0.4843329117710417
185,185,0.5305878741257559,0.3499213797075985
186,186,0.5305878741257559,0.2002536238941682
187,187,0.5305878741257559,0.16470846695172317
188,188,0.5305878741257559,0.36840858595580994
189,189,0.5305878741257559,0.3471631377840199
190,190,0.5305878741257559,0.28407963866926433
191,191,0.5305878741257559,0.29738681403051453
192,192,0.5305878741257559,0.23562687015820702
193,193,0.5305878741257559,0.311070769143845
194,194,0.5305878741257559,0.4776867878311026
195,195,0.5305878741257559,0.27417254068399644
196,196,0.5305878741257559,0.30199166124272936
197,197,0.5305878741257559,0.32980004726107714
198,198,0.5305878741257559,0.4159945314375251
199,199,0.5305878741257559,0.2709478635416016
200,200,0.5305878741257559,0.38022460806321895
201,201,0.5305878741257559,0.30297041978487377
202,202,0.5305878741257559,0.3560158113654054
203,203,0.5305878741257559,0.24691505231515304
