time,amps,rewards,performances,running_average_performances,output0,output1,w0_0,w0_1,w1_0,w1_1,flux_w0_0,flux_w0_1,flux_w1_0,flux_w1_1,
0.00,4.00,0.0000,-0.0494,-0.0000,0.988066,0.000087,-10.00,8.00,-8.00,-10.00,-10.00,8.00,-8.00,-10.00,
1.00,4.00,0.0000,-0.0495,-0.0049,0.651208,0.011097,-10.00,8.00,-8.00,-10.00,-6.43,11.43,-4.64,-6.23,
2.00,4.00,0.0000,-0.0495,-0.0098,0.618484,0.048028,-10.00,8.00,-8.00,-10.00,-6.78,11.53,-4.35,-7.49,
3.00,4.00,0.0000,-0.0491,-0.0148,0.473591,0.019298,-10.00,8.00,-8.00,-10.00,-10.66,8.21,-7.40,-12.11,
4.00,4.00,0.0000,-0.0497,-0.0197,0.375378,0.002707,-10.00,8.00,-8.00,-10.00,-13.82,4.68,-11.00,-13.91,
5.00,4.00,0.0000,-0.0498,-0.0247,0.376534,0.000765,-10.00,8.00,-8.00,-10.00,-12.79,4.38,-11.85,-10.49,
6.00,4.00,0.0000,-0.0493,-0.0296,0.472109,0.000951,-10.00,8.00,-8.00,-10.00,-8.57,7.59,-9.18,-7.00,
7.00,4.00,0.0000,-0.0495,-0.0346,0.614505,0.006761,-10.00,8.00,-8.00,-10.00,-6.01,11.29,-5.62,-6.10,
8.00,4.00,0.0000,-0.0491,-0.0395,0.548029,0.031635,-10.00,8.00,-8.00,-10.00,-8.96,11.55,-4.00,-8.48,
9.00,4.00,0.0000,-0.0495,-0.0444,0.393454,0.010234,-10.00,8.00,-8.00,-10.00,-13.35,8.04,-5.56,-12.13,
10.00,4.00,0.0000,-0.0498,-0.0493,0.370967,0.001782,-10.00,8.00,-8.00,-10.00,-13.11,4.49,-9.06,-13.99,
11.00,4.00,0.0000,-0.0492,-0.0495,0.469992,0.000763,-10.00,8.00,-8.00,-10.00,-8.57,4.67,-11.72,-12.50,
12.00,4.00,0.0000,-0.0496,-0.0494,0.616498,0.002032,-10.00,8.00,-8.00,-10.00,-6.02,8.37,-11.42,-8.65,
13.00,4.00,0.0000,-0.0489,-0.0495,0.536030,0.013712,-10.00,8.00,-8.00,-10.00,-9.37,11.80,-8.41,-6.00,
14.00,4.00,0.0000,-0.0496,-0.0494,0.383902,0.012032,-10.00,8.00,-8.00,-10.00,-13.65,10.64,-4.42,-8.69,
15.00,4.00,0.0000,-0.0497,-0.0494,0.378961,0.003257,-10.00,8.00,-8.00,-10.00,-12.52,6.29,-5.19,-13.13,
