time,amps,rewards,performances,running_average_performances,output0,output1,w0_0,w0_1,w1_0,w1_1,flux_w0_0,flux_w0_1,flux_w1_0,flux_w1_1,
0.00,4.00,0.0000,-0.0494,-0.0000,0.988066,0.000087,-10.00,8.00,-8.00,-10.00,-10.00,8.00,-8.00,-10.00,
1.00,4.00,0.0000,-0.0494,-0.0049,0.646501,0.013876,-10.00,8.00,-8.00,-10.00,-6.50,11.94,-4.90,-6.47,
2.00,4.00,0.0000,-0.0496,-0.0098,0.623193,0.037004,-10.00,8.00,-8.00,-10.00,-6.61,9.37,-4.08,-6.69,
3.00,4.00,0.0000,-0.0492,-0.0148,0.496989,0.006707,-10.00,8.00,-8.00,-10.00,-10.21,4.54,-6.13,-10.43,
4.00,4.00,0.0000,-0.0497,-0.0197,0.384446,0.001319,-10.00,8.00,-8.00,-10.00,-13.60,5.43,-9.55,-13.72,
5.00,4.00,0.0000,-0.0498,-0.0247,0.369733,0.001529,-10.00,8.00,-8.00,-10.00,-13.27,10.12,-11.84,-13.05,
6.00,4.00,0.0000,-0.0494,-0.0297,0.442623,0.004560,-10.00,8.00,-8.00,-10.00,-9.67,11.97,-11.31,-9.05,
7.00,4.00,0.0000,-0.0494,-0.0346,0.560086,0.010297,-10.00,8.00,-8.00,-10.00,-6.65,9.17,-8.35,-6.01,
8.00,4.00,0.0000,-0.0499,-0.0396,0.632301,0.005838,-10.00,8.00,-8.00,-10.00,-6.22,5.01,-4.36,-8.48,
9.00,4.00,0.0000,-0.0493,-0.0445,0.553942,0.001875,-10.00,8.00,-8.00,-10.00,-8.71,4.34,-5.37,-13.05,
10.00,4.00,0.0000,-0.0495,-0.0494,0.425244,0.001614,-10.00,8.00,-8.00,-10.00,-12.20,7.95,-10.14,-13.40,
11.00,4.00,0.0000,-0.0499,-0.0496,0.366278,0.002692,-10.00,8.00,-8.00,-10.00,-13.99,11.21,-11.85,-9.17,
12.00,4.00,0.0000,-0.0498,-0.0496,0.377899,0.004513,-10.00,8.00,-8.00,-10.00,-12.69,11.80,-8.05,-6.08,
13.00,4.00,0.0000,-0.0494,-0.0496,0.456286,0.005427,-10.00,8.00,-8.00,-10.00,-9.22,9.20,-4.58,-7.72,
14.00,4.00,0.0000,-0.0494,-0.0496,0.592198,0.003851,-10.00,8.00,-8.00,-10.00,-6.17,5.59,-4.49,-12.12,
