time,amps,rewards,performances,running_average_performances,output0,output1,w0_0,w0_1,w1_0,w1_1,flux_w0_0,flux_w0_1,flux_w1_0,flux_w1_1,
0.00,4.00,0.0000,-0.0494,-0.0000,0.988066,0.000087,-10.00,8.00,-8.00,-10.00,-10.00,8.00,-8.00,-10.00,
1.00,4.00,0.0000,-0.0493,-0.0049,0.685892,0.013727,-10.00,8.00,-8.00,-10.00,-6.01,11.60,-4.29,-6.87,
2.00,4.00,0.0000,-0.0487,-0.0098,0.537941,0.043279,-10.00,8.00,-8.00,-10.00,-9.40,11.13,-5.21,-6.10,
3.00,4.00,0.0000,-0.0496,-0.0147,0.374363,0.008501,-10.00,8.00,-8.00,-10.00,-13.90,7.11,-9.61,-8.26,
4.00,4.00,0.0000,-0.0494,-0.0197,0.399687,0.001443,-10.00,8.00,-8.00,-10.00,-11.18,4.10,-12.00,-11.74,
5.00,4.00,0.0000,-0.0492,-0.0246,0.545296,0.000932,-10.00,8.00,-8.00,-10.00,-6.82,5.51,-9.39,-13.90,
6.00,4.00,0.0000,-0.0498,-0.0296,0.627959,0.004243,-10.00,8.00,-8.00,-10.00,-6.51,9.78,-4.90,-13.13,
7.00,4.00,0.0000,-0.0491,-0.0345,0.493730,0.018282,-10.00,8.00,-8.00,-10.00,-10.42,11.99,-4.69,-10.00,
8.00,4.00,0.0000,-0.0497,-0.0394,0.373713,0.009177,-10.00,8.00,-8.00,-10.00,-13.82,9.21,-9.21,-6.21,
9.00,4.00,0.0000,-0.0497,-0.0444,0.377578,0.002065,-10.00,8.00,-8.00,-10.00,-12.61,4.92,-12.00,-7.61,
10.00,4.00,0.0000,-0.0494,-0.0493,0.477862,0.000828,-10.00,8.00,-8.00,-10.00,-8.60,4.47,-9.06,-12.31,
11.00,4.00,0.0000,-0.0495,-0.0494,0.601061,0.001919,-10.00,8.00,-8.00,-10.00,-6.15,8.35,-4.97,-13.82,
12.00,4.00,0.0000,-0.0495,-0.0495,0.621069,0.016014,-10.00,8.00,-8.00,-10.00,-6.84,11.71,-4.30,-10.05,
13.00,4.00,0.0000,-0.0492,-0.0495,0.486612,0.028088,-10.00,8.00,-8.00,-10.00,-10.11,11.00,-7.69,-6.47,
14.00,4.00,0.0000,-0.0497,-0.0494,0.385964,0.006864,-10.00,8.00,-8.00,-10.00,-13.29,7.00,-11.42,-6.73,
15.00,4.00,0.0000,-0.0499,-0.0495,0.363902,0.001305,-10.00,8.00,-8.00,-10.00,-13.78,4.09,-11.40,-10.57,
16.00,4.00,0.0000,-0.0496,-0.0495,0.408452,0.000674,-10.00,8.00,-8.00,-10.00,-11.18,5.47,-7.59,-13.79,
17.00,4.00,0.0000,-0.0492,-0.0495,0.529464,0.001829,-10.00,8.00,-8.00,-10.00,-7.15,9.42,-4.00,-12.85,
18.00,4.00,0.0000,-0.0498,-0.0495,0.624969,0.016390,-10.00,8.00,-8.00,-10.00,-6.33,11.90,-7.53,-8.79,
19.00,4.00,0.0000,-0.0490,-0.0495,0.485372,0.029711,-10.00,8.00,-8.00,-10.00,-10.09,10.91,-11.90,-6.03,
20.00,4.00,0.0000,-0.0497,-0.0495,0.375679,0.006884,-10.00,8.00,-8.00,-10.00,-13.74,7.34,-9.32,-7.91,
21.00,4.00,0.0000,-0.0497,-0.0495,0.377012,0.001420,-10.00,8.00,-8.00,-10.00,-12.72,4.35,-5.65,-12.24,
22.00,4.00,0.0000,-0.0494,-0.0495,0.473894,0.000716,-10.00,8.00,-8.00,-10.00,-8.80,4.61,-4.03,-13.95,
23.00,4.00,0.0000,-0.0495,-0.0495,0.589683,0.001625,-10.00,8.00,-8.00,-10.00,-6.34,7.88,-4.97,-11.04,
24.00,4.00,0.0000,-0.0497,-0.0495,0.632012,0.011346,-10.00,8.00,-8.00,-10.00,-6.37,10.97,-7.87,-7.42,
25.00,4.00,0.0000,-0.0493,-0.0495,0.523562,0.032648,-10.00,8.00,-8.00,-10.00,-8.86,11.96,-10.85,-6.01,
26.00,4.00,0.0000,-0.0495,-0.0495,0.410580,0.015760,-10.00,8.00,-8.00,-10.00,-12.13,10.12,-12.00,-7.77,
27.00,4.00,0.0000,-0.0499,-0.0495,0.365784,0.003849,-10.00,8.00,-8.00,-10.00,-13.95,6.76,-10.56,-11.31,
28.00,4.00,0.0000,-0.0498,-0.0495,0.373257,0.001077,-10.00,8.00,-8.00,-10.00,-13.09,4.29,-7.22,-13.80,
29.00,4.00,0.0000,-0.0495,-0.0496,0.435769,0.000601,-10.00,8.00,-8.00,-10.00,-10.14,4.47,-4.01,-13.28,
30.00,4.00,0.0000,-0.0493,-0.0496,0.565651,0.001137,-10.00,8.00,-8.00,-10.00,-6.54,7.17,-6.71,-10.15,
31.00,4.00,0.0000,-0.0496,-0.0496,0.623511,0.008842,-10.00,8.00,-8.00,-10.00,-6.65,11.24,-11.33,-6.46,
32.00,4.00,0.0000,-0.0491,-0.0495,0.476101,0.023735,-10.00,8.00,-8.00,-10.00,-10.44,11.24,-11.01,-6.83,
33.00,4.00,0.0000,-0.0497,-0.0495,0.376393,0.005981,-10.00,8.00,-8.00,-10.00,-13.75,6.76,-6.71,-10.91,
34.00,4.00,0.0000,-0.0498,-0.0495,0.374457,0.001156,-10.00,8.00,-8.00,-10.00,-12.94,4.00,-4.15,-13.92,
35.00,4.00,0.0000,-0.0494,-0.0496,0.462632,0.000862,-10.00,8.00,-8.00,-10.00,-9.04,6.76,-4.92,-12.35,
36.00,4.00,0.0000,-0.0494,-0.0496,0.592634,0.004769,-10.00,8.00,-8.00,-10.00,-6.20,10.95,-8.35,-8.16,
37.00,4.00,0.0000,-0.0493,-0.0495,0.600613,0.032247,-10.00,8.00,-8.00,-10.00,-6.94,11.71,-11.48,-6.00,
38.00,4.00,0.0000,-0.0493,-0.0495,0.465062,0.017396,-10.00,8.00,-8.00,-10.00,-10.57,8.27,-11.60,-8.09,
39.00,4.00,0.0000,-0.0497,-0.0495,0.379571,0.002593,-10.00,8.00,-8.00,-10.00,-13.66,4.52,-8.62,-12.21,
40.00,4.00,0.0000,-0.0499,-0.0495,0.369962,0.000763,-10.00,8.00,-8.00,-10.00,-13.31,4.71,-4.87,-13.98,
41.00,4.00,0.0000,-0.0495,-0.0495,0.439671,0.001066,-10.00,8.00,-8.00,-10.00,-9.87,8.49,-4.33,-11.52,
42.00,4.00,0.0000,-0.0493,-0.0495,0.572974,0.006256,-10.00,8.00,-8.00,-10.00,-6.41,11.52,-7.70,-7.62,
43.00,4.00,0.0000,-0.0494,-0.0495,0.602802,0.034347,-10.00,8.00,-8.00,-10.00,-6.76,11.59,-11.38,-6.01,
44.00,4.00,0.0000,-0.0492,-0.0495,0.466739,0.018713,-10.00,8.00,-8.00,-10.00,-10.56,8.64,-11.47,-8.17,
45.00,4.00,0.0000,-0.0497,-0.0495,0.376959,0.003097,-10.00,8.00,-8.00,-10.00,-13.76,5.16,-7.93,-12.05,
46.00,4.00,0.0000,-0.0498,-0.0495,0.374382,0.000815,-10.00,8.00,-8.00,-10.00,-12.96,4.06,-4.83,-14.00,
47.00,4.00,0.0000,-0.0494,-0.0495,0.461049,0.000734,-10.00,8.00,-8.00,-10.00,-9.06,6.27,-4.12,-12.18,
48.00,4.00,0.0000,-0.0494,-0.0495,0.597337,0.003300,-10.00,8.00,-8.00,-10.00,-6.12,9.93,-6.33,-7.99,
49.00,4.00,0.0000,-0.0492,-0.0495,0.598248,0.025136,-10.00,8.00,-8.00,-10.00,-7.31,11.98,-9.80,-6.09,
50.00,4.00,0.0000,-0.0492,-0.0495,0.439192,0.022304,-10.00,8.00,-8.00,-10.00,-11.36,10.59,-11.92,-9.60,
51.00,4.00,0.0000,-0.0498,-0.0495,0.366481,0.004861,-10.00,8.00,-8.00,-10.00,-13.96,6.97,-11.08,-13.66,
52.00,4.00,0.0000,-0.0497,-0.0495,0.383440,0.001184,-10.00,8.00,-8.00,-10.00,-12.35,4.23,-7.95,-12.66,
53.00,4.00,0.0000,-0.0493,-0.0495,0.485394,0.000696,-10.00,8.00,-8.00,-10.00,-8.33,4.75,-4.10,-8.28,
54.00,4.00,0.0000,-0.0496,-0.0495,0.613549,0.001893,-10.00,8.00,-8.00,-10.00,-6.02,8.04,-6.24,-6.00,
55.00,4.00,0.0000,-0.0492,-0.0495,0.591130,0.013058,-10.00,8.00,-8.00,-10.00,-7.68,11.35,-11.09,-7.98,
56.00,4.00,0.0000,-0.0493,-0.0495,0.433294,0.018884,-10.00,8.00,-8.00,-10.00,-11.67,11.68,-11.19,-12.10,
57.00,4.00,0.0000,-0.0498,-0.0495,0.365603,0.006529,-10.00,8.00,-8.00,-10.00,-13.98,8.74,-6.86,-13.99,
58.00,4.00,0.0000,-0.0497,-0.0495,0.384499,0.001807,-10.00,8.00,-8.00,-10.00,-12.32,5.14,-4.20,-11.64,
59.00,4.00,0.0000,-0.0494,-0.0495,0.481820,0.000800,-10.00,8.00,-8.00,-10.00,-8.51,4.08,-4.82,-7.75,
60.00,4.00,0.0000,-0.0495,-0.0495,0.604508,0.001210,-10.00,8.00,-8.00,-10.00,-6.11,6.51,-8.19,-6.00,
