time,amps,rewards,performances,running_average_performances,output0,output1,w0_0,w0_1,w1_0,w1_1,flux_w0_0,flux_w0_1,flux_w1_0,flux_w1_1,
0.00,4.00,0.0000,-0.0494,-0.0000,0.988066,0.000087,-10.00,8.00,-8.00,-10.00,-10.00,8.00,-8.00,-10.00,
1.00,4.00,0.0000,-0.0495,-0.0049,0.643851,0.009610,-10.00,8.00,-8.00,-10.00,-6.57,11.10,-4.00,-6.08,
2.00,4.00,0.0000,-0.0495,-0.0098,0.619916,0.044881,-10.00,8.00,-8.00,-10.00,-6.47,11.92,-7.69,-8.41,
3.00,4.00,0.0000,-0.0491,-0.0148,0.485992,0.026980,-10.00,8.00,-8.00,-10.00,-9.79,9.87,-11.97,-13.27,
4.00,4.00,0.0000,-0.0496,-0.0197,0.388402,0.005164,-10.00,8.00,-8.00,-10.00,-13.32,6.45,-8.61,-12.92,
5.00,4.00,0.0000,-0.0499,-0.0247,0.366176,0.001154,-10.00,8.00,-8.00,-10.00,-13.62,4.16,-4.06,-8.79,
6.00,4.00,0.0000,-0.0495,-0.0297,0.424745,0.000612,-10.00,8.00,-8.00,-10.00,-10.41,4.69,-7.31,-6.45,
7.00,4.00,0.0000,-0.0494,-0.0346,0.533771,0.001199,-10.00,8.00,-8.00,-10.00,-7.34,7.65,-11.94,-6.19,
8.00,4.00,0.0000,-0.0497,-0.0396,0.624324,0.007376,-10.00,8.00,-8.00,-10.00,-6.00,10.57,-8.69,-8.16,
9.00,4.00,0.0000,-0.0494,-0.0445,0.600087,0.034056,-10.00,8.00,-8.00,-10.00,-7.18,11.99,-5.09,-11.21,
10.00,4.00,0.0000,-0.0493,-0.0494,0.484485,0.028430,-10.00,8.00,-8.00,-10.00,-10.13,11.06,-4.06,-13.55,
11.00,4.00,0.0000,-0.0496,-0.0495,0.394864,0.008177,-10.00,8.00,-8.00,-10.00,-13.00,8.35,-6.15,-13.81,
12.00,4.00,0.0000,-0.0500,-0.0495,0.363147,0.002005,-10.00,8.00,-8.00,-10.00,-13.98,5.43,-9.72,-11.84,
13.00,4.00,0.0000,-0.0498,-0.0496,0.384322,0.000734,-10.00,8.00,-8.00,-10.00,-12.46,4.01,-11.92,-8.66,
14.00,4.00,0.0000,-0.0494,-0.0496,0.460463,0.000584,-10.00,8.00,-8.00,-10.00,-9.07,4.94,-11.01,-6.22,
15.00,4.00,0.0000,-0.0495,-0.0496,0.608601,0.001594,-10.00,8.00,-8.00,-10.00,-6.00,7.65,-7.78,-6.62,
16.00,4.00,0.0000,-0.0490,-0.0496,0.558271,0.011052,-10.00,8.00,-8.00,-10.00,-8.86,11.61,-4.99,-9.57,
17.00,4.00,0.0000,-0.0495,-0.0495,0.393778,0.012275,-10.00,8.00,-8.00,-10.00,-13.41,10.67,-4.01,-12.84,
18.00,4.00,0.0000,-0.0497,-0.0495,0.373545,0.003096,-10.00,8.00,-8.00,-10.00,-12.90,5.90,-5.42,-13.97,
19.00,4.00,0.0000,-0.0492,-0.0495,0.481288,0.000984,-10.00,8.00,-8.00,-10.00,-8.30,4.14,-8.38,-12.11,
20.00,4.00,0.0000,-0.0496,-0.0495,0.618111,0.001800,-10.00,8.00,-8.00,-10.00,-6.01,7.90,-11.11,-8.39,
21.00,4.00,0.0000,-0.0490,-0.0495,0.556461,0.012641,-10.00,8.00,-8.00,-10.00,-8.70,11.69,-11.97,-6.00,
22.00,4.00,0.0000,-0.0495,-0.0495,0.397279,0.013628,-10.00,8.00,-8.00,-10.00,-13.01,10.76,-10.45,-8.14,
23.00,4.00,0.0000,-0.0499,-0.0495,0.364917,0.003452,-10.00,8.00,-8.00,-10.00,-13.57,6.27,-7.42,-12.39,
24.00,4.00,0.0000,-0.0494,-0.0495,0.439727,0.000987,-10.00,8.00,-8.00,-10.00,-9.74,4.01,-4.52,-13.93,
25.00,4.00,0.0000,-0.0493,-0.0495,0.578573,0.001195,-10.00,8.00,-8.00,-10.00,-6.35,6.90,-4.31,-11.02,
26.00,4.00,0.0000,-0.0496,-0.0495,0.621359,0.008502,-10.00,8.00,-8.00,-10.00,-6.84,10.90,-6.96,-7.07,
27.00,4.00,0.0000,-0.0492,-0.0495,0.470464,0.022997,-10.00,8.00,-8.00,-10.00,-10.69,11.82,-10.41,-6.22,
28.00,4.00,0.0000,-0.0497,-0.0494,0.370519,0.008328,-10.00,8.00,-8.00,-10.00,-13.80,8.80,-12.00,-9.40,
29.00,4.00,0.0000,-0.0498,-0.0495,0.374215,0.001899,-10.00,8.00,-8.00,-10.00,-12.87,4.96,-10.50,-13.21,
30.00,4.00,0.0000,-0.0494,-0.0495,0.462030,0.000772,-10.00,8.00,-8.00,-10.00,-9.15,4.25,-6.85,-13.61,
31.00,4.00,0.0000,-0.0494,-0.0495,0.579580,0.001348,-10.00,8.00,-8.00,-10.00,-6.48,7.41,-4.03,-10.17,
32.00,4.00,0.0000,-0.0498,-0.0495,0.634806,0.009791,-10.00,8.00,-8.00,-10.00,-6.26,10.96,-6.00,-6.57,
33.00,4.00,0.0000,-0.0492,-0.0495,0.534376,0.033412,-10.00,8.00,-8.00,-10.00,-8.65,11.88,-10.39,-6.57,
34.00,4.00,0.0000,-0.0495,-0.0495,0.416275,0.014401,-10.00,8.00,-8.00,-10.00,-11.98,9.35,-11.89,-10.22,
35.00,4.00,0.0000,-0.0499,-0.0495,0.367879,0.002923,-10.00,8.00,-8.00,-10.00,-13.93,5.62,-8.69,-13.63,
36.00,4.00,0.0000,-0.0498,-0.0495,0.372778,0.000822,-10.00,8.00,-8.00,-10.00,-13.14,4.00,-4.27,-13.18,
37.00,4.00,0.0000,-0.0495,-0.0496,0.434520,0.000660,-10.00,8.00,-8.00,-10.00,-10.17,5.94,-6.03,-9.36,
38.00,4.00,0.0000,-0.0493,-0.0496,0.552396,0.002270,-10.00,8.00,-8.00,-10.00,-6.85,9.50,-11.17,-6.14,
39.00,4.00,0.0000,-0.0498,-0.0496,0.624540,0.018102,-10.00,8.00,-8.00,-10.00,-6.18,11.80,-10.87,-7.43,
40.00,4.00,0.0000,-0.0492,-0.0495,0.531633,0.035630,-10.00,8.00,-8.00,-10.00,-8.82,11.39,-6.31,-11.72,
41.00,4.00,0.0000,-0.0495,-0.0495,0.414019,0.011303,-10.00,8.00,-8.00,-10.00,-12.47,8.56,-4.03,-14.00,
42.00,4.00,0.0000,-0.0499,-0.0495,0.364815,0.002322,-10.00,8.00,-8.00,-10.00,-13.99,5.32,-5.49,-11.60,
43.00,4.00,0.0000,-0.0497,-0.0496,0.390158,0.000761,-10.00,8.00,-8.00,-10.00,-12.06,4.00,-9.31,-7.28,
44.00,4.00,0.0000,-0.0494,-0.0496,0.482843,0.000681,-10.00,8.00,-8.00,-10.00,-8.57,5.54,-11.90,-6.26,
45.00,4.00,0.0000,-0.0495,-0.0496,0.595580,0.002381,-10.00,8.00,-8.00,-10.00,-6.25,8.99,-10.81,-9.91,
46.00,4.00,0.0000,-0.0496,-0.0496,0.626069,0.019508,-10.00,8.00,-8.00,-10.00,-6.48,11.89,-7.09,-13.67,
47.00,4.00,0.0000,-0.0493,-0.0495,0.525251,0.030012,-10.00,8.00,-8.00,-10.00,-9.09,10.65,-4.17,-12.85,
48.00,4.00,0.0000,-0.0495,-0.0495,0.416816,0.007317,-10.00,8.00,-8.00,-10.00,-12.32,6.60,-5.08,-8.73,
49.00,4.00,0.0000,-0.0499,-0.0495,0.366940,0.001338,-10.00,8.00,-8.00,-10.00,-13.98,4.03,-8.91,-6.11,
50.00,4.00,0.0000,-0.0498,-0.0496,0.375971,0.000667,-10.00,8.00,-8.00,-10.00,-12.93,5.68,-11.83,-7.16,
51.00,4.00,0.0000,-0.0495,-0.0496,0.441526,0.001420,-10.00,8.00,-8.00,-10.00,-9.91,9.73,-10.92,-10.88,
52.00,4.00,0.0000,-0.0493,-0.0496,0.574995,0.009186,-10.00,8.00,-8.00,-10.00,-6.32,11.99,-7.19,-13.78,
53.00,4.00,0.0000,-0.0496,-0.0496,0.608302,0.028548,-10.00,8.00,-8.00,-10.00,-7.04,10.14,-4.32,-13.11,
54.00,4.00,0.0000,-0.0492,-0.0495,0.463789,0.008529,-10.00,8.00,-8.00,-10.00,-11.21,6.08,-4.62,-9.43,
55.00,4.00,0.0000,-0.0498,-0.0495,0.370682,0.001402,-10.00,8.00,-8.00,-10.00,-13.97,4.00,-7.85,-6.03,
56.00,4.00,0.0000,-0.0497,-0.0495,0.387950,0.000727,-10.00,8.00,-8.00,-10.00,-12.09,6.04,-11.20,-8.52,
57.00,4.00,0.0000,-0.0492,-0.0495,0.501421,0.002006,-10.00,8.00,-8.00,-10.00,-7.80,10.17,-11.79,-13.21,
58.00,4.00,0.0000,-0.0497,-0.0495,0.617605,0.016960,-10.00,8.00,-8.00,-10.00,-6.05,11.97,-9.11,-13.14,
59.00,4.00,0.0000,-0.0491,-0.0495,0.540696,0.025637,-10.00,8.00,-8.00,-10.00,-8.92,9.28,-4.96,-8.78,
60.00,4.00,0.0000,-0.0495,-0.0495,0.402956,0.004570,-10.00,8.00,-8.00,-10.00,-13.05,5.14,-4.54,-6.11,
61.00,4.00,0.0000,-0.0499,-0.0495,0.366303,0.000954,-10.00,8.00,-8.00,-10.00,-13.62,4.24,-8.73,-7.21,
62.00,4.00,0.0000,-0.0494,-0.0495,0.433438,0.000902,-10.00,8.00,-8.00,-10.00,-10.00,7.60,-11.95,-11.02,
63.00,4.00,0.0000,-0.0493,-0.0495,0.564069,0.004644,-10.00,8.00,-8.00,-10.00,-6.57,11.20,-9.89,-13.84,
64.00,4.00,0.0000,-0.0497,-0.0495,0.620681,0.029319,-10.00,8.00,-8.00,-10.00,-6.47,11.71,-5.61,-12.94,
65.00,4.00,0.0000,-0.0491,-0.0495,0.507633,0.021214,-10.00,8.00,-8.00,-10.00,-9.79,8.62,-4.05,-9.28,
66.00,4.00,0.0000,-0.0496,-0.0494,0.391786,0.003469,-10.00,8.00,-8.00,-10.00,-13.32,4.93,-6.68,-6.38,
67.00,4.00,0.0000,-0.0499,-0.0495,0.366066,0.000848,-10.00,8.00,-8.00,-10.00,-13.62,4.22,-10.72,-6.52,
68.00,4.00,0.0000,-0.0495,-0.0495,0.424439,0.000802,-10.00,8.00,-8.00,-10.00,-10.41,7.18,-11.87,-9.58,
69.00,4.00,0.0000,-0.0494,-0.0495,0.532916,0.003278,-10.00,8.00,-8.00,-10.00,-7.34,10.60,-8.90,-13.00,
70.00,4.00,0.0000,-0.0496,-0.0495,0.622019,0.021834,-10.00,8.00,-8.00,-10.00,-6.00,12.00,-4.24,-13.90,
71.00,4.00,0.0000,-0.0494,-0.0495,0.594919,0.038069,-10.00,8.00,-8.00,-10.00,-7.18,10.38,-6.65,-11.52,
72.00,4.00,0.0000,-0.0494,-0.0495,0.480544,0.011521,-10.00,8.00,-8.00,-10.00,-10.13,6.97,-11.76,-8.04,
73.00,4.00,0.0000,-0.0497,-0.0495,0.396438,0.002047,-10.00,8.00,-8.00,-10.00,-13.00,4.34,-9.35,-6.06,
74.00,4.00,0.0000,-0.0500,-0.0495,0.364253,0.000701,-10.00,8.00,-8.00,-10.00,-13.98,4.46,-4.30,-6.97,
75.00,4.00,0.0000,-0.0498,-0.0496,0.384733,0.000723,-10.00,8.00,-8.00,-10.00,-12.46,7.25,-6.34,-10.11,
76.00,4.00,0.0000,-0.0494,-0.0496,0.457812,0.002605,-10.00,8.00,-8.00,-10.00,-9.26,11.68,-11.57,-13.16,
77.00,4.00,0.0000,-0.0494,-0.0496,0.581299,0.011432,-10.00,8.00,-8.00,-10.00,-6.25,9.84,-9.94,-13.90,
78.00,4.00,0.0000,-0.0497,-0.0496,0.617873,0.005885,-10.00,8.00,-8.00,-10.00,-6.88,4.60,-4.86,-11.78,
79.00,4.00,0.0000,-0.0492,-0.0496,0.487841,0.001837,-10.00,8.00,-8.00,-10.00,-10.53,5.65,-4.93,-8.48,
80.00,4.00,0.0000,-0.0497,-0.0496,0.381092,0.002309,-10.00,8.00,-8.00,-10.00,-13.67,10.04,-9.89,-6.25,
81.00,4.00,0.0000,-0.0498,-0.0496,0.368734,0.003856,-10.00,8.00,-8.00,-10.00,-13.25,11.98,-11.84,-6.44,
82.00,4.00,0.0000,-0.0494,-0.0496,0.440795,0.006031,-10.00,8.00,-8.00,-10.00,-9.66,10.67,-7.71,-8.92,
83.00,4.00,0.0000,-0.0493,-0.0496,0.587348,0.006512,-10.00,8.00,-8.00,-10.00,-6.15,7.18,-4.01,-12.10,
84.00,4.00,0.0000,-0.0494,-0.0496,0.600296,0.003118,-10.00,8.00,-8.00,-10.00,-7.61,4.36,-7.15,-13.93,
85.00,4.00,0.0000,-0.0493,-0.0495,0.436524,0.001150,-10.00,8.00,-8.00,-10.00,-12.15,4.51,-11.75,-13.22,
86.00,4.00,0.0000,-0.0500,-0.0495,0.365600,0.000933,-10.00,8.00,-8.00,-10.00,-13.92,7.51,-9.92,-10.43,
87.00,4.00,0.0000,-0.0495,-0.0495,0.416062,0.002098,-10.00,8.00,-8.00,-10.00,-10.63,11.03,-5.55,-7.27,
88.00,4.00,0.0000,-0.0494,-0.0495,0.527085,0.009457,-10.00,8.00,-8.00,-10.00,-7.47,11.84,-4.03,-6.01,
89.00,4.00,0.0000,-0.0497,-0.0495,0.615747,0.020056,-10.00,8.00,-8.00,-10.00,-6.02,9.14,-6.36,-7.59,
90.00,4.00,0.0000,-0.0496,-0.0496,0.610048,0.008412,-10.00,8.00,-8.00,-10.00,-6.95,5.40,-10.28,-10.90,
91.00,4.00,0.0000,-0.0494,-0.0495,0.507043,0.001963,-10.00,8.00,-8.00,-10.00,-9.71,4.04,-11.99,-13.56,
92.00,4.00,0.0000,-0.0496,-0.0495,0.408013,0.001075,-10.00,8.00,-8.00,-10.00,-12.65,6.30,-9.83,-13.68,
93.00,4.00,0.0000,-0.0499,-0.0496,0.365767,0.001582,-10.00,8.00,-8.00,-10.00,-13.99,10.03,-6.12,-11.17,
94.00,4.00,0.0000,-0.0498,-0.0496,0.375942,0.003391,-10.00,8.00,-8.00,-10.00,-12.94,11.99,-4.05,-7.37,
95.00,4.00,0.0000,-0.0496,-0.0496,0.435845,0.005794,-10.00,8.00,-8.00,-10.00,-10.13,10.50,-5.12,-6.12,
96.00,4.00,0.0000,-0.0493,-0.0496,0.552778,0.005247,-10.00,8.00,-8.00,-10.00,-6.79,6.86,-8.48,-9.13,
97.00,4.00,0.0000,-0.0500,-0.0496,0.631747,0.002552,-10.00,8.00,-8.00,-10.00,-6.23,4.20,-11.46,-13.09,
98.00,4.00,0.0000,-0.0493,-0.0496,0.543498,0.001397,-10.00,8.00,-8.00,-10.00,-9.03,4.82,-11.69,-13.66,
99.00,4.00,0.0000,-0.0495,-0.0496,0.411865,0.001566,-10.00,8.00,-8.00,-10.00,-12.69,8.17,-8.99,-10.22,
100.00,4.00,0.0000,-0.0500,-0.0496,0.364219,0.002821,-10.00,8.00,-8.00,-10.00,-13.96,11.61,-5.86,-6.03,
101.00,4.03,0.0000,-0.0496,-0.0496,0.397225,0.004746,-9.93,7.92,-8.06,-10.07,-11.65,11.16,-4.13,-9.40,
102.00,4.00,0.0000,-0.0493,-0.0496,0.506012,0.004535,-9.91,7.93,-7.99,-10.13,-7.73,7.33,-4.61,-14.04,
103.00,3.97,0.0000,-0.0497,-0.0496,0.629795,0.002318,-9.84,7.89,-7.93,-10.21,-5.88,4.14,-7.06,-11.18,
104.00,3.98,0.0000,-0.0493,-0.0496,0.580604,0.001471,-9.87,7.92,-7.94,-10.20,-8.19,5.00,-10.07,-7.20,
105.00,3.93,0.0000,-0.0494,-0.0495,0.429316,0.002066,-9.88,7.88,-8.03,-10.09,-12.19,8.66,-11.87,-6.35,
106.00,3.96,0.0000,-0.0499,-0.0495,0.368236,0.003234,-9.81,7.84,-7.97,-10.12,-13.74,11.29,-11.31,-9.23,
