time,amps,rewards,performances,running_average_performances,output0,output1,w0_0,w0_1,w1_0,w1_1,flux_w0_0,flux_w0_1,flux_w1_0,flux_w1_1,
0.00,4.00,0.0000,-0.0494,-0.0000,0.988066,0.000087,-10.00,8.00,-8.00,-10.00,-10.00,8.00,-8.00,-10.00,
1.00,4.00,0.0000,-0.0495,-0.0049,0.633104,0.008866,-10.00,8.00,-8.00,-10.00,-6.77,10.97,-4.29,-7.12,
2.00,4.00,0.0000,-0.0496,-0.0098,0.629652,0.043014,-10.00,8.00,-8.00,-10.00,-6.18,11.98,-5.21,-6.00,
3.00,4.00,0.0000,-0.0491,-0.0148,0.524666,0.039398,-10.00,8.00,-8.00,-10.00,-8.71,10.35,-9.61,-7.35,
4.00,4.00,0.0000,-0.0495,-0.0197,0.413471,0.008425,-10.00,8.00,-8.00,-10.00,-12.29,7.17,-12.00,-10.32,
5.00,4.00,0.0000,-0.0499,-0.0247,0.365411,0.001631,-10.00,8.00,-8.00,-10.00,-14.00,4.54,-9.39,-13.10,
6.00,4.00,0.0000,-0.0497,-0.0297,0.383786,0.000632,-10.00,8.00,-8.00,-10.00,-12.44,4.20,-4.46,-13.97,
7.00,4.00,0.0000,-0.0493,-0.0346,0.473825,0.000729,-10.00,8.00,-8.00,-10.00,-8.57,6.37,-6.13,-12.40,
8.00,4.00,0.0000,-0.0496,-0.0395,0.614627,0.003801,-10.00,8.00,-8.00,-10.00,-6.01,10.31,-11.54,-9.21,
9.00,4.00,0.0000,-0.0490,-0.0445,0.540936,0.024645,-10.00,8.00,-8.00,-10.00,-8.96,11.82,-9.87,-6.21,
10.00,4.00,0.0000,-0.0495,-0.0494,0.392147,0.010212,-10.00,8.00,-8.00,-10.00,-13.35,8.05,-5.39,-7.00,
11.00,4.00,0.0000,-0.0498,-0.0495,0.371545,0.001698,-10.00,8.00,-8.00,-10.00,-13.11,4.21,-4.07,-10.79,
12.00,4.00,0.0000,-0.0494,-0.0495,0.465670,0.000826,-10.00,8.00,-8.00,-10.00,-8.93,5.61,-6.68,-13.79,
13.00,4.00,0.0000,-0.0494,-0.0495,0.592622,0.003215,-10.00,8.00,-8.00,-10.00,-6.22,9.96,-10.61,-13.00,
14.00,4.00,0.0000,-0.0494,-0.0495,0.609688,0.025120,-10.00,8.00,-8.00,-10.00,-6.78,12.00,-11.93,-9.27,
15.00,4.00,0.0000,-0.0492,-0.0495,0.478919,0.024732,-10.00,8.00,-8.00,-10.00,-10.12,9.92,-9.32,-6.28,
16.00,4.00,0.0000,-0.0497,-0.0494,0.387970,0.004777,-10.00,8.00,-8.00,-10.00,-13.36,5.86,-5.15,-6.79,
17.00,4.00,0.0000,-0.0499,-0.0495,0.365572,0.001010,-10.00,8.00,-8.00,-10.00,-13.70,4.01,-4.33,-10.32,
18.00,4.00,0.0000,-0.0496,-0.0495,0.415651,0.000705,-10.00,8.00,-8.00,-10.00,-10.84,6.27,-8.09,-13.55,
19.00,4.00,0.0000,-0.0494,-0.0495,0.524187,0.002344,-10.00,8.00,-8.00,-10.00,-7.48,9.96,-11.74,-13.44,
20.00,4.00,0.0000,-0.0497,-0.0496,0.616727,0.017313,-10.00,8.00,-8.00,-10.00,-6.00,11.95,-10.72,-10.08,
21.00,4.00,0.0000,-0.0495,-0.0495,0.578799,0.041058,-10.00,8.00,-8.00,-10.00,-7.45,10.96,-6.53,-6.35,
22.00,4.00,0.0000,-0.0493,-0.0495,0.466109,0.014437,-10.00,8.00,-8.00,-10.00,-10.77,7.75,-4.04,-7.11,
23.00,4.00,0.0000,-0.0497,-0.0495,0.383123,0.002443,-10.00,8.00,-8.00,-10.00,-13.53,4.72,-5.52,-11.48,
24.00,4.00,0.0000,-0.0499,-0.0496,0.365475,0.000731,-10.00,8.00,-8.00,-10.00,-13.69,4.16,-9.47,-14.00,
25.00,4.00,0.0000,-0.0496,-0.0496,0.409970,0.000669,-10.00,8.00,-8.00,-10.00,-11.15,6.49,-11.96,-11.53,
26.00,4.00,0.0000,-0.0493,-0.0496,0.519792,0.002348,-10.00,8.00,-8.00,-10.00,-7.45,10.39,-10.48,-7.45,
27.00,4.00,0.0000,-0.0497,-0.0496,0.622224,0.020485,-10.00,8.00,-8.00,-10.00,-6.06,11.91,-6.26,-6.06,
28.00,4.00,0.0000,-0.0491,-0.0495,0.552713,0.027003,-10.00,8.00,-8.00,-10.00,-8.61,8.86,-4.05,-8.61,
29.00,4.00,0.0000,-0.0495,-0.0495,0.415952,0.004272,-10.00,8.00,-8.00,-10.00,-12.55,4.80,-7.49,-12.55,
30.00,4.00,0.0000,-0.0500,-0.0495,0.364574,0.000933,-10.00,8.00,-8.00,-10.00,-13.94,4.48,-11.66,-13.94,
31.00,4.00,0.0000,-0.0496,-0.0496,0.402108,0.000947,-10.00,8.00,-8.00,-10.00,-11.39,8.18,-10.59,-11.39,
32.00,4.00,0.0000,-0.0493,-0.0496,0.516096,0.003843,-10.00,8.00,-8.00,-10.00,-7.55,11.20,-6.10,-7.26,
33.00,4.00,0.0000,-0.0496,-0.0496,0.622353,0.025118,-10.00,8.00,-8.00,-10.00,-6.02,11.88,-4.00,-6.24,
34.00,4.00,0.0000,-0.0491,-0.0495,0.560193,0.033232,-10.00,8.00,-8.00,-10.00,-8.24,9.71,-6.43,-9.77,
35.00,4.00,0.0000,-0.0494,-0.0495,0.424991,0.006889,-10.00,8.00,-8.00,-10.00,-12.12,6.29,-10.63,-13.57,
36.00,4.00,0.0000,-0.0499,-0.0495,0.365815,0.001304,-10.00,8.00,-8.00,-10.00,-14.00,4.12,-11.86,-13.06,
37.00,4.00,0.0000,-0.0497,-0.0495,0.388727,0.000610,-10.00,8.00,-8.00,-10.00,-12.12,4.80,-8.71,-9.01,
38.00,4.00,0.0000,-0.0492,-0.0495,0.495847,0.001049,-10.00,8.00,-8.00,-10.00,-7.90,7.82,-5.09,-6.15,
