time,amps,rewards,performances,running_average_performances,output0,output1,w0_0,w0_1,w1_0,w1_1,flux_w0_0,flux_w0_1,flux_w1_0,flux_w1_1,
0.00,4.00,0.0000,-0.0494,-0.0000,0.988066,0.000087,-10.00,8.00,-8.00,-10.00,-10.00,8.00,-8.00,-10.00,
1.00,4.00,0.0000,-0.0495,-0.0049,0.653210,0.011803,-10.00,8.00,-8.00,-10.00,-6.40,11.57,-4.57,-6.26,
2.00,4.00,0.0000,-0.0495,-0.0098,0.615677,0.047527,-10.00,8.00,-8.00,-10.00,-6.87,11.22,-4.47,-7.35,
3.00,4.00,0.0000,-0.0491,-0.0147,0.467427,0.015381,-10.00,8.00,-8.00,-10.00,-10.89,7.34,-7.79,-11.86,
4.00,4.00,0.0000,-0.0498,-0.0197,0.372867,0.002046,-10.00,8.00,-8.00,-10.00,-13.90,4.18,-11.32,-13.97,
5.00,4.00,0.0000,-0.0497,-0.0247,0.381098,0.000736,-10.00,8.00,-8.00,-10.00,-12.49,5.21,-11.62,-10.96,
6.00,4.00,0.0000,-0.0492,-0.0296,0.485860,0.001467,-10.00,8.00,-8.00,-10.00,-8.18,9.37,-8.41,-6.98,
7.00,4.00,0.0000,-0.0496,-0.0346,0.617834,0.013570,-10.00,8.00,-8.00,-10.00,-6.02,12.00,-5.37,-6.27,
8.00,4.00,0.0000,-0.0490,-0.0395,0.543985,0.027489,-10.00,8.00,-8.00,-10.00,-9.00,9.46,-4.00,-9.52,
9.00,4.00,0.0000,-0.0495,-0.0444,0.397495,0.004491,-10.00,8.00,-8.00,-10.00,-13.26,5.04,-5.09,-13.29,
10.00,4.00,0.0000,-0.0498,-0.0493,0.369352,0.000938,-10.00,8.00,-8.00,-10.00,-13.32,4.44,-7.97,-13.55,
11.00,4.00,0.0000,-0.0493,-0.0495,0.454812,0.001104,-10.00,8.00,-8.00,-10.00,-9.15,8.34,-10.86,-10.04,
12.00,4.00,0.0000,-0.0494,-0.0494,0.597088,0.007633,-10.00,8.00,-8.00,-10.00,-6.06,11.65,-12.00,-6.68,
13.00,4.00,0.0000,-0.0492,-0.0495,0.567701,0.033469,-10.00,8.00,-8.00,-10.00,-7.88,11.20,-10.68,-6.32,
14.00,4.00,0.0000,-0.0493,-0.0495,0.419993,0.010818,-10.00,8.00,-8.00,-10.00,-12.35,7.45,-7.66,-9.33,
15.00,4.00,0.0000,-0.0500,-0.0494,0.364964,0.001723,-10.00,8.00,-8.00,-10.00,-13.88,4.27,-4.35,-12.95,
16.00,4.00,0.0000,-0.0495,-0.0495,0.418198,0.000707,-10.00,8.00,-8.00,-10.00,-10.57,4.93,-4.80,-13.87,
17.00,4.00,0.0000,-0.0492,-0.0495,0.564329,0.001703,-10.00,8.00,-8.00,-10.00,-6.45,8.83,-8.55,-11.26,
