time,amps,rewards,performances,running_average_performances,output0,output1,w0_0,w0_1,w1_0,w1_1,flux_w0_0,flux_w0_1,flux_w1_0,flux_w1_1,
0.00,4.00,0.0000,-0.0494,-0.0000,0.988066,0.000087,-10.00,8.00,-8.00,-10.00,-10.00,8.00,-8.00,-10.00,
1.00,4.00,0.0000,-0.0494,-0.0049,0.639807,0.011859,-10.00,8.00,-8.00,-10.00,-6.64,11.71,-4.00,-6.74,
2.00,4.00,0.0000,-0.0497,-0.0098,0.619613,0.043644,-10.00,8.00,-8.00,-10.00,-6.35,10.79,-8.00,-6.22,
3.00,4.00,0.0000,-0.0492,-0.0148,0.509982,0.013804,-10.00,8.00,-8.00,-10.00,-9.40,6.39,-12.00,-8.87,
4.00,4.00,0.0000,-0.0496,-0.0197,0.400952,0.001899,-10.00,8.00,-8.00,-10.00,-13.00,4.00,-8.00,-12.47,
5.00,4.00,0.0000,-0.0500,-0.0247,0.364679,0.000861,-10.00,8.00,-8.00,-10.00,-13.85,6.61,-5.11,-14.00,
6.00,4.00,0.0000,-0.0496,-0.0297,0.407600,0.001928,-10.00,8.00,-8.00,-10.00,-11.18,11.38,-4.01,-12.16,
7.00,4.00,0.0000,-0.0492,-0.0346,0.531835,0.007732,-10.00,8.00,-8.00,-10.00,-7.04,10.49,-5.42,-8.53,
8.00,4.00,0.0000,-0.0499,-0.0396,0.623848,0.006453,-10.00,8.00,-8.00,-10.00,-6.44,5.16,-8.46,-6.10,
9.00,4.00,0.0000,-0.0491,-0.0445,0.497306,0.001871,-10.00,8.00,-8.00,-10.00,-10.43,4.89,-11.21,-7.04,
10.00,4.00,0.0000,-0.0497,-0.0494,0.376387,0.001876,-10.00,8.00,-8.00,-10.00,-13.87,9.55,-11.94,-10.54,
11.00,4.00,0.0000,-0.0497,-0.0495,0.382191,0.003496,-10.00,8.00,-8.00,-10.00,-12.31,11.97,-10.19,-13.57,
