time,amps,rewards,performances,running_average_performances,output0,output1,w0_0,w0_1,w1_0,w1_1,flux_w0_0,flux_w0_1,flux_w1_0,flux_w1_1,
46.00,4.00,0.0000,-0.0491,-0.0495,0.523519,0.006636,-10.00,8.00,-8.00,-10.00,-7.19,11.84,-4.08,-11.46,
47.00,4.00,0.0000,-0.0499,-0.0495,0.620808,0.014896,-10.00,8.00,-8.00,-10.00,-6.42,7.90,-7.17,-7.44,
48.00,4.00,0.0000,-0.0491,-0.0495,0.490280,0.003577,-10.00,8.00,-8.00,-10.00,-10.60,4.11,-11.26,-6.12,
49.00,4.00,0.0000,-0.0498,-0.0495,0.373666,0.001106,-10.00,8.00,-8.00,-10.00,-13.95,6.09,-11.42,-9.20,
50.00,4.00,0.0000,-0.0496,-0.0495,0.391011,0.001694,-10.00,8.00,-8.00,-10.00,-11.84,10.57,-7.59,-13.18,
51.00,4.00,0.0000,-0.0492,-0.0495,0.511076,0.007019,-10.00,8.00,-8.00,-10.00,-7.62,11.86,-4.58,-13.56,
52.00,4.00,0.0000,-0.0498,-0.0495,0.622418,0.016036,-10.00,8.00,-8.00,-10.00,-6.03,8.64,-4.28,-9.96,
53.00,4.00,0.0000,-0.0492,-0.0495,0.566749,0.005684,-10.00,8.00,-8.00,-10.00,-8.41,4.67,-6.94,-6.52,
54.00,4.00,0.0000,-0.0494,-0.0495,0.423237,0.001369,-10.00,8.00,-8.00,-10.00,-12.38,4.60,-10.44,-6.56,
55.00,4.00,0.0000,-0.0499,-0.0495,0.365045,0.001131,-10.00,8.00,-8.00,-10.00,-13.97,8.35,-12.00,-10.04,
56.00,4.00,0.0000,-0.0496,-0.0495,0.397478,0.002410,-10.00,8.00,-8.00,-10.00,-11.59,11.31,-10.38,-13.48,
57.00,4.00,0.0000,-0.0493,-0.0495,0.502176,0.008125,-10.00,8.00,-8.00,-10.00,-7.92,11.84,-6.84,-13.44,
58.00,4.00,0.0000,-0.0496,-0.0495,0.611638,0.018085,-10.00,8.00,-8.00,-10.00,-6.03,9.55,-4.17,-10.00,
59.00,4.00,0.0000,-0.0495,-0.0496,0.607195,0.010528,-10.00,8.00,-8.00,-10.00,-7.20,6.13,-4.91,-6.74,
60.00,4.00,0.0000,-0.0493,-0.0495,0.481355,0.002389,-10.00,8.00,-8.00,-10.00,-10.54,4.08,-8.39,-6.22,
61.00,4.00,0.0000,-0.0497,-0.0495,0.386074,0.000872,-10.00,8.00,-8.00,-10.00,-13.46,4.90,-11.53,-8.87,
62.00,4.00,0.0000,-0.0499,-0.0496,0.365281,0.000897,-10.00,8.00,-8.00,-10.00,-13.70,8.00,-11.53,-12.47,
63.00,4.00,0.0000,-0.0496,-0.0496,0.410551,0.002425,-10.00,8.00,-8.00,-10.00,-11.08,11.62,-8.39,-14.00,
64.00,4.00,0.0000,-0.0491,-0.0496,0.535231,0.008881,-10.00,8.00,-8.00,-10.00,-6.90,11.05,-5.32,-12.16,
65.00,4.00,0.0000,-0.0497,-0.0496,0.620254,0.011433,-10.00,8.00,-8.00,-10.00,-6.69,6.92,-4.00,-8.36,
66.00,4.00,0.0000,-0.0491,-0.0495,0.471944,0.002703,-10.00,8.00,-8.00,-10.00,-11.21,4.05,-5.27,-6.01,
67.00,4.00,0.0000,-0.0499,-0.0495,0.368952,0.000947,-10.00,8.00,-8.00,-10.00,-14.00,5.80,-8.30,-7.90,
68.00,4.00,0.0000,-0.0495,-0.0496,0.405399,0.001489,-10.00,8.00,-8.00,-10.00,-11.06,10.23,-11.14,-12.02,
69.00,4.00,0.0000,-0.0492,-0.0495,0.545707,0.007952,-10.00,8.00,-8.00,-10.00,-6.68,11.87,-11.95,-14.00,
70.00,4.00,0.0000,-0.0496,-0.0495,0.606315,0.017284,-10.00,8.00,-8.00,-10.00,-6.85,8.34,-10.22,-11.72,
71.00,4.00,0.0000,-0.0492,-0.0495,0.462167,0.003893,-10.00,8.00,-8.00,-10.00,-11.38,4.36,-6.81,-8.18,
72.00,4.00,0.0000,-0.0499,-0.0495,0.368378,0.000998,-10.00,8.00,-8.00,-10.00,-14.00,5.23,-4.07,-6.16,
73.00,4.00,0.0000,-0.0495,-0.0495,0.405636,0.001384,-10.00,8.00,-8.00,-10.00,-11.09,10.20,-5.51,-6.56,
74.00,4.00,0.0000,-0.0494,-0.0495,0.520830,0.007192,-10.00,8.00,-8.00,-10.00,-7.51,11.34,-9.60,-9.13,
75.00,4.00,0.0000,-0.0497,-0.0495,0.616502,0.007813,-10.00,8.00,-8.00,-10.00,-6.00,5.80,-11.99,-12.24,
76.00,4.00,0.0000,-0.0495,-0.0495,0.603368,0.002344,-10.00,8.00,-8.00,-10.00,-7.35,4.66,-10.14,-13.95,
77.00,4.00,0.0000,-0.0494,-0.0495,0.478642,0.003411,-10.00,8.00,-8.00,-10.00,-10.59,9.57,-6.14,-13.17,
78.00,4.00,0.0000,-0.0497,-0.0495,0.386303,0.006121,-10.00,8.00,-8.00,-10.00,-13.41,12.00,-4.01,-10.39,
79.00,4.00,0.0000,-0.0499,-0.0496,0.363438,0.005078,-10.00,8.00,-8.00,-10.00,-13.79,9.90,-5.75,-7.05,
80.00,4.00,0.0000,-0.0496,-0.0496,0.402304,0.002129,-10.00,8.00,-8.00,-10.00,-11.47,5.65,-9.68,-6.09,
81.00,4.00,0.0000,-0.0493,-0.0496,0.505443,0.000926,-10.00,8.00,-8.00,-10.00,-7.82,4.06,-11.98,-8.41,
82.00,4.00,0.0000,-0.0497,-0.0496,0.622997,0.001483,-10.00,8.00,-8.00,-10.00,-6.00,6.94,-10.42,-12.07,
83.00,4.00,0.0000,-0.0492,-0.0496,0.580589,0.009053,-10.00,8.00,-8.00,-10.00,-8.07,11.15,-6.25,-13.99,
84.00,4.00,0.0000,-0.0494,-0.0496,0.432205,0.015540,-10.00,8.00,-8.00,-10.00,-12.01,11.42,-4.04,-12.56,
85.00,4.00,0.0000,-0.0499,-0.0496,0.365215,0.004951,-10.00,8.00,-8.00,-10.00,-14.00,7.28,-7.30,-8.89,
86.00,4.00,0.0000,-0.0497,-0.0496,0.387972,0.001183,-10.00,8.00,-8.00,-10.00,-12.11,4.07,-11.53,-6.08,
87.00,4.00,0.0000,-0.0493,-0.0496,0.492355,0.000821,-10.00,8.00,-8.00,-10.00,-8.10,5.93,-10.88,-7.44,
88.00,4.00,0.0000,-0.0496,-0.0496,0.619283,0.004224,-10.00,8.00,-8.00,-10.00,-6.00,10.28,-6.44,-11.52,
89.00,4.00,0.0000,-0.0492,-0.0495,0.570614,0.026202,-10.00,8.00,-8.00,-10.00,-8.29,11.95,-4.00,-13.98,
90.00,4.00,0.0000,-0.0493,-0.0495,0.417359,0.013991,-10.00,8.00,-8.00,-10.00,-12.46,9.15,-6.24,-12.21,
91.00,4.00,0.0000,-0.0500,-0.0495,0.363455,0.002534,-10.00,8.00,-8.00,-10.00,-13.93,5.05,-10.53,-8.10,
92.00,4.00,0.0000,-0.0495,-0.0495,0.407537,0.000783,-10.00,8.00,-8.00,-10.00,-11.09,4.29,-11.87,-6.00,
93.00,4.00,0.0000,-0.0492,-0.0495,0.535862,0.001187,-10.00,8.00,-8.00,-10.00,-7.05,7.73,-8.68,-8.29,
94.00,4.00,0.0000,-0.0499,-0.0495,0.629106,0.008805,-10.00,8.00,-8.00,-10.00,-6.29,11.00,-5.50,-12.46,
95.00,4.00,0.0000,-0.0491,-0.0495,0.515191,0.027259,-10.00,8.00,-8.00,-10.00,-9.73,11.93,-4.02,-13.93,
96.00,4.00,0.0000,-0.0496,-0.0494,0.386370,0.011666,-10.00,8.00,-8.00,-10.00,-13.48,9.82,-4.98,-11.09,
97.00,4.00,0.0000,-0.0498,-0.0495,0.368668,0.002952,-10.00,8.00,-8.00,-10.00,-13.29,6.31,-7.81,-7.65,
98.00,4.00,0.0000,-0.0494,-0.0495,0.448273,0.001025,-10.00,8.00,-8.00,-10.00,-9.50,4.10,-10.75,-6.02,
99.00,4.00,0.0000,-0.0494,-0.0495,0.576387,0.000856,-10.00,8.00,-8.00,-10.00,-6.45,4.91,-12.00,-7.09,
100.00,4.00,0.0000,-0.0498,-0.0495,0.631247,0.002651,-10.00,8.00,-8.00,-10.00,-6.47,8.09,-10.79,-10.14,
101.00,3.98,0.0000,-0.0492,-0.0495,0.518949,0.011527,-9.99,8.05,-8.00,-10.04,-9.53,11.57,-7.86,-13.11,
102.00,3.96,0.0000,-0.0496,-0.0495,0.399050,0.012138,-9.99,8.09,-7.99,-10.08,-12.97,11.40,-4.30,-13.99,
103.00,4.01,0.0000,-0.0499,-0.0495,0.365191,0.004421,-9.87,8.05,-8.10,-9.98,-13.76,7.75,-5.29,-12.11,
104.00,4.05,0.0000,-0.0496,-0.0495,0.407084,0.001326,-9.79,8.09,-8.14,-9.96,-11.21,4.42,-9.65,-8.61,
105.00,4.03,0.0000,-0.0493,-0.0496,0.516702,0.000798,-9.78,8.06,-8.17,-9.93,-7.60,4.81,-12.20,-5.98,
106.00,4.01,0.0000,-0.0496,-0.0496,0.633707,0.002440,-9.73,8.02,-8.23,-9.87,-5.74,8.38,-9.90,-7.16,
107.00,4.03,0.0000,-0.0494,-0.0496,0.616244,0.015544,-9.79,8.01,-8.22,-9.89,-7.13,11.12,-5.71,-11.04,
108.00,3.98,0.0000,-0.0493,-0.0495,0.476004,0.025229,-9.76,8.12,-8.12,-9.97,-10.56,12.08,-4.20,-13.83,
109.00,3.98,0.0000,-0.0497,-0.0495,0.383151,0.011476,-9.76,8.14,-8.09,-9.99,-13.35,10.60,-6.90,-12.83,
110.00,4.02,0.0000,-0.0499,-0.0495,0.371312,0.003826,-9.63,8.11,-8.05,-9.97,-13.20,7.60,-10.88,-9.20,
111.00,4.05,0.0000,-0.0495,-0.0496,0.429928,0.001455,-9.59,8.13,-8.01,-9.99,-10.26,4.91,-11.88,-6.45,
112.00,4.02,0.0000,-0.0494,-0.0496,0.539684,0.000863,-9.58,8.08,-8.04,-9.94,-7.19,4.10,-8.82,-6.18,
113.00,4.01,0.0000,-0.0496,-0.0496,0.645379,0.001239,-9.55,8.04,-8.03,-9.91,-5.58,5.69,-4.20,-8.60,
114.00,4.05,0.0000,-0.0496,-0.0496,0.650068,0.004914,-9.64,8.06,-8.11,-9.89,-6.39,9.11,-6.92,-11.98,
115.00,4.01,0.0000,-0.0492,-0.0495,0.526433,0.020867,-9.60,8.15,-8.18,-9.98,-9.01,12.16,-12.01,-13.94,
116.00,3.99,0.0000,-0.0496,-0.0495,0.417022,0.012294,-9.61,8.20,-8.23,-10.04,-11.98,9.23,-9.40,-13.05,
117.00,4.02,0.0000,-0.0499,-0.0495,0.376077,0.002387,-9.53,8.24,-8.27,-10.01,-13.51,4.76,-5.12,-9.96,
118.00,4.07,0.0000,-0.0498,-0.0496,0.383201,0.000842,-9.40,8.37,-8.40,-10.08,-12.68,5.49,-4.73,-6.29,
119.00,4.09,0.0000,-0.0496,-0.0496,0.441414,0.001653,-9.38,8.39,-8.42,-10.11,-9.98,10.12,-8.42,-7.30,
120.00,4.06,0.0000,-0.0493,-0.0496,0.544249,0.010023,-9.36,8.45,-8.47,-10.11,-6.94,12.51,-12.12,-11.79,
121.00,4.04,0.0000,-0.0497,-0.0496,0.633457,0.030198,-9.32,8.50,-8.52,-10.14,-5.32,10.29,-11.67,-14.18,
122.00,4.07,0.0000,-0.0497,-0.0496,0.647374,0.014038,-9.39,8.51,-8.49,-10.08,-6.17,6.01,-7.55,-11.46,
123.00,4.04,0.0000,-0.0493,-0.0496,0.545174,0.003103,-9.37,8.44,-8.43,-10.06,-8.89,4.49,-4.41,-7.62,
124.00,4.02,0.0000,-0.0496,-0.0496,0.430192,0.001783,-9.38,8.39,-8.37,-10.01,-11.89,7.45,-6.65,-5.99,
125.00,4.04,0.0000,-0.0499,-0.0496,0.379222,0.002956,-9.32,8.36,-8.35,-10.06,-13.34,11.46,-11.22,-7.63,
126.00,4.09,0.0000,-0.0498,-0.0497,0.386560,0.005425,-9.21,8.25,-8.25,-10.09,-12.34,11.97,-11.93,-11.21,
127.00,4.09,0.0000,-0.0495,-0.0496,0.451483,0.005108,-9.20,8.24,-8.23,-10.09,-9.52,8.33,-7.91,-13.90,
128.00,4.03,0.0000,-0.0491,-0.0496,0.604644,0.002542,-9.11,8.15,-8.14,-10.24,-5.57,4.56,-4.62,-13.67,
129.00,4.03,0.0000,-0.0496,-0.0496,0.675667,0.001784,-9.11,8.15,-8.14,-10.27,-6.06,4.94,-4.55,-10.64,
130.00,3.96,0.0000,-0.0490,-0.0495,0.500725,0.003330,-9.09,8.11,-8.06,-10.18,-10.45,8.90,-7.59,-7.04,
131.00,3.95,0.0000,-0.0498,-0.0495,0.387162,0.005798,-9.11,8.11,-8.05,-10.15,-13.05,12.00,-11.05,-6.48,
132.00,3.99,0.0000,-0.0495,-0.0495,0.418963,0.006286,-9.02,8.02,-7.95,-10.22,-10.47,10.17,-11.79,-9.57,
133.00,3.94,0.0000,-0.0490,-0.0495,0.576784,0.004026,-8.96,7.99,-8.03,-10.28,-5.85,5.71,-9.25,-13.28,
134.00,3.93,0.0000,-0.0497,-0.0495,0.679716,0.002027,-8.94,7.99,-8.06,-10.30,-5.87,4.16,-5.38,-14.02,
135.00,3.87,0.0000,-0.0490,-0.0494,0.499932,0.002116,-8.94,7.91,-7.92,-10.38,-10.59,7.31,-4.22,-11.21,
136.00,3.88,0.0000,-0.0499,-0.0494,0.392522,0.003657,-8.90,7.86,-7.90,-10.41,-12.70,11.40,-7.34,-7.76,
137.00,3.92,0.0000,-0.0493,-0.0494,0.456805,0.006060,-8.82,7.76,-7.88,-10.50,-8.93,10.15,-11.13,-6.62,
138.00,3.91,0.0000,-0.0493,-0.0494,0.586712,0.004295,-8.81,7.76,-7.90,-10.48,-6.11,5.30,-11.28,-8.76,
139.00,3.92,0.0000,-0.0497,-0.0494,0.693025,0.001884,-8.83,7.78,-7.91,-10.47,-4.92,4.25,-7.64,-12.39,
140.00,3.97,0.0000,-0.0495,-0.0495,0.679322,0.004586,-8.97,7.85,-7.98,-10.36,-6.09,8.46,-4.24,-14.31,
141.00,3.94,0.0000,-0.0492,-0.0494,0.545740,0.017512,-8.94,7.91,-7.91,-10.42,-8.85,11.56,-5.24,-12.95,
142.00,3.93,0.0000,-0.0495,-0.0494,0.426173,0.016101,-8.94,7.93,-7.90,-10.44,-11.66,11.08,-9.50,-9.05,
143.00,3.98,0.0000,-0.0499,-0.0495,0.386205,0.005345,-8.82,7.89,-7.79,-10.55,-12.80,7.48,-11.77,-6.60,
144.00,4.04,0.0000,-0.0498,-0.0495,0.405385,0.001423,-8.68,7.97,-7.66,-10.66,-11.60,4.31,-9.22,-10.22,
145.00,4.05,0.0000,-0.0495,-0.0496,0.479330,0.000742,-8.66,8.01,-7.66,-10.65,-8.75,4.65,-5.42,-14.47,
146.00,4.01,0.0000,-0.0492,-0.0495,0.623610,0.001888,-8.60,7.97,-7.55,-10.75,-5.35,8.16,-3.56,-12.93,
147.00,3.99,0.0000,-0.0497,-0.0495,0.720564,0.024308,-8.56,7.98,-7.51,-10.76,-4.81,11.72,-4.75,-8.59,
148.00,3.93,0.0000,-0.0488,-0.0495,0.590162,0.063232,-8.47,8.12,-7.48,-10.62,-7.55,10.86,-8.01,-6.69,
149.00,3.87,0.0000,-0.0494,-0.0494,0.444908,0.012090,-8.49,8.18,-7.55,-10.46,-11.11,6.70,-10.87,-8.59,
150.00,3.91,0.0000,-0.0500,-0.0494,0.400636,0.001815,-8.38,8.28,-7.44,-10.44,-12.24,4.38,-11.10,-12.40,
151.00,3.96,0.0000,-0.0496,-0.0495,0.442728,0.001063,-8.28,8.39,-7.35,-10.34,-9.93,6.78,-8.57,-14.30,
152.00,3.93,0.0000,-0.0491,-0.0495,0.572787,0.003975,-8.26,8.41,-7.32,-10.39,-6.18,10.52,-4.44,-12.47,
153.00,3.88,0.0000,-0.0492,-0.0494,0.717281,0.042552,-8.14,8.53,-7.18,-10.39,-4.26,12.39,-3.85,-7.88,
154.00,3.84,0.0000,-0.0487,-0.0494,0.646593,0.100885,-8.08,8.60,-7.17,-10.32,-6.04,11.31,-8.10,-7.40,
155.00,3.77,0.0000,-0.0492,-0.0493,0.487605,0.022924,-8.05,8.68,-7.29,-10.27,-9.71,8.24,-11.05,-12.72,
156.00,3.81,0.0000,-0.0498,-0.0493,0.418526,0.003683,-7.95,8.75,-7.22,-10.18,-11.74,5.51,-8.47,-13.08,
157.00,3.89,0.0000,-0.0496,-0.0493,0.440458,0.001278,-7.77,8.94,-7.25,-10.14,-10.15,5.27,-4.79,-8.03,
158.00,3.89,0.0000,-0.0489,-0.0494,0.570342,0.001800,-7.75,8.95,-7.24,-10.13,-5.93,7.68,-3.35,-6.43,
159.00,3.83,0.0000,-0.0495,-0.0494,0.752723,0.017224,-7.64,8.95,-7.11,-10.04,-4.02,11.14,-5.01,-10.24,
160.00,3.75,0.0000,-0.0483,-0.0493,0.578747,0.072909,-7.60,9.15,-7.13,-10.21,-8.35,12.90,-8.44,-13.88,
161.00,3.71,0.0000,-0.0497,-0.0492,0.414404,0.023854,-7.63,9.26,-7.18,-10.33,-11.34,11.26,-10.75,-12.01,
162.00,3.76,0.0000,-0.0491,-0.0492,0.488364,0.007742,-7.53,9.23,-7.05,-10.32,-7.85,7.72,-10.02,-8.19,
163.00,3.74,0.0000,-0.0491,-0.0492,0.665893,0.004167,-7.51,9.20,-7.07,-10.28,-4.55,5.51,-6.99,-6.53,
164.00,3.78,0.0000,-0.0499,-0.0492,0.777327,0.005399,-7.59,9.26,-7.14,-10.34,-4.01,6.65,-3.70,-8.09,
165.00,3.80,0.0000,-0.0489,-0.0493,0.683790,0.019270,-7.66,9.32,-7.20,-10.38,-6.67,10.08,-4.28,-11.56,
166.00,3.75,0.0000,-0.0492,-0.0492,0.483254,0.030894,-7.67,9.38,-7.15,-10.46,-10.14,12.84,-8.06,-14.04,
167.00,3.81,0.0000,-0.0499,-0.0492,0.413219,0.019397,-7.54,9.25,-7.03,-10.33,-11.32,12.46,-10.76,-13.37,
168.00,3.88,0.0000,-0.0495,-0.0493,0.460659,0.010156,-7.39,9.15,-6.86,-10.24,-9.11,9.30,-9.21,-10.16,
169.00,3.86,0.0000,-0.0487,-0.0493,0.631939,0.005403,-7.34,9.10,-6.84,-10.19,-4.53,6.01,-5.41,-6.84,
170.00,3.86,0.0000,-0.0497,-0.0493,0.772606,0.004578,-7.34,9.10,-6.86,-10.18,-4.70,5.45,-3.14,-6.82,
171.00,3.77,0.0000,-0.0487,-0.0493,0.528854,0.005254,-7.39,8.99,-6.67,-10.11,-10.15,7.94,-3.68,-9.99,
172.00,3.81,0.0000,-0.0496,-0.0493,0.446464,0.007282,-7.32,8.91,-6.68,-10.04,-9.92,12.31,-6.71,-13.24,
173.00,3.80,0.0000,-0.0491,-0.0493,0.591497,0.019423,-7.30,8.94,-6.70,-10.07,-5.57,10.66,-9.75,-13.47,
174.00,3.78,0.0000,-0.0493,-0.0493,0.747901,0.012608,-7.27,8.93,-6.75,-10.10,-3.55,5.56,-10.37,-10.41,
175.00,3.84,0.0000,-0.0496,-0.0493,0.780381,0.009160,-7.41,9.06,-6.64,-10.17,-4.60,7.32,-8.00,-7.11,
176.00,3.79,0.0000,-0.0487,-0.0493,0.612420,0.040344,-7.40,9.14,-6.60,-10.06,-7.78,12.49,-4.46,-6.51,
177.00,3.77,0.0000,-0.0494,-0.0493,0.460070,0.033713,-7.42,9.21,-6.55,-10.00,-10.64,10.97,-2.78,-9.28,
178.00,3.84,0.0000,-0.0498,-0.0493,0.432815,0.005743,-7.25,9.28,-6.69,-9.93,-10.81,5.89,-4.69,-12.74,
179.00,3.89,0.0000,-0.0494,-0.0493,0.498250,0.002334,-7.14,9.41,-6.71,-9.80,-8.17,7.59,-8.40,-13.56,
180.00,3.86,0.0000,-0.0488,-0.0493,0.662541,0.012708,-7.10,9.45,-6.78,-9.83,-4.29,11.94,-10.61,-10.95,
181.00,3.80,0.0000,-0.0487,-0.0493,0.746572,0.138735,-6.95,9.60,-6.93,-9.80,-3.46,13.35,-9.37,-7.15,
182.00,3.72,0.0000,-0.0485,-0.0492,0.593146,0.111939,-6.86,9.73,-6.95,-9.62,-6.86,11.12,-5.84,-6.06,
183.00,3.68,0.0000,-0.0494,-0.0492,0.473773,0.018358,-6.88,9.75,-6.90,-9.53,-10.26,7.53,-3.31,-8.93,
184.00,3.76,0.0000,-0.0497,-0.0493,0.465296,0.003637,-6.70,9.92,-7.08,-9.45,-9.44,6.19,-4.53,-12.48,
185.00,3.77,0.0000,-0.0490,-0.0492,0.599846,0.003688,-6.68,9.96,-7.10,-9.43,-5.51,8.38,-8.23,-12.79,
186.00,3.73,0.0000,-0.0490,-0.0492,0.779293,0.033251,-6.61,9.96,-7.17,-9.48,-2.93,11.84,-10.81,-9.48,
