time,amps,rewards,performances,running_average_performances,output0,output1,w0_0,w0_1,w1_0,w1_1,flux_w0_0,flux_w0_1,flux_w1_0,flux_w1_1,
0.00,4.00,0.0000,-0.0494,-0.0000,0.988066,0.000087,-10.00,8.00,-8.00,-10.00,-10.00,8.00,-8.00,-10.00,
1.00,4.00,0.0000,-0.0495,-0.0049,0.638209,0.008881,-10.00,8.00,-8.00,-10.00,-6.67,10.91,-4.43,-6.20,
2.00,4.00,0.0000,-0.0496,-0.0098,0.629243,0.043068,-10.00,8.00,-8.00,-10.00,-6.30,11.99,-4.78,-7.65,
3.00,4.00,0.0000,-0.0491,-0.0148,0.512188,0.035496,-10.00,8.00,-8.00,-10.00,-9.22,10.56,-8.66,-12.35,
4.00,4.00,0.0000,-0.0496,-0.0197,0.399555,0.007804,-10.00,8.00,-8.00,-10.00,-12.83,7.51,-11.82,-13.80,
5.00,4.00,0.0000,-0.0500,-0.0247,0.363285,0.001655,-10.00,8.00,-8.00,-10.00,-13.92,4.77,-10.79,-10.00,
6.00,4.00,0.0000,-0.0496,-0.0297,0.400414,0.000656,-10.00,8.00,-8.00,-10.00,-11.53,4.07,-7.04,-6.59,
7.00,4.00,0.0000,-0.0493,-0.0346,0.508437,0.000732,-10.00,8.00,-8.00,-10.00,-7.78,5.84,-4.47,-6.45,
8.00,4.00,0.0000,-0.0497,-0.0395,0.623339,0.003113,-10.00,8.00,-8.00,-10.00,-6.00,9.26,-4.24,-9.75,
9.00,4.00,0.0000,-0.0492,-0.0445,0.583136,0.021335,-10.00,8.00,-8.00,-10.00,-7.88,11.96,-6.50,-13.30,
10.00,4.00,0.0000,-0.0493,-0.0494,0.432968,0.017684,-10.00,8.00,-8.00,-10.00,-11.70,10.32,-9.75,-13.64,
11.00,4.00,0.0000,-0.0498,-0.0495,0.366429,0.003818,-10.00,8.00,-8.00,-10.00,-13.96,6.14,-11.84,-10.45,
12.00,4.00,0.0000,-0.0497,-0.0495,0.379924,0.000947,-10.00,8.00,-8.00,-10.00,-12.60,4.00,-11.40,-6.50,
13.00,4.00,0.0000,-0.0493,-0.0496,0.470039,0.000772,-10.00,8.00,-8.00,-10.00,-8.74,6.25,-8.70,-6.94,
14.00,4.00,0.0000,-0.0495,-0.0496,0.607873,0.004527,-10.00,8.00,-8.00,-10.00,-6.02,11.16,-5.19,-11.33,
15.00,4.00,0.0000,-0.0493,-0.0495,0.583181,0.025994,-10.00,8.00,-8.00,-10.00,-7.95,10.45,-4.08,-14.00,
16.00,4.00,0.0000,-0.0493,-0.0495,0.427413,0.005565,-10.00,8.00,-8.00,-10.00,-12.28,4.84,-6.56,-11.51,
17.00,4.00,0.0000,-0.0500,-0.0495,0.365088,0.001117,-10.00,8.00,-8.00,-10.00,-13.94,5.55,-10.35,-7.15,
18.00,4.00,0.0000,-0.0495,-0.0495,0.408603,0.001820,-10.00,8.00,-8.00,-10.00,-10.99,11.01,-11.99,-6.33,
19.00,4.00,0.0000,-0.0493,-0.0495,0.529009,0.008015,-10.00,8.00,-8.00,-10.00,-7.19,10.85,-9.98,-10.09,
20.00,4.00,0.0000,-0.0498,-0.0495,0.626582,0.007037,-10.00,8.00,-8.00,-10.00,-6.10,5.41,-6.41,-13.74,
21.00,4.00,0.0000,-0.0493,-0.0495,0.558174,0.002111,-10.00,8.00,-8.00,-10.00,-8.69,4.76,-4.16,-12.72,
22.00,4.00,0.0000,-0.0495,-0.0495,0.418645,0.002509,-10.00,8.00,-8.00,-10.00,-12.51,9.66,-4.66,-8.45,
23.00,4.00,0.0000,-0.0499,-0.0495,0.363998,0.004316,-10.00,8.00,-8.00,-10.00,-13.97,12.00,-7.55,-6.01,
24.00,4.00,0.0000,-0.0496,-0.0495,0.394429,0.004377,-10.00,8.00,-8.00,-10.00,-11.69,9.35,-10.75,-7.94,
25.00,4.00,0.0000,-0.0492,-0.0495,0.508048,0.002266,-10.00,8.00,-8.00,-10.00,-7.61,5.02,-11.99,-12.13,
26.00,4.00,0.0000,-0.0498,-0.0496,0.626869,0.001292,-10.00,8.00,-8.00,-10.00,-6.09,4.41,-10.38,-13.98,
27.00,4.00,0.0000,-0.0491,-0.0495,0.545191,0.002493,-10.00,8.00,-8.00,-10.00,-9.14,8.21,-6.99,-11.46,
28.00,4.00,0.0000,-0.0495,-0.0495,0.399237,0.005347,-10.00,8.00,-8.00,-10.00,-13.20,11.60,-4.22,-7.17,
29.00,4.00,0.0000,-0.0499,-0.0495,0.366341,0.005807,-10.00,8.00,-8.00,-10.00,-13.52,11.27,-4.81,-6.35,
30.00,4.00,0.0000,-0.0494,-0.0496,0.437614,0.003846,-10.00,8.00,-8.00,-10.00,-9.78,7.57,-8.24,-10.24,
