time,amps,rewards,performances,running_average_performances,output0,output1,w0_0,w0_1,w1_0,w1_1,flux_w0_0,flux_w0_1,flux_w1_0,flux_w1_1,
0.00,4.00,0.0000,-0.0494,-0.0000,0.988066,0.000087,-10.00,8.00,-8.00,-10.00,-10.00,8.00,-8.00,-10.00,
1.00,4.00,0.0000,-0.0494,-0.0049,0.639460,0.012230,-10.00,8.00,-8.00,-10.00,-6.64,11.77,-4.40,-6.36,
2.00,4.00,0.0000,-0.0498,-0.0098,0.626452,0.042634,-10.00,8.00,-8.00,-10.00,-6.35,10.51,-4.87,-6.98,
3.00,4.00,0.0000,-0.0492,-0.0148,0.518440,0.012118,-10.00,8.00,-8.00,-10.00,-9.40,5.89,-8.89,-11.13,
4.00,4.00,0.0000,-0.0496,-0.0197,0.401138,0.001709,-10.00,8.00,-8.00,-10.00,-13.00,4.09,-11.90,-13.96,
5.00,4.00,0.0000,-0.0500,-0.0247,0.364385,0.000954,-10.00,8.00,-8.00,-10.00,-13.85,7.51,-10.49,-12.16,
6.00,4.00,0.0000,-0.0496,-0.0297,0.407230,0.002057,-10.00,8.00,-8.00,-10.00,-11.18,10.90,-6.53,-7.91,
7.00,4.00,0.0000,-0.0494,-0.0346,0.507762,0.008223,-10.00,8.00,-8.00,-10.00,-7.94,11.95,-4.10,-6.02,
8.00,4.00,0.0000,-0.0496,-0.0396,0.604924,0.020613,-10.00,8.00,-8.00,-10.00,-6.12,9.95,-5.04,-8.64,
9.00,4.00,0.0000,-0.0497,-0.0445,0.621303,0.012261,-10.00,8.00,-8.00,-10.00,-6.57,6.44,-8.54,-12.80,
10.00,4.00,0.0000,-0.0494,-0.0494,0.532395,0.002904,-10.00,8.00,-8.00,-10.00,-9.04,4.13,-11.57,-13.79,
11.00,4.00,0.0000,-0.0496,-0.0496,0.425524,0.001047,-10.00,8.00,-8.00,-10.00,-12.06,4.82,-11.51,-10.49,
12.00,4.00,0.0000,-0.0499,-0.0496,0.370803,0.001023,-10.00,8.00,-8.00,-10.00,-13.88,7.96,-8.42,-7.25,
13.00,4.00,0.0000,-0.0499,-0.0496,0.368773,0.002190,-10.00,8.00,-8.00,-10.00,-13.43,11.56,-4.70,-6.00,
14.00,4.00,0.0000,-0.0496,-0.0497,0.415420,0.004873,-10.00,8.00,-8.00,-10.00,-10.96,11.18,-4.49,-7.54,
15.00,4.00,0.0000,-0.0493,-0.0496,0.516770,0.004917,-10.00,8.00,-8.00,-10.00,-7.56,7.20,-8.13,-10.79,
16.00,4.00,0.0000,-0.0497,-0.0496,0.624431,0.002317,-10.00,8.00,-8.00,-10.00,-6.01,4.12,-11.63,-13.49,
17.00,4.00,0.0000,-0.0494,-0.0496,0.586758,0.001586,-10.00,8.00,-8.00,-10.00,-7.91,5.44,-11.14,-13.76,
18.00,4.00,0.0000,-0.0494,-0.0496,0.446219,0.002917,-10.00,8.00,-8.00,-10.00,-11.62,10.06,-7.17,-11.41,
19.00,4.00,0.0000,-0.0498,-0.0496,0.370389,0.005313,-10.00,8.00,-8.00,-10.00,-13.93,11.63,-4.03,-7.91,
20.00,4.00,0.0000,-0.0498,-0.0496,0.375933,0.002980,-10.00,8.00,-8.00,-10.00,-12.85,6.74,-6.20,-6.01,
