time,amps,rewards,performances,running_average_performances,output0,output1,w0_0,w0_1,w1_0,w1_1,flux_w0_0,flux_w0_1,flux_w1_0,flux_w1_1,
0.00,4.00,0.0000,-0.0494,-0.0000,0.988066,0.000087,-10.00,8.00,-8.00,-10.00,-10.00,8.00,-8.00,-10.00,
1.00,4.00,0.0000,-0.0495,-0.0049,0.666589,0.011076,-10.00,8.00,-8.00,-10.00,-6.20,11.26,-4.90,-6.36,
2.00,4.00,0.0000,-0.0492,-0.0098,0.595209,0.048117,-10.00,8.00,-8.00,-10.00,-7.65,11.78,-4.08,-6.98,
3.00,4.00,0.0000,-0.0492,-0.0147,0.422875,0.018264,-10.00,8.00,-8.00,-10.00,-12.35,9.13,-6.13,-11.13,
4.00,4.00,0.0000,-0.0499,-0.0197,0.363932,0.002970,-10.00,8.00,-8.00,-10.00,-13.80,5.53,-9.55,-13.96,
5.00,4.00,0.0000,-0.0494,-0.0247,0.429716,0.000879,-10.00,8.00,-8.00,-10.00,-10.00,4.00,-11.84,-12.16,
6.00,4.00,0.0000,-0.0493,-0.0296,0.570283,0.000929,-10.00,8.00,-8.00,-10.00,-6.45,5.84,-11.31,-7.42,
7.00,4.00,0.0000,-0.0497,-0.0346,0.623773,0.004518,-10.00,8.00,-8.00,-10.00,-6.75,9.67,-8.35,-6.60,
8.00,4.00,0.0000,-0.0492,-0.0395,0.482942,0.016721,-10.00,8.00,-8.00,-10.00,-10.61,12.00,-5.10,-11.61,
9.00,4.00,0.0000,-0.0497,-0.0444,0.375896,0.009296,-10.00,8.00,-8.00,-10.00,-13.80,9.94,-4.05,-13.85,
10.00,4.00,0.0000,-0.0497,-0.0494,0.375651,0.002519,-10.00,8.00,-8.00,-10.00,-12.82,5.76,-6.05,-9.63,
11.00,4.00,0.0000,-0.0493,-0.0495,0.468396,0.000908,-10.00,8.00,-8.00,-10.00,-8.78,4.03,-9.56,-6.20,
12.00,4.00,0.0000,-0.0495,-0.0495,0.605186,0.001253,-10.00,8.00,-8.00,-10.00,-6.05,6.66,-11.87,-7.36,
13.00,4.00,0.0000,-0.0493,-0.0495,0.595739,0.007147,-10.00,8.00,-8.00,-10.00,-7.65,10.38,-11.18,-11.71,
14.00,4.00,0.0000,-0.0493,-0.0495,0.437021,0.014679,-10.00,8.00,-8.00,-10.00,-11.83,12.00,-8.04,-14.00,
15.00,4.00,0.0000,-0.0499,-0.0495,0.364738,0.007844,-10.00,8.00,-8.00,-10.00,-14.00,10.35,-5.22,-11.46,
16.00,4.00,0.0000,-0.0496,-0.0495,0.393283,0.002972,-10.00,8.00,-8.00,-10.00,-11.79,6.78,-4.00,-7.23,
17.00,4.00,0.0000,-0.0494,-0.0495,0.502387,0.001265,-10.00,8.00,-8.00,-10.00,-7.96,4.21,-5.13,-6.23,
18.00,4.00,0.0000,-0.0496,-0.0495,0.617609,0.001030,-10.00,8.00,-8.00,-10.00,-6.02,4.73,-7.94,-9.63,
19.00,4.00,0.0000,-0.0495,-0.0496,0.607376,0.002638,-10.00,8.00,-8.00,-10.00,-7.33,7.92,-10.78,-13.47,
20.00,4.00,0.0000,-0.0493,-0.0495,0.469457,0.007391,-10.00,8.00,-8.00,-10.00,-10.82,11.06,-12.00,-13.25,
21.00,4.00,0.0000,-0.0497,-0.0495,0.376125,0.008373,-10.00,8.00,-8.00,-10.00,-13.64,11.92,-10.87,-9.31,
22.00,4.00,0.0000,-0.0499,-0.0496,0.365181,0.005276,-10.00,8.00,-8.00,-10.00,-13.49,9.83,-8.06,-6.20,
23.00,4.00,0.0000,-0.0495,-0.0496,0.423848,0.002539,-10.00,8.00,-8.00,-10.00,-10.49,6.36,-4.91,-7.13,
24.00,4.00,0.0000,-0.0494,-0.0496,0.537207,0.001244,-10.00,8.00,-8.00,-10.00,-7.21,4.13,-4.10,-11.11,
25.00,4.00,0.0000,-0.0498,-0.0496,0.631568,0.001107,-10.00,8.00,-8.00,-10.00,-6.02,4.81,-6.31,-13.92,
26.00,4.00,0.0000,-0.0494,-0.0496,0.588421,0.002645,-10.00,8.00,-8.00,-10.00,-7.83,7.89,-9.82,-12.56,
