time,amps,rewards,performances,running_average_performances,output0,output1,w0_0,w0_1,w1_0,w1_1,flux_w0_0,flux_w0_1,flux_w1_0,flux_w1_1,
0.00,4.00,0.0000,-0.0494,-0.0000,0.988066,0.000087,-10.00,8.00,-8.00,-10.00,-10.00,8.00,-8.00,-10.00,
1.00,4.00,0.0000,-0.0494,-0.0049,0.657357,0.013548,-10.00,8.00,-8.00,-10.00,-6.33,11.83,-4.33,-6.43,
2.00,4.00,0.0000,-0.0493,-0.0098,0.609048,0.042757,-10.00,8.00,-8.00,-10.00,-7.09,10.18,-5.09,-6.78,
3.00,4.00,0.0000,-0.0492,-0.0147,0.454793,0.008443,-10.00,8.00,-8.00,-10.00,-11.37,5.41,-9.37,-10.66,
4.00,4.00,0.0000,-0.0498,-0.0197,0.368670,0.001272,-10.00,8.00,-8.00,-10.00,-13.99,4.34,-11.99,-13.82,
5.00,4.00,0.0000,-0.0496,-0.0247,0.392824,0.001038,-10.00,8.00,-8.00,-10.00,-11.80,8.31,-9.80,-12.79,
6.00,4.00,0.0000,-0.0492,-0.0296,0.517449,0.003924,-10.00,8.00,-8.00,-10.00,-7.34,11.26,-5.72,-9.10,
7.00,4.00,0.0000,-0.0498,-0.0346,0.623014,0.026432,-10.00,8.00,-8.00,-10.00,-6.30,11.87,-4.01,-6.61,
8.00,4.00,0.0000,-0.0489,-0.0395,0.495823,0.027968,-10.00,8.00,-8.00,-10.00,-10.20,9.72,-6.17,-6.10,
9.00,4.00,0.0000,-0.0497,-0.0444,0.375277,0.005112,-10.00,8.00,-8.00,-10.00,-13.83,6.34,-10.11,-7.88,
10.00,4.00,0.0000,-0.0497,-0.0493,0.382114,0.001136,-10.00,8.00,-8.00,-10.00,-12.35,4.15,-12.00,-10.90,
11.00,4.00,0.0000,-0.0493,-0.0495,0.493440,0.000692,-10.00,8.00,-8.00,-10.00,-8.10,4.70,-10.01,-13.39,
12.00,4.00,0.0000,-0.0496,-0.0494,0.617742,0.001740,-10.00,8.00,-8.00,-10.00,-6.00,7.62,-6.21,-13.90,
13.00,4.00,0.0000,-0.0493,-0.0495,0.591545,0.012749,-10.00,8.00,-8.00,-10.00,-7.78,11.69,-4.04,-12.12,
14.00,4.00,0.0000,-0.0493,-0.0495,0.440310,0.017457,-10.00,8.00,-8.00,-10.00,-11.71,10.35,-5.29,-8.59,
15.00,4.00,0.0000,-0.0498,-0.0494,0.367086,0.003542,-10.00,8.00,-8.00,-10.00,-13.98,5.40,-8.88,-6.01,
16.00,4.00,0.0000,-0.0497,-0.0495,0.383463,0.000874,-10.00,8.00,-8.00,-10.00,-12.38,4.44,-11.71,-9.13,
17.00,4.00,0.0000,-0.0494,-0.0495,0.477991,0.001274,-10.00,8.00,-8.00,-10.00,-8.60,8.69,-11.34,-13.50,
18.00,4.00,0.0000,-0.0494,-0.0495,0.599633,0.008968,-10.00,8.00,-8.00,-10.00,-6.12,11.71,-8.08,-12.86,
19.00,4.00,0.0000,-0.0495,-0.0495,0.605227,0.037146,-10.00,8.00,-8.00,-10.00,-6.99,11.24,-5.18,-8.68,
20.00,4.00,0.0000,-0.0492,-0.0495,0.481021,0.016239,-10.00,8.00,-8.00,-10.00,-10.46,7.72,-4.00,-6.21,
21.00,4.00,0.0000,-0.0497,-0.0495,0.384419,0.002489,-10.00,8.00,-8.00,-10.00,-13.53,4.46,-5.28,-6.67,
22.00,4.00,0.0000,-0.0499,-0.0495,0.367025,0.000747,-10.00,8.00,-8.00,-10.00,-13.55,4.54,-8.23,-9.71,
23.00,4.00,0.0000,-0.0495,-0.0495,0.423558,0.000890,-10.00,8.00,-8.00,-10.00,-10.50,7.88,-11.04,-12.97,
24.00,4.00,0.0000,-0.0493,-0.0496,0.549061,0.004501,-10.00,8.00,-8.00,-10.00,-6.79,11.38,-11.98,-13.94,
25.00,4.00,0.0000,-0.0497,-0.0496,0.613921,0.027427,-10.00,8.00,-8.00,-10.00,-6.39,11.54,-10.48,-11.86,
26.00,4.00,0.0000,-0.0492,-0.0495,0.501293,0.018245,-10.00,8.00,-8.00,-10.00,-9.83,8.17,-7.31,-7.93,
27.00,4.00,0.0000,-0.0496,-0.0495,0.389032,0.002923,-10.00,8.00,-8.00,-10.00,-13.45,4.62,-4.20,-6.05,
28.00,4.00,0.0000,-0.0499,-0.0495,0.368711,0.000794,-10.00,8.00,-8.00,-10.00,-13.40,4.46,-5.13,-9.11,
29.00,4.00,0.0000,-0.0494,-0.0495,0.440431,0.000928,-10.00,8.00,-8.00,-10.00,-9.76,7.83,-9.11,-13.28,
30.00,4.00,0.0000,-0.0493,-0.0495,0.582762,0.005192,-10.00,8.00,-8.00,-10.00,-6.21,11.14,-11.92,-13.36,
31.00,4.00,0.0000,-0.0493,-0.0495,0.588215,0.030457,-10.00,8.00,-8.00,-10.00,-7.39,11.84,-10.56,-9.53,
32.00,4.00,0.0000,-0.0492,-0.0495,0.435437,0.017617,-10.00,8.00,-8.00,-10.00,-11.83,9.31,-6.47,-6.86,
33.00,4.00,0.0000,-0.0499,-0.0495,0.365767,0.003271,-10.00,8.00,-8.00,-10.00,-13.98,5.68,-4.01,-6.03,
34.00,4.00,0.0000,-0.0495,-0.0495,0.405002,0.000901,-10.00,8.00,-8.00,-10.00,-11.17,4.00,-6.07,-7.52,
35.00,4.00,0.0000,-0.0492,-0.0495,0.539701,0.000824,-10.00,8.00,-8.00,-10.00,-6.92,5.68,-10.31,-10.47,
36.00,4.00,0.0000,-0.0498,-0.0495,0.626973,0.003713,-10.00,8.00,-8.00,-10.00,-6.47,9.29,-11.94,-13.14,
37.00,4.00,0.0000,-0.0491,-0.0495,0.490388,0.014586,-10.00,8.00,-8.00,-10.00,-10.43,11.85,-9.11,-13.97,
38.00,4.00,0.0000,-0.0497,-0.0494,0.373884,0.010240,-10.00,8.00,-8.00,-10.00,-13.85,11.08,-5.80,-12.48,
